state,sub_category,quantity_sold,sub_category_rank
Indiana,Envelopes,37,11
Indiana,Supplies,24,12
Indiana,Machines,23,13
Indiana,Tables,22,14
Indiana,Fasteners,19,15
Indiana,Bookcases,18,16
Indiana,Copiers,5,17
Iowa,Storage,33,1
Iowa,Phones,28,2
Iowa,Paper,27,3
Iowa,Binders,27,3
Iowa,Chairs,25,5
Iowa,Accessories,16,6
Iowa,Furnishings,14,7
Iowa,Appliances,12,8
Iowa,Envelopes,7,9
Iowa,Art,6,10
Iowa,Fasteners,4,11
Iowa,Labels,3,12
Iowa,Supplies,2,13
Iowa,Tables,1,14
Kansas,Paper,70,1
Kansas,Art,56,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Storage,9,11
Kansas,Supplies,9,11
Kansas,Appliances,9,11
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,368,1
Kentucky,Binders,252,2
Kentucky,Phones,243,3
Kentucky,Art,212,4
Kentucky,Accessories,178,5
Kentucky,Furnishings,174,6
Kentucky,Storage,166,7
Kentucky,Appliances,142,8
Kentucky,Chairs,116,9
Kentucky,Labels,91,10
Kentucky,Fasteners,83,11
Kentucky,Envelopes,66,12
Kentucky,Bookcases,62,13
Kentucky,Machines,59,14
Kentucky,Tables,41,15
Kentucky,Supplies,37,16
Kentucky,Copiers,15,17
Louisiana,Art,101,1
Louisiana,Binders,81,2
Louisiana,Paper,69,3
Louisiana,Phones,42,4
Louisiana,Chairs,40,5
Louisiana,Storage,38,6
Louisiana,Appliances,35,7
Louisiana,Accessories,32,8
Louisiana,Fasteners,27,9
Louisiana,Furnishings,22,10
Louisiana,Machines,21,11
Louisiana,Bookcases,18,12
Louisiana,Labels,18,12
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Supplies,8,16
Maryland,Binders,43,1
Maryland,Storage,36,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Labels,23,5
Maryland,Supplies,23,5
Maryland,Art,20,7
Maryland,Chairs,18,8
Maryland,Appliances,17,9
Maryland,Bookcases,16,10
Maryland,Machines,15,11
Maryland,Fasteners,13,12
Maryland,Envelopes,11,13
Maryland,Paper,10,14
Maryland,Tables,7,15
Maryland,Accessories,7,15
Maryland,Copiers,6,17
Massachusetts,Paper,176,1
Massachusetts,Phones,138,2
Massachusetts,Binders,130,3
Massachusetts,Furnishings,126,4
Massachusetts,Art,99,5
Massachusetts,Accessories,92,6
Massachusetts,Storage,76,7
Massachusetts,Appliances,72,8
Massachusetts,Fasteners,62,9
Massachusetts,Chairs,60,10
Massachusetts,Tables,58,11
Massachusetts,Machines,50,12
Massachusetts,Labels,47,13
Massachusetts,Bookcases,45,14
Massachusetts,Envelopes,32,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,7,17
Michigan,Phones,264,1
Michigan,Paper,245,2
Michigan,Art,182,3
Michigan,Binders,174,4
Michigan,Furnishings,174,4
Michigan,Accessories,151,6
Michigan,Storage,149,7
Michigan,Appliances,146,8
Michigan,Labels,98,9
Michigan,Chairs,89,10
Michigan,Bookcases,74,11
Michigan,Tables,71,12
Michigan,Machines,65,13
Michigan,Fasteners,31,14
Michigan,Envelopes,30,15
Michigan,Copiers,27,16
Michigan,Supplies,24,17
Minnesota,Paper,226,1
Minnesota,Binders,190,2
Minnesota,Phones,183,3
Minnesota,Storage,145,4
Minnesota,Art,138,5
Minnesota,Accessories,136,6
Minnesota,Furnishings,102,7
Minnesota,Appliances,99,8
Minnesota,Chairs,81,9
Minnesota,Tables,56,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Machines,45,13
Minnesota,Bookcases,45,13
Minnesota,Fasteners,36,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,127,1
Mississippi,Furnishings,93,2
Mississippi,Binders,71,3
Mississippi,Art,70,4
Mississippi,Phones,61,5
Mississippi,Accessories,53,6
Mississippi,Storage,49,7
Mississippi,Bookcases,40,8
Mississippi,Appliances,29,9
Mississippi,Supplies,25,10
Mississippi,Machines,23,11
Mississippi,Chairs,20,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Furnishings,102,1
Missouri,Binders,99,2
Missouri,Accessories,87,3
Missouri,Paper,78,4
Missouri,Phones,53,5
Missouri,Storage,46,6
Missouri,Tables,45,7
Missouri,Art,44,8
Missouri,Appliances,44,8
Missouri,Chairs,43,10
Missouri,Machines,29,11
Missouri,Supplies,23,12
Missouri,Labels,22,13
Missouri,Envelopes,21,14
Missouri,Fasteners,13,15
Missouri,Bookcases,12,16
Missouri,Copiers,8,17
Nebraska,Art,10,1
Nebraska,Binders,10,1
Nebraska,Furnishings,4,3
Nebraska,Fasteners,3,4
Nebraska,Phones,2,5
Nebraska,Machines,2,5
Nebraska,Chairs,2,5
Nebraska,Storage,1,8
Nevada,Paper,47,1
Nevada,Phones,37,2
Nevada,Chairs,30,3
Nevada,Furnishings,26,4
Nevada,Binders,16,5
Nevada,Machines,8,6
Nevada,Art,7,7
Nevada,Tables,7,7
Nevada,Storage,6,9
Nevada,Envelopes,4,10
Nevada,Labels,4,10
Nevada,Bookcases,3,12
Nevada,Supplies,2,13
Nevada,Accessories,1,14
New Hampshire,Paper,45,1
New Hampshire,Art,44,2
New Hampshire,Phones,33,3
New Hampshire,Accessories,26,4
New Hampshire,Storage,26,4
New Hampshire,Binders,24,6
New Hampshire,Chairs,24,6
New Hampshire,Appliances,18,8
New Hampshire,Bookcases,15,9
New Hampshire,Tables,14,10
New Hampshire,Envelopes,14,10
New Hampshire,Supplies,12,12
New Hampshire,Furnishings,12,12
New Hampshire,Machines,11,14
New Hampshire,Fasteners,7,15
New Hampshire,Labels,3,16
New Jersey,Paper,321,1
New Jersey,Phones,201,2
New Jersey,Binders,197,3
New Jersey,Furnishings,136,4
New Jersey,Storage,136,4
New Jersey,Art,132,6
New Jersey,Accessories,125,7
New Jersey,Appliances,110,8
New Jersey,Chairs,85,9
New Jersey,Machines,76,10
New Jersey,Tables,48,11
New Jersey,Bookcases,47,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,26,14
New Jersey,Labels,24,15
New Jersey,Copiers,22,16
New Jersey,Envelopes,19,17
New Mexico,Art,18,1
New Mexico,Accessories,17,2
New Mexico,Paper,17,2
New Mexico,Furnishings,17,2
New Mexico,Storage,14,5
New Mexico,Binders,14,5
New Mexico,Chairs,14,5
New Mexico,Phones,10,8
New Mexico,Fasteners,7,9
New Mexico,Supplies,6,10
New Mexico,Machines,5,11
New Mexico,Appliances,4,12
New Mexico,Labels,4,12
New Mexico,Tables,2,14
New Mexico,Bookcases,1,15
New Mexico,Copiers,1,15
New York,Paper,1437,1
New York,Binders,1236,2
New York,Phones,1104,3
New York,Furnishings,1051,4
New York,Art,987,5
New York,Accessories,855,6
New York,Storage,699,7
New York,Appliances,557,8
New York,Chairs,498,9
New York,Labels,475,10
New York,Machines,342,11
New York,Tables,296,12
New York,Bookcases,266,13
New York,Envelopes,248,14
New York,Fasteners,244,15
New York,Supplies,189,16
New York,Copiers,56,17
North Carolina,Paper,520,1
North Carolina,Binders,430,2
North Carolina,Phones,309,3
North Carolina,Art,295,4
North Carolina,Furnishings,281,5
North Carolina,Accessories,239,6
North Carolina,Storage,236,7
North Carolina,Labels,179,8
North Carolina,Chairs,155,9
North Carolina,Appliances,155,9
North Carolina,Envelopes,117,11
North Carolina,Tables,111,12
North Carolina,Machines,101,13
North Carolina,Fasteners,75,14
North Carolina,Bookcases,73,15
North Carolina,Supplies,60,16
North Carolina,Copiers,14,17
Ohio,Paper,839,1
Ohio,Phones,611,2
Ohio,Binders,605,3
Ohio,Furnishings,592,4
Ohio,Art,486,5
Ohio,Accessories,435,6
Ohio,Storage,378,7
Ohio,Appliances,310,8
Ohio,Chairs,234,9
Ohio,Machines,206,10
Ohio,Labels,204,11
Ohio,Tables,158,12
Ohio,Bookcases,135,13
Ohio,Fasteners,126,14
Ohio,Envelopes,116,15
Ohio,Supplies,114,16
Ohio,Copiers,31,17
Oklahoma,Paper,61,1
Oklahoma,Art,48,2
Oklahoma,Labels,38,3
Oklahoma,Tables,31,4
Oklahoma,Storage,31,4
Oklahoma,Chairs,26,6
Oklahoma,Binders,23,7
Oklahoma,Accessories,21,8
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Appliances,15,11
Oklahoma,Machines,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,11,14
Oklahoma,Envelopes,5,16
Oregon,Binders,58,1
Oregon,Paper,56,2
Oregon,Accessories,35,3
Oregon,Art,22,4
Oregon,Chairs,21,5
Oregon,Storage,18,6
Oregon,Furnishings,14,7
Oregon,Appliances,12,8
Oregon,Phones,11,9
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,723,1
Pennsylvania,Binders,592,2
Pennsylvania,Phones,544,3
Pennsylvania,Furnishings,481,4
Pennsylvania,Accessories,457,5
Pennsylvania,Storage,422,6
Pennsylvania,Art,387,7
Pennsylvania,Appliances,319,8
Pennsylvania,Chairs,207,9
Pennsylvania,Labels,195,10
Pennsylvania,Machines,195,10
Pennsylvania,Fasteners,171,12
Pennsylvania,Envelopes,161,13
Pennsylvania,Bookcases,154,14
Pennsylvania,Tables,131,15
Pennsylvania,Supplies,113,16
Pennsylvania,Copiers,41,17
Rhode Island,Paper,103,1
Rhode Island,Storage,48,2
Rhode Island,Phones,47,3
Rhode Island,Binders,43,4
Rhode Island,Furnishings,38,5
Rhode Island,Art,35,6
Rhode Island,Envelopes,29,7
Rhode Island,Appliances,29,7
Rhode Island,Labels,29,7
Rhode Island,Accessories,25,10
Rhode Island,Chairs,19,11
Rhode Island,Machines,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Fasteners,8,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,4,16
South Dakota,Chairs,8,1
South Dakota,Paper,5,2
South Dakota,Furnishings,2,3
South Dakota,Tables,2,3
South Dakota,Phones,1,5
South Dakota,Labels,1,5
Tennessee,Paper,250,1
Tennessee,Binders,173,2
Tennessee,Furnishings,169,3
Tennessee,Phones,159,4
Tennessee,Art,138,5
Tennessee,Accessories,129,6
Tennessee,Storage,114,7
Tennessee,Appliances,104,8
Tennessee,Chairs,67,9
Tennessee,Machines,55,10
Tennessee,Tables,53,11
Tennessee,Envelopes,44,12
Tennessee,Labels,41,13
Tennessee,Bookcases,35,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,13,16
Tennessee,Copiers,8,17
Texas,Paper,1378,1
Texas,Binders,1029,2
Texas,Furnishings,1021,3
Texas,Phones,1006,4
Texas,Accessories,846,5
Texas,Storage,757,6
Texas,Art,691,7
Texas,Chairs,504,8
Texas,Appliances,476,9
Texas,Labels,438,10
Texas,Machines,352,11
Texas,Tables,282,12
Texas,Bookcases,275,13
Texas,Envelopes,271,14
Texas,Supplies,234,15
Texas,Fasteners,182,16
Texas,Copiers,64,17
Utah,Paper,104,1
Utah,Furnishings,67,2
Utah,Binders,62,3
Utah,Accessories,61,4
Utah,Phones,55,5
Utah,Art,45,6
Utah,Labels,30,7
Utah,Storage,26,8
Utah,Supplies,26,8
Utah,Appliances,25,10
Utah,Envelopes,22,11
Utah,Machines,18,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,377,1
Virginia,Binders,249,2
Virginia,Phones,245,3
Virginia,Furnishings,174,4
Virginia,Art,161,5
Virginia,Storage,158,6
Virginia,Accessories,156,7
Virginia,Tables,108,8
Virginia,Appliances,86,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,66,12
Virginia,Bookcases,58,13
Virginia,Machines,55,14
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,693,1
Washington,Binders,620,2
Washington,Furnishings,476,3
Washington,Phones,431,4
Washington,Art,429,5
Washington,Accessories,307,6
Washington,Appliances,276,7
Washington,Storage,252,8
Washington,Labels,214,9
Washington,Chairs,212,10
Washington,Machines,182,11
Washington,Fasteners,162,12
Washington,Tables,159,13
Washington,Bookcases,144,14
Washington,Envelopes,134,15
Washington,Supplies,113,16
Washington,Copiers,45,17
Wisconsin,Binders,115,1
Wisconsin,Paper,102,2
Wisconsin,Furnishings,98,3
Wisconsin,Phones,81,4
Wisconsin,Art,78,5
Wisconsin,Accessories,57,6
Wisconsin,Storage,48,7
Wisconsin,Chairs,40,8
Wisconsin,Appliances,34,9
Wisconsin,Tables,33,10
Wisconsin,Labels,32,11
Wisconsin,Bookcases,16,12
Wisconsin,Fasteners,16,12
Wisconsin,Envelopes,15,14
Wisconsin,Machines,14,15
Wisconsin,Supplies,6,16
