state,sub_category,quantity_sold,sub_category_rank
Maryland,Storage,36,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Supplies,23,5
Maryland,Labels,23,5
Maryland,Art,20,7
Maryland,Appliances,17,8
Maryland,Machines,15,9
Maryland,Fasteners,13,10
Maryland,Bookcases,12,11
Maryland,Chairs,11,12
Maryland,Paper,10,13
Maryland,Accessories,7,14
Maryland,Tables,7,14
Maryland,Envelopes,6,16
Maryland,Copiers,6,16
Massachusetts,Paper,171,1
Massachusetts,Phones,135,2
Massachusetts,Binders,130,3
Massachusetts,Furnishings,122,4
Massachusetts,Art,97,5
Massachusetts,Accessories,85,6
Massachusetts,Appliances,71,7
Massachusetts,Storage,70,8
Massachusetts,Fasteners,62,9
Massachusetts,Tables,58,10
Massachusetts,Chairs,50,11
Massachusetts,Machines,50,11
Massachusetts,Labels,47,13
Massachusetts,Bookcases,43,14
Massachusetts,Envelopes,30,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,3,17
Michigan,Phones,252,1
Michigan,Paper,242,2
Michigan,Art,177,3
Michigan,Binders,174,4
Michigan,Furnishings,165,5
Michigan,Accessories,150,6
Michigan,Storage,148,7
Michigan,Appliances,137,8
Michigan,Labels,98,9
Michigan,Chairs,79,10
Michigan,Bookcases,74,11
Michigan,Tables,71,12
Michigan,Machines,65,13
Michigan,Fasteners,31,14
Michigan,Envelopes,30,15
Michigan,Copiers,27,16
Michigan,Supplies,24,17
Minnesota,Paper,223,1
Minnesota,Binders,185,2
Minnesota,Phones,183,3
Minnesota,Art,138,4
Minnesota,Storage,137,5
Minnesota,Accessories,125,6
Minnesota,Furnishings,102,7
Minnesota,Appliances,97,8
Minnesota,Chairs,81,9
Minnesota,Tables,56,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Machines,45,13
Minnesota,Bookcases,45,13
Minnesota,Fasteners,36,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,124,1
Mississippi,Furnishings,86,2
Mississippi,Binders,68,3
Mississippi,Phones,61,4
Mississippi,Art,59,5
Mississippi,Accessories,51,6
Mississippi,Storage,47,7
Mississippi,Bookcases,39,8
Mississippi,Appliances,29,9
Mississippi,Supplies,25,10
Mississippi,Machines,23,11
Mississippi,Chairs,20,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,99,1
Missouri,Furnishings,98,2
Missouri,Accessories,84,3
Missouri,Paper,78,4
Missouri,Phones,53,5
Missouri,Storage,46,6
Missouri,Tables,45,7
Missouri,Chairs,43,8
Missouri,Appliances,39,9
Missouri,Art,37,10
Missouri,Machines,26,11
Missouri,Supplies,23,12
Missouri,Labels,22,13
Missouri,Envelopes,21,14
Missouri,Fasteners,13,15
Missouri,Bookcases,12,16
Missouri,Copiers,8,17
Nebraska,Binders,10,1
Nebraska,Art,10,1
Nebraska,Furnishings,4,3
Nebraska,Fasteners,3,4
Nebraska,Machines,2,5
Nebraska,Phones,2,5
Nebraska,Chairs,2,5
Nevada,Paper,47,1
Nevada,Phones,37,2
Nevada,Chairs,30,3
Nevada,Furnishings,26,4
Nevada,Binders,16,5
Nevada,Machines,8,6
Nevada,Art,7,7
Nevada,Tables,7,7
Nevada,Storage,6,9
Nevada,Labels,4,10
Nevada,Envelopes,4,10
Nevada,Bookcases,3,12
Nevada,Supplies,2,13
Nevada,Accessories,1,14
New Hampshire,Paper,45,1
New Hampshire,Art,44,2
New Hampshire,Phones,33,3
New Hampshire,Accessories,26,4
New Hampshire,Storage,26,4
New Hampshire,Chairs,24,6
New Hampshire,Binders,23,7
New Hampshire,Bookcases,15,8
New Hampshire,Envelopes,14,9
New Hampshire,Tables,14,9
New Hampshire,Appliances,12,11
New Hampshire,Supplies,12,11
New Hampshire,Furnishings,12,11
New Hampshire,Machines,11,14
New Hampshire,Fasteners,7,15
New Hampshire,Labels,1,16
New Jersey,Paper,321,1
New Jersey,Phones,198,2
New Jersey,Binders,196,3
New Jersey,Storage,136,4
New Jersey,Furnishings,136,4
New Jersey,Art,129,6
New Jersey,Accessories,125,7
New Jersey,Appliances,110,8
New Jersey,Chairs,85,9
New Jersey,Machines,73,10
New Jersey,Tables,48,11
New Jersey,Bookcases,47,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,22,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Furnishings,17,1
New Mexico,Paper,17,1
New Mexico,Accessories,17,1
New Mexico,Art,15,4
New Mexico,Chairs,14,5
New Mexico,Storage,14,5
New Mexico,Fasteners,7,7
New Mexico,Phones,7,7
New Mexico,Supplies,6,9
New Mexico,Machines,5,10
New Mexico,Binders,5,10
New Mexico,Appliances,4,12
New Mexico,Labels,4,12
New Mexico,Tables,2,14
New York,Paper,1377,1
New York,Binders,1219,2
New York,Phones,1074,3
New York,Furnishings,1016,4
New York,Art,968,5
New York,Accessories,844,6
New York,Storage,685,7
New York,Appliances,534,8
New York,Chairs,486,9
New York,Labels,471,10
New York,Machines,316,11
New York,Tables,283,12
New York,Bookcases,258,13
New York,Envelopes,248,14
New York,Fasteners,244,15
New York,Supplies,189,16
New York,Copiers,56,17
North Carolina,Paper,517,1
North Carolina,Binders,412,2
North Carolina,Phones,294,3
North Carolina,Art,277,4
North Carolina,Furnishings,251,5
North Carolina,Accessories,239,6
North Carolina,Storage,229,7
North Carolina,Labels,178,8
North Carolina,Chairs,155,9
North Carolina,Appliances,151,10
North Carolina,Envelopes,114,11
North Carolina,Tables,111,12
North Carolina,Machines,96,13
North Carolina,Fasteners,75,14
North Carolina,Bookcases,73,15
North Carolina,Supplies,58,16
North Carolina,Copiers,14,17
Ohio,Paper,828,1
Ohio,Phones,611,2
Ohio,Binders,598,3
Ohio,Furnishings,576,4
Ohio,Art,484,5
Ohio,Accessories,429,6
Ohio,Storage,368,7
Ohio,Appliances,304,8
Ohio,Chairs,227,9
Ohio,Labels,204,10
Ohio,Machines,201,11
Ohio,Tables,151,12
Ohio,Bookcases,133,13
Ohio,Fasteners,126,14
Ohio,Envelopes,116,15
Ohio,Supplies,110,16
Ohio,Copiers,31,17
Oklahoma,Paper,56,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Storage,27,5
Oklahoma,Chairs,26,6
Oklahoma,Binders,23,7
Oklahoma,Accessories,21,8
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Appliances,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Machines,15,11
Oklahoma,Bookcases,11,14
Oklahoma,Fasteners,11,14
Oklahoma,Envelopes,5,16
Oregon,Binders,58,1
Oregon,Paper,56,2
Oregon,Accessories,35,3
Oregon,Art,22,4
Oregon,Chairs,21,5
Oregon,Storage,18,6
Oregon,Furnishings,14,7
Oregon,Appliances,12,8
Oregon,Phones,11,9
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,670,1
Pennsylvania,Binders,581,2
Pennsylvania,Phones,522,3
Pennsylvania,Furnishings,472,4
Pennsylvania,Accessories,443,5
Pennsylvania,Storage,419,6
Pennsylvania,Art,367,7
Pennsylvania,Appliances,316,8
Pennsylvania,Chairs,204,9
Pennsylvania,Labels,195,10
Pennsylvania,Machines,190,11
Pennsylvania,Fasteners,171,12
Pennsylvania,Envelopes,152,13
Pennsylvania,Bookcases,149,14
Pennsylvania,Tables,119,15
Pennsylvania,Supplies,107,16
Pennsylvania,Copiers,41,17
Rhode Island,Paper,96,1
Rhode Island,Storage,48,2
Rhode Island,Phones,47,3
Rhode Island,Furnishings,38,4
Rhode Island,Binders,38,4
Rhode Island,Art,35,6
Rhode Island,Envelopes,29,7
Rhode Island,Appliances,29,7
Rhode Island,Labels,29,7
Rhode Island,Accessories,25,10
Rhode Island,Chairs,19,11
Rhode Island,Machines,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Fasteners,8,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,4,16
South Dakota,Chairs,8,1
South Dakota,Paper,5,2
South Dakota,Tables,2,3
South Dakota,Furnishings,2,3
South Dakota,Phones,1,5
South Dakota,Labels,1,5
Tennessee,Paper,247,1
Tennessee,Binders,170,2
Tennessee,Furnishings,169,3
Tennessee,Phones,159,4
Tennessee,Art,133,5
Tennessee,Accessories,125,6
Tennessee,Storage,114,7
Tennessee,Appliances,104,8
Tennessee,Chairs,64,9
Tennessee,Machines,55,10
Tennessee,Tables,53,11
Tennessee,Envelopes,42,12
Tennessee,Labels,38,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,13,16
Tennessee,Copiers,8,17
Texas,Paper,1357,1
Texas,Furnishings,994,2
Texas,Binders,987,3
Texas,Phones,982,4
Texas,Accessories,835,5
Texas,Storage,744,6
Texas,Art,682,7
Texas,Chairs,481,8
Texas,Appliances,476,9
Texas,Labels,438,10
Texas,Machines,347,11
Texas,Bookcases,275,12
Texas,Tables,271,13
Texas,Envelopes,267,14
Texas,Supplies,231,15
Texas,Fasteners,177,16
Texas,Copiers,64,17
Utah,Paper,104,1
Utah,Furnishings,67,2
Utah,Binders,62,3
Utah,Accessories,61,4
Utah,Phones,55,5
Utah,Art,45,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,26,8
Utah,Appliances,25,10
Utah,Envelopes,22,11
Utah,Machines,18,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,365,1
Virginia,Binders,249,2
Virginia,Phones,245,3
Virginia,Furnishings,172,4
Virginia,Storage,158,5
Virginia,Accessories,156,6
Virginia,Art,147,7
Virginia,Tables,106,8
Virginia,Appliances,86,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,66,12
Virginia,Bookcases,58,13
Virginia,Machines,53,14
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,668,1
Washington,Binders,608,2
Washington,Furnishings,467,3
Washington,Art,421,4
Washington,Phones,410,5
Washington,Accessories,302,6
Washington,Appliances,260,7
Washington,Storage,243,8
Washington,Labels,208,9
Washington,Chairs,206,10
Washington,Machines,180,11
Washington,Fasteners,158,12
Washington,Tables,156,13
Washington,Bookcases,139,14
Washington,Envelopes,134,15
Washington,Supplies,110,16
Washington,Copiers,36,17
Wisconsin,Binders,105,1
Wisconsin,Paper,97,2
Wisconsin,Furnishings,93,3
Wisconsin,Art,74,4
Wisconsin,Phones,73,5
Wisconsin,Accessories,52,6
Wisconsin,Storage,48,7
Wisconsin,Appliances,34,8
Wisconsin,Chairs,34,8
Wisconsin,Labels,30,10
Wisconsin,Tables,28,11
Wisconsin,Bookcases,16,12
Wisconsin,Envelopes,15,13
Wisconsin,Machines,14,14
Wisconsin,Fasteners,12,15
Wisconsin,Supplies,6,16
