state,sub_category,quantity_sold,sub_category_rank
Louisiana,Supplies,8,16
Maryland,Binders,43,1
Maryland,Storage,36,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Supplies,23,5
Maryland,Labels,23,5
Maryland,Art,20,7
Maryland,Chairs,18,8
Maryland,Appliances,17,9
Maryland,Bookcases,16,10
Maryland,Machines,15,11
Maryland,Fasteners,13,12
Maryland,Envelopes,11,13
Maryland,Paper,10,14
Maryland,Accessories,7,15
Maryland,Tables,7,15
Maryland,Copiers,6,17
Massachusetts,Paper,176,1
Massachusetts,Phones,138,2
Massachusetts,Binders,130,3
Massachusetts,Furnishings,126,4
Massachusetts,Art,99,5
Massachusetts,Accessories,92,6
Massachusetts,Storage,76,7
Massachusetts,Appliances,72,8
Massachusetts,Fasteners,62,9
Massachusetts,Tables,58,10
Massachusetts,Chairs,54,11
Massachusetts,Machines,50,12
Massachusetts,Labels,47,13
Massachusetts,Bookcases,45,14
Massachusetts,Envelopes,32,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,3,17
Michigan,Phones,252,1
Michigan,Paper,245,2
Michigan,Art,178,3
Michigan,Furnishings,174,4
Michigan,Binders,174,4
Michigan,Accessories,151,6
Michigan,Storage,149,7
Michigan,Appliances,146,8
Michigan,Labels,98,9
Michigan,Chairs,89,10
Michigan,Bookcases,74,11
Michigan,Tables,71,12
Michigan,Machines,65,13
Michigan,Fasteners,31,14
Michigan,Envelopes,30,15
Michigan,Copiers,27,16
Michigan,Supplies,24,17
Minnesota,Paper,226,1
Minnesota,Binders,186,2
Minnesota,Phones,183,3
Minnesota,Storage,145,4
Minnesota,Art,138,5
Minnesota,Accessories,136,6
Minnesota,Furnishings,102,7
Minnesota,Appliances,99,8
Minnesota,Chairs,81,9
Minnesota,Tables,56,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Bookcases,45,13
Minnesota,Machines,45,13
Minnesota,Fasteners,36,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,127,1
Mississippi,Furnishings,93,2
Mississippi,Binders,71,3
Mississippi,Art,64,4
Mississippi,Phones,61,5
Mississippi,Accessories,51,6
Mississippi,Storage,47,7
Mississippi,Bookcases,40,8
Mississippi,Appliances,29,9
Mississippi,Supplies,25,10
Mississippi,Machines,23,11
Mississippi,Chairs,20,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,99,1
Missouri,Furnishings,98,2
Missouri,Accessories,84,3
Missouri,Paper,78,4
Missouri,Phones,53,5
Missouri,Storage,46,6
Missouri,Tables,45,7
Missouri,Art,44,8
Missouri,Chairs,43,9
Missouri,Appliances,39,10
Missouri,Machines,29,11
Missouri,Supplies,23,12
Missouri,Labels,22,13
Missouri,Envelopes,21,14
Missouri,Fasteners,13,15
Missouri,Bookcases,12,16
Missouri,Copiers,8,17
Nebraska,Binders,10,1
Nebraska,Art,10,1
Nebraska,Furnishings,4,3
Nebraska,Fasteners,3,4
Nebraska,Phones,2,5
Nebraska,Chairs,2,5
Nebraska,Machines,2,5
Nevada,Paper,47,1
Nevada,Phones,37,2
Nevada,Chairs,30,3
Nevada,Furnishings,26,4
Nevada,Binders,16,5
Nevada,Machines,8,6
Nevada,Tables,7,7
Nevada,Art,7,7
Nevada,Storage,6,9
Nevada,Envelopes,4,10
Nevada,Labels,4,10
Nevada,Bookcases,3,12
Nevada,Supplies,2,13
Nevada,Accessories,1,14
New Hampshire,Paper,45,1
New Hampshire,Art,44,2
New Hampshire,Phones,33,3
New Hampshire,Accessories,26,4
New Hampshire,Storage,26,4
New Hampshire,Chairs,24,6
New Hampshire,Binders,24,6
New Hampshire,Appliances,18,8
New Hampshire,Bookcases,15,9
New Hampshire,Envelopes,14,10
New Hampshire,Tables,14,10
New Hampshire,Supplies,12,12
New Hampshire,Furnishings,12,12
New Hampshire,Machines,11,14
New Hampshire,Fasteners,7,15
New Hampshire,Labels,3,16
New Jersey,Paper,321,1
New Jersey,Phones,201,2
New Jersey,Binders,197,3
New Jersey,Storage,136,4
New Jersey,Furnishings,136,4
New Jersey,Art,132,6
New Jersey,Accessories,125,7
New Jersey,Appliances,110,8
New Jersey,Chairs,85,9
New Jersey,Machines,76,10
New Jersey,Tables,48,11
New Jersey,Bookcases,47,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,26,14
New Jersey,Labels,24,15
New Jersey,Copiers,22,16
New Jersey,Envelopes,19,17
New Mexico,Furnishings,17,1
New Mexico,Accessories,17,1
New Mexico,Paper,17,1
New Mexico,Art,15,4
New Mexico,Storage,14,5
New Mexico,Chairs,14,5
New Mexico,Binders,12,7
New Mexico,Phones,7,8
New Mexico,Fasteners,7,8
New Mexico,Supplies,6,10
New Mexico,Machines,5,11
New Mexico,Labels,4,12
New Mexico,Appliances,4,12
New Mexico,Tables,2,14
New Mexico,Bookcases,1,15
New Mexico,Copiers,1,15
New York,Paper,1414,1
New York,Binders,1219,2
New York,Phones,1091,3
New York,Furnishings,1030,4
New York,Art,982,5
New York,Accessories,855,6
New York,Storage,699,7
New York,Appliances,550,8
New York,Chairs,496,9
New York,Labels,472,10
New York,Machines,333,11
New York,Tables,287,12
New York,Bookcases,264,13
New York,Envelopes,248,14
New York,Fasteners,244,15
New York,Supplies,189,16
New York,Copiers,56,17
North Carolina,Paper,520,1
North Carolina,Binders,424,2
North Carolina,Phones,309,3
North Carolina,Art,292,4
North Carolina,Furnishings,265,5
North Carolina,Accessories,239,6
North Carolina,Storage,234,7
North Carolina,Labels,179,8
North Carolina,Chairs,155,9
North Carolina,Appliances,151,10
North Carolina,Envelopes,114,11
North Carolina,Tables,111,12
North Carolina,Machines,101,13
North Carolina,Fasteners,75,14
North Carolina,Bookcases,73,15
North Carolina,Supplies,60,16
North Carolina,Copiers,14,17
Ohio,Paper,839,1
Ohio,Phones,611,2
Ohio,Binders,605,3
Ohio,Furnishings,582,4
Ohio,Art,484,5
Ohio,Accessories,435,6
Ohio,Storage,378,7
Ohio,Appliances,304,8
Ohio,Chairs,234,9
Ohio,Labels,204,10
Ohio,Machines,201,11
Ohio,Tables,158,12
Ohio,Bookcases,135,13
Ohio,Fasteners,126,14
Ohio,Envelopes,116,15
Ohio,Supplies,114,16
Ohio,Copiers,31,17
Oklahoma,Paper,59,1
Oklahoma,Art,48,2
Oklahoma,Labels,38,3
Oklahoma,Storage,31,4
Oklahoma,Tables,31,4
Oklahoma,Chairs,26,6
Oklahoma,Binders,23,7
Oklahoma,Accessories,21,8
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Furnishings,15,11
Oklahoma,Appliances,15,11
Oklahoma,Machines,15,11
Oklahoma,Bookcases,11,14
Oklahoma,Fasteners,11,14
Oklahoma,Envelopes,5,16
Oregon,Binders,58,1
Oregon,Paper,56,2
Oregon,Accessories,35,3
Oregon,Art,22,4
Oregon,Chairs,21,5
Oregon,Storage,18,6
Oregon,Furnishings,14,7
Oregon,Appliances,12,8
Oregon,Phones,11,9
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,696,1
Pennsylvania,Binders,590,2
Pennsylvania,Phones,540,3
Pennsylvania,Furnishings,481,4
Pennsylvania,Accessories,450,5
Pennsylvania,Storage,422,6
Pennsylvania,Art,381,7
Pennsylvania,Appliances,319,8
Pennsylvania,Chairs,207,9
Pennsylvania,Labels,195,10
Pennsylvania,Machines,192,11
Pennsylvania,Fasteners,171,12
Pennsylvania,Envelopes,161,13
Pennsylvania,Bookcases,149,14
Pennsylvania,Tables,122,15
Pennsylvania,Supplies,109,16
Pennsylvania,Copiers,41,17
Rhode Island,Paper,96,1
Rhode Island,Storage,48,2
Rhode Island,Phones,47,3
Rhode Island,Binders,38,4
Rhode Island,Furnishings,38,4
Rhode Island,Art,35,6
Rhode Island,Appliances,29,7
Rhode Island,Envelopes,29,7
Rhode Island,Labels,29,7
Rhode Island,Accessories,25,10
Rhode Island,Chairs,19,11
Rhode Island,Machines,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Fasteners,8,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,4,16
South Dakota,Chairs,8,1
South Dakota,Paper,5,2
South Dakota,Tables,2,3
South Dakota,Furnishings,2,3
South Dakota,Phones,1,5
South Dakota,Labels,1,5
Tennessee,Paper,250,1
Tennessee,Binders,170,2
Tennessee,Furnishings,169,3
Tennessee,Phones,159,4
Tennessee,Art,133,5
Tennessee,Accessories,129,6
Tennessee,Storage,114,7
Tennessee,Appliances,104,8
Tennessee,Chairs,67,9
Tennessee,Machines,55,10
Tennessee,Tables,53,11
Tennessee,Envelopes,42,12
Tennessee,Labels,38,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,13,16
Tennessee,Copiers,8,17
Texas,Paper,1371,1
Texas,Furnishings,1021,2
Texas,Phones,999,3
Texas,Binders,996,4
Texas,Accessories,839,5
Texas,Storage,746,6
Texas,Art,687,7
Texas,Chairs,487,8
Texas,Appliances,476,9
Texas,Labels,438,10
Texas,Machines,347,11
Texas,Tables,279,12
Texas,Bookcases,275,13
Texas,Envelopes,271,14
Texas,Supplies,231,15
Texas,Fasteners,180,16
Texas,Copiers,64,17
Utah,Paper,104,1
Utah,Furnishings,67,2
Utah,Binders,62,3
Utah,Accessories,61,4
Utah,Phones,55,5
Utah,Art,45,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,26,8
Utah,Appliances,25,10
Utah,Envelopes,22,11
Utah,Machines,18,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,376,1
Virginia,Binders,249,2
Virginia,Phones,245,3
Virginia,Furnishings,172,4
Virginia,Storage,158,5
Virginia,Accessories,156,6
Virginia,Art,154,7
Virginia,Tables,106,8
Virginia,Appliances,86,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,66,12
Virginia,Bookcases,58,13
Virginia,Machines,55,14
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,688,1
Washington,Binders,620,2
Washington,Furnishings,470,3
Washington,Art,429,4
Washington,Phones,428,5
Washington,Accessories,307,6
Washington,Appliances,274,7
Washington,Storage,252,8
Washington,Labels,214,9
Washington,Chairs,212,10
Washington,Machines,180,11
Washington,Fasteners,162,12
Washington,Tables,159,13
Washington,Bookcases,144,14
Washington,Envelopes,134,15
Washington,Supplies,113,16
Washington,Copiers,36,17
Wisconsin,Binders,112,1
Wisconsin,Paper,102,2
Wisconsin,Furnishings,98,3
Wisconsin,Phones,81,4
Wisconsin,Art,78,5
Wisconsin,Accessories,52,6
Wisconsin,Storage,48,7
Wisconsin,Chairs,40,8
Wisconsin,Appliances,34,9
Wisconsin,Tables,33,10
Wisconsin,Labels,32,11
Wisconsin,Bookcases,16,12
Wisconsin,Envelopes,15,13
Wisconsin,Machines,14,14
Wisconsin,Fasteners,12,15
Wisconsin,Supplies,6,16
