state,sub_category,quantity_sold,sub_category_rank
Colorado,Envelopes,94,11
Colorado,Bookcases,92,12
Colorado,Labels,71,13
Colorado,Tables,71,13
Colorado,Supplies,46,15
Colorado,Fasteners,44,16
Colorado,Copiers,10,17
Connecticut,Phones,75,1
Connecticut,Accessories,63,2
Connecticut,Paper,62,3
Connecticut,Binders,56,4
Connecticut,Art,54,5
Connecticut,Furnishings,53,6
Connecticut,Storage,36,7
Connecticut,Appliances,33,8
Connecticut,Fasteners,28,9
Connecticut,Machines,26,10
Connecticut,Labels,26,10
Connecticut,Chairs,21,12
Connecticut,Tables,17,13
Connecticut,Bookcases,17,13
Connecticut,Supplies,17,13
Connecticut,Envelopes,7,16
Connecticut,Copiers,5,17
Delaware,Storage,117,1
Delaware,Paper,108,2
Delaware,Furnishings,79,3
Delaware,Accessories,58,4
Delaware,Phones,57,5
Delaware,Appliances,50,6
Delaware,Art,45,7
Delaware,Chairs,45,7
Delaware,Binders,39,9
Delaware,Machines,38,10
Delaware,Envelopes,22,11
Delaware,Supplies,22,11
Delaware,Bookcases,17,13
Delaware,Labels,16,14
Delaware,Tables,15,15
Delaware,Fasteners,12,16
District of Columbia,Paper,35,1
District of Columbia,Binders,15,2
District of Columbia,Labels,10,3
District of Columbia,Furnishings,7,4
District of Columbia,Art,7,4
District of Columbia,Fasteners,7,4
District of Columbia,Phones,5,7
District of Columbia,Chairs,3,8
District of Columbia,Envelopes,3,8
District of Columbia,Appliances,2,10
Florida,Paper,498,1
Florida,Binders,419,2
Florida,Art,344,3
Florida,Furnishings,326,4
Florida,Phones,323,5
Florida,Accessories,311,6
Florida,Storage,219,7
Florida,Appliances,184,8
Florida,Chairs,172,9
Florida,Tables,146,10
Florida,Labels,132,11
Florida,Machines,122,12
Florida,Envelopes,96,13
Florida,Fasteners,93,14
Florida,Supplies,83,15
Florida,Bookcases,71,16
Florida,Copiers,7,17
Georgia,Phones,155,1
Georgia,Binders,148,2
Georgia,Paper,131,3
Georgia,Furnishings,100,4
Georgia,Art,98,5
Georgia,Tables,63,6
Georgia,Chairs,58,7
Georgia,Appliances,57,8
Georgia,Accessories,56,9
Georgia,Storage,54,10
Georgia,Machines,45,11
Georgia,Bookcases,35,12
Georgia,Labels,35,12
Georgia,Supplies,19,14
Georgia,Envelopes,18,15
Georgia,Fasteners,8,16
Georgia,Copiers,5,17
Illinois,Paper,532,1
Illinois,Binders,451,2
Illinois,Furnishings,414,3
Illinois,Phones,403,4
Illinois,Accessories,289,5
Illinois,Art,238,6
Illinois,Storage,230,7
Illinois,Chairs,222,8
Illinois,Appliances,195,9
Illinois,Machines,160,10
Illinois,Labels,140,11
Illinois,Bookcases,103,12
Illinois,Tables,98,13
Illinois,Envelopes,91,14
Illinois,Supplies,89,15
Illinois,Fasteners,79,16
Illinois,Copiers,20,17
Indiana,Paper,132,1
Indiana,Binders,106,2
Indiana,Phones,104,3
Indiana,Accessories,100,4
Indiana,Storage,65,5
Indiana,Furnishings,63,6
Indiana,Art,61,7
Indiana,Appliances,41,8
Indiana,Chairs,40,9
Indiana,Labels,38,10
Indiana,Envelopes,28,11
Indiana,Supplies,24,12
Indiana,Machines,23,13
Indiana,Bookcases,18,14
Indiana,Fasteners,16,15
Indiana,Tables,15,16
Indiana,Copiers,3,17
Iowa,Storage,30,1
Iowa,Chairs,25,2
Iowa,Phones,21,3
Iowa,Accessories,14,4
Iowa,Paper,11,5
Iowa,Binders,10,6
Iowa,Appliances,7,7
Iowa,Furnishings,4,8
Iowa,Labels,3,9
Iowa,Art,3,9
Iowa,Envelopes,2,11
Iowa,Supplies,2,11
Iowa,Tables,1,13
Kansas,Paper,70,1
Kansas,Art,56,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Storage,9,11
Kansas,Appliances,9,11
Kansas,Supplies,9,11
Kansas,Bookcases,8,14
Kansas,Machines,8,14
Kansas,Copiers,2,16
Kentucky,Paper,279,1
Kentucky,Phones,219,2
Kentucky,Binders,194,3
Kentucky,Art,169,4
Kentucky,Furnishings,156,5
Kentucky,Storage,141,6
Kentucky,Appliances,137,7
Kentucky,Accessories,127,8
Kentucky,Chairs,103,9
Kentucky,Fasteners,63,10
Kentucky,Labels,61,11
Kentucky,Envelopes,60,12
Kentucky,Machines,54,13
Kentucky,Bookcases,51,14
Kentucky,Tables,39,15
Kentucky,Supplies,31,16
Kentucky,Copiers,9,17
Louisiana,Art,89,1
Louisiana,Binders,81,2
Louisiana,Paper,48,3
Louisiana,Phones,39,4
Louisiana,Storage,38,5
Louisiana,Chairs,30,6
Louisiana,Accessories,29,7
Louisiana,Fasteners,24,8
Louisiana,Machines,21,9
Louisiana,Furnishings,19,10
Louisiana,Bookcases,18,11
Louisiana,Appliances,17,12
Louisiana,Labels,14,13
Louisiana,Tables,9,14
Louisiana,Envelopes,6,15
Louisiana,Supplies,3,16
Maryland,Binders,31,1
Maryland,Storage,29,2
Maryland,Phones,28,3
Maryland,Furnishings,25,4
Maryland,Art,20,5
Maryland,Appliances,17,6
Maryland,Supplies,16,7
Maryland,Labels,14,8
Maryland,Fasteners,13,9
Maryland,Bookcases,12,10
Maryland,Paper,8,11
Maryland,Tables,7,12
Maryland,Chairs,7,12
Maryland,Accessories,7,12
Maryland,Copiers,6,15
Maryland,Machines,3,16
Massachusetts,Paper,127,1
Massachusetts,Binders,124,2
Massachusetts,Furnishings,118,3
Massachusetts,Phones,105,4
Massachusetts,Art,92,5
Massachusetts,Accessories,79,6
Massachusetts,Appliances,63,7
Massachusetts,Tables,54,8
Massachusetts,Storage,53,9
Massachusetts,Fasteners,53,9
Massachusetts,Chairs,50,11
Massachusetts,Labels,47,12
Massachusetts,Machines,45,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,30,15
Massachusetts,Supplies,16,16
Michigan,Paper,208,1
Michigan,Phones,207,2
Michigan,Art,154,3
Michigan,Furnishings,145,4
Michigan,Storage,141,5
Michigan,Binders,131,6
Michigan,Accessories,123,7
Michigan,Appliances,100,8
Michigan,Labels,83,9
Michigan,Bookcases,74,10
Michigan,Tables,55,11
Michigan,Chairs,50,12
Michigan,Machines,49,13
Michigan,Envelopes,28,14
Michigan,Fasteners,23,15
Michigan,Copiers,23,15
Michigan,Supplies,22,17
Minnesota,Phones,176,1
Minnesota,Paper,173,2
Minnesota,Binders,154,3
Minnesota,Storage,123,4
Minnesota,Art,114,5
Minnesota,Accessories,99,6
Minnesota,Furnishings,96,7
Minnesota,Appliances,93,8
Minnesota,Chairs,67,9
Minnesota,Tables,55,10
Minnesota,Labels,48,11
Minnesota,Envelopes,42,12
Minnesota,Bookcases,40,13
Minnesota,Machines,37,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,6,16
Mississippi,Paper,106,1
Mississippi,Furnishings,81,2
Mississippi,Binders,60,3
Mississippi,Phones,53,4
Mississippi,Art,52,5
Mississippi,Accessories,47,6
Mississippi,Storage,44,7
Mississippi,Bookcases,31,8
Mississippi,Supplies,25,9
Mississippi,Appliances,23,10
Mississippi,Chairs,19,11
Mississippi,Tables,16,12
Mississippi,Labels,15,13
Mississippi,Machines,11,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,95,1
Missouri,Furnishings,76,2
Missouri,Accessories,71,3
Missouri,Paper,63,4
Missouri,Phones,44,5
Missouri,Art,33,6
Missouri,Storage,32,7
Missouri,Chairs,27,8
Missouri,Tables,26,9
Missouri,Machines,26,9
Missouri,Appliances,21,11
Missouri,Supplies,20,12
Missouri,Labels,16,13
Missouri,Envelopes,12,14
Missouri,Fasteners,9,15
Missouri,Bookcases,8,16
Missouri,Copiers,1,17
Nevada,Paper,37,1
Nevada,Chairs,22,2
Nevada,Phones,19,3
Nevada,Furnishings,15,4
Nevada,Binders,11,5
Nevada,Storage,6,6
Nevada,Labels,4,7
Nevada,Bookcases,3,8
Nevada,Art,2,9
Nevada,Supplies,2,9
Nevada,Machines,2,9
Nevada,Tables,1,12
Nevada,Accessories,1,12
New Hampshire,Art,44,1
New Hampshire,Paper,36,2
New Hampshire,Phones,28,3
New Hampshire,Chairs,24,4
New Hampshire,Storage,22,5
New Hampshire,Binders,20,6
New Hampshire,Accessories,18,7
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,9
New Hampshire,Bookcases,10,10
New Hampshire,Appliances,10,10
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Tables,7,14
New Hampshire,Fasteners,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,301,1
New Jersey,Binders,184,2
New Jersey,Phones,180,3
New Jersey,Furnishings,123,4
New Jersey,Storage,116,5
New Jersey,Art,112,6
New Jersey,Accessories,107,7
New Jersey,Appliances,106,8
New Jersey,Chairs,71,9
New Jersey,Machines,68,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,20,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Chairs,9,1
New Mexico,Fasteners,5,2
New Mexico,Machines,5,2
New Mexico,Furnishings,3,4
New Mexico,Art,3,4
New Mexico,Accessories,1,6
New York,Paper,1184,1
New York,Binders,975,2
New York,Phones,869,3
New York,Furnishings,837,4
New York,Art,815,5
New York,Accessories,717,6
New York,Storage,567,7
New York,Appliances,429,8
New York,Chairs,424,9
New York,Labels,360,10
New York,Tables,253,11
New York,Machines,251,12
New York,Bookcases,217,13
New York,Envelopes,201,14
New York,Fasteners,192,15
New York,Supplies,146,16
New York,Copiers,53,17
North Carolina,Paper,350,1
North Carolina,Binders,308,2
North Carolina,Storage,217,3
North Carolina,Phones,202,4
North Carolina,Accessories,201,5
North Carolina,Furnishings,184,6
North Carolina,Art,183,7
North Carolina,Labels,136,8
North Carolina,Chairs,122,9
North Carolina,Appliances,118,10
North Carolina,Tables,91,11
North Carolina,Machines,85,12
North Carolina,Envelopes,69,13
North Carolina,Bookcases,61,14
North Carolina,Fasteners,55,15
North Carolina,Supplies,54,16
North Carolina,Copiers,6,17
Ohio,Paper,738,1
Ohio,Phones,543,2
Ohio,Binders,518,3
Ohio,Furnishings,515,4
Ohio,Art,406,5
Ohio,Accessories,350,6
Ohio,Storage,306,7
Ohio,Appliances,277,8
Ohio,Chairs,181,9
Ohio,Labels,177,10
Ohio,Machines,138,11
Ohio,Tables,128,12
Ohio,Fasteners,121,13
Ohio,Bookcases,114,14
Ohio,Envelopes,101,15
Ohio,Supplies,85,16
Ohio,Copiers,25,17
Oklahoma,Paper,53,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,26,5
Oklahoma,Binders,21,6
Oklahoma,Accessories,21,6
Oklahoma,Storage,21,6
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Machines,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Appliances,13,13
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,7,15
Oklahoma,Envelopes,5,16
Oregon,Binders,47,1
Oregon,Paper,40,2
Oregon,Accessories,29,3
Oregon,Chairs,21,4
Oregon,Art,20,5
Oregon,Storage,11,6
Oregon,Phones,11,6
Oregon,Furnishings,9,8
Oregon,Machines,9,8
Oregon,Appliances,9,8
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,567,1
Pennsylvania,Binders,461,2
Pennsylvania,Phones,444,3
Pennsylvania,Furnishings,392,4
Pennsylvania,Storage,360,5
Pennsylvania,Accessories,359,6
Pennsylvania,Art,318,7
Pennsylvania,Appliances,255,8
Pennsylvania,Chairs,190,9
Pennsylvania,Machines,178,10
Pennsylvania,Labels,169,11
Pennsylvania,Fasteners,152,12
Pennsylvania,Envelopes,123,13
Pennsylvania,Tables,111,14
Pennsylvania,Bookcases,109,15
Pennsylvania,Supplies,91,16
Pennsylvania,Copiers,29,17
Rhode Island,Paper,80,1
Rhode Island,Binders,30,2
Rhode Island,Art,30,2
Rhode Island,Storage,30,2
Rhode Island,Labels,28,5
Rhode Island,Phones,28,5
Rhode Island,Envelopes,27,7
Rhode Island,Furnishings,20,8
Rhode Island,Appliances,19,9
Rhode Island,Accessories,16,10
Rhode Island,Chairs,13,11
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,3,16
South Dakota,Chairs,8,1
South Dakota,Furnishings,2,2
Tennessee,Paper,193,1
Tennessee,Binders,148,2
Tennessee,Furnishings,139,3
Tennessee,Phones,132,4
Tennessee,Art,116,5
Tennessee,Accessories,109,6
Tennessee,Storage,93,7
Tennessee,Appliances,92,8
Tennessee,Chairs,58,9
Tennessee,Machines,52,10
Tennessee,Tables,43,11
Tennessee,Labels,38,12
Tennessee,Envelopes,33,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1131,1
Texas,Furnishings,862,2
Texas,Phones,830,3
Texas,Binders,824,4
Texas,Accessories,658,5
Texas,Storage,634,6
Texas,Art,570,7
Texas,Appliances,416,8
Texas,Chairs,383,9
Texas,Labels,341,10
Texas,Machines,280,11
Texas,Bookcases,240,12
Texas,Envelopes,227,13
Texas,Tables,225,14
Texas,Supplies,178,15
Texas,Fasteners,153,16
Texas,Copiers,50,17
Utah,Paper,84,1
Utah,Accessories,60,2
Utah,Phones,47,3
Utah,Binders,46,4
Utah,Furnishings,46,4
Utah,Art,34,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,24,9
Utah,Machines,16,10
Utah,Chairs,15,11
Utah,Envelopes,14,12
Utah,Fasteners,14,12
Utah,Appliances,13,14
Utah,Bookcases,9,15
Utah,Tables,7,16
Utah,Copiers,3,17
Virginia,Paper,326,1
Virginia,Phones,224,2
Virginia,Binders,179,3
Virginia,Furnishings,145,4
Virginia,Accessories,134,5
Virginia,Art,134,5
Virginia,Storage,128,7
Virginia,Tables,94,8
Virginia,Envelopes,80,9
Virginia,Appliances,80,9
Virginia,Chairs,68,11
Virginia,Supplies,58,12
Virginia,Labels,52,13
Virginia,Fasteners,50,14
Virginia,Machines,50,14
Virginia,Bookcases,43,16
Virginia,Copiers,35,17
Washington,Paper,550,1
Washington,Binders,487,2
Washington,Furnishings,419,3
Washington,Phones,350,4
Washington,Art,348,5
Washington,Accessories,265,6
Washington,Appliances,212,7
Washington,Storage,207,8
Washington,Chairs,181,9
Washington,Machines,169,10
Washington,Labels,157,11
Washington,Bookcases,129,12
Washington,Fasteners,121,13
Washington,Tables,117,14
Washington,Envelopes,107,15
Washington,Supplies,104,16
Washington,Copiers,35,17
Wisconsin,Paper,87,1
Wisconsin,Binders,85,2
Wisconsin,Furnishings,66,3
Wisconsin,Phones,64,4
Wisconsin,Art,42,5
Wisconsin,Accessories,29,6
Wisconsin,Chairs,28,7
Wisconsin,Storage,23,8
Wisconsin,Appliances,17,9
Wisconsin,Tables,15,10
Wisconsin,Labels,14,11
Wisconsin,Bookcases,14,11
Wisconsin,Machines,12,13
Wisconsin,Envelopes,10,14
Wisconsin,Fasteners,10,14
Wisconsin,Supplies,3,16
