state,sub_category,quantity_sold,sub_category_rank
Delaware,Binders,43,9
Delaware,Machines,39,10
Delaware,Envelopes,22,11
Delaware,Supplies,22,11
Delaware,Tables,20,13
Delaware,Bookcases,17,14
Delaware,Labels,16,15
Delaware,Fasteners,12,16
District of Columbia,Paper,35,1
District of Columbia,Binders,15,2
District of Columbia,Labels,10,3
District of Columbia,Furnishings,7,4
District of Columbia,Art,7,4
District of Columbia,Fasteners,7,4
District of Columbia,Phones,5,7
District of Columbia,Envelopes,3,8
District of Columbia,Chairs,3,8
District of Columbia,Appliances,2,10
Florida,Paper,519,1
Florida,Binders,464,2
Florida,Art,374,3
Florida,Furnishings,370,4
Florida,Accessories,359,5
Florida,Phones,352,6
Florida,Storage,236,7
Florida,Chairs,203,8
Florida,Appliances,190,9
Florida,Tables,156,10
Florida,Labels,149,11
Florida,Machines,133,12
Florida,Envelopes,111,13
Florida,Fasteners,93,14
Florida,Supplies,88,15
Florida,Bookcases,79,16
Florida,Copiers,14,17
Georgia,Phones,167,1
Georgia,Paper,164,2
Georgia,Binders,163,3
Georgia,Furnishings,124,4
Georgia,Art,104,5
Georgia,Chairs,74,6
Georgia,Accessories,69,7
Georgia,Storage,68,8
Georgia,Tables,63,9
Georgia,Appliances,59,10
Georgia,Machines,45,11
Georgia,Bookcases,37,12
Georgia,Labels,37,12
Georgia,Envelopes,21,14
Georgia,Supplies,19,15
Georgia,Fasteners,10,16
Georgia,Copiers,5,17
Illinois,Paper,628,1
Illinois,Binders,506,2
Illinois,Furnishings,463,3
Illinois,Phones,425,4
Illinois,Accessories,346,5
Illinois,Art,283,6
Illinois,Storage,261,7
Illinois,Chairs,235,8
Illinois,Appliances,222,9
Illinois,Machines,173,10
Illinois,Labels,157,11
Illinois,Bookcases,121,12
Illinois,Envelopes,113,13
Illinois,Tables,106,14
Illinois,Supplies,97,15
Illinois,Fasteners,86,16
Illinois,Copiers,20,17
Indiana,Paper,155,1
Indiana,Phones,151,2
Indiana,Binders,121,3
Indiana,Accessories,107,4
Indiana,Art,70,5
Indiana,Storage,68,6
Indiana,Furnishings,63,7
Indiana,Appliances,50,8
Indiana,Chairs,50,8
Indiana,Labels,41,10
Indiana,Envelopes,28,11
Indiana,Supplies,24,12
Indiana,Machines,23,13
Indiana,Fasteners,19,14
Indiana,Bookcases,18,15
Indiana,Tables,17,16
Indiana,Copiers,5,17
Iowa,Storage,30,1
Iowa,Chairs,25,2
Iowa,Phones,25,2
Iowa,Accessories,16,4
Iowa,Binders,12,5
Iowa,Paper,11,6
Iowa,Envelopes,7,7
Iowa,Appliances,7,7
Iowa,Furnishings,4,9
Iowa,Labels,3,10
Iowa,Art,3,10
Iowa,Supplies,2,12
Iowa,Tables,1,13
Kansas,Paper,70,1
Kansas,Art,56,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Storage,9,11
Kansas,Supplies,9,11
Kansas,Appliances,9,11
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,318,1
Kentucky,Phones,232,2
Kentucky,Binders,210,3
Kentucky,Art,188,4
Kentucky,Furnishings,160,5
Kentucky,Accessories,157,6
Kentucky,Storage,152,7
Kentucky,Appliances,142,8
Kentucky,Chairs,109,9
Kentucky,Fasteners,70,10
Kentucky,Labels,70,10
Kentucky,Envelopes,66,12
Kentucky,Machines,59,13
Kentucky,Bookcases,58,14
Kentucky,Tables,39,15
Kentucky,Supplies,35,16
Kentucky,Copiers,9,17
Louisiana,Art,94,1
Louisiana,Binders,81,2
Louisiana,Paper,57,3
Louisiana,Phones,41,4
Louisiana,Chairs,40,5
Louisiana,Storage,38,6
Louisiana,Appliances,35,7
Louisiana,Accessories,32,8
Louisiana,Fasteners,24,9
Louisiana,Furnishings,22,10
Louisiana,Machines,21,11
Louisiana,Bookcases,18,12
Louisiana,Labels,18,12
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Supplies,8,16
Maryland,Binders,36,1
Maryland,Storage,36,1
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Labels,23,5
Maryland,Supplies,23,5
Maryland,Art,20,7
Maryland,Appliances,17,8
Maryland,Fasteners,13,9
Maryland,Bookcases,12,10
Maryland,Machines,12,10
Maryland,Chairs,11,12
Maryland,Paper,8,13
Maryland,Tables,7,14
Maryland,Accessories,7,14
Maryland,Envelopes,6,16
Maryland,Copiers,6,16
Massachusetts,Paper,155,1
Massachusetts,Phones,130,2
Massachusetts,Binders,130,2
Massachusetts,Furnishings,122,4
Massachusetts,Art,96,5
Massachusetts,Accessories,79,6
Massachusetts,Appliances,68,7
Massachusetts,Storage,67,8
Massachusetts,Fasteners,57,9
Massachusetts,Tables,54,10
Massachusetts,Chairs,50,11
Massachusetts,Machines,50,11
Massachusetts,Labels,47,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,30,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,3,17
Michigan,Phones,231,1
Michigan,Paper,226,2
Michigan,Art,170,3
Michigan,Binders,160,4
Michigan,Furnishings,154,5
Michigan,Storage,142,6
Michigan,Accessories,139,7
Michigan,Appliances,124,8
Michigan,Labels,94,9
Michigan,Chairs,75,10
Michigan,Bookcases,74,11
Michigan,Tables,70,12
Michigan,Machines,55,13
Michigan,Envelopes,28,14
Michigan,Fasteners,26,15
Michigan,Supplies,24,16
Michigan,Copiers,23,17
Minnesota,Paper,197,1
Minnesota,Phones,180,2
Minnesota,Binders,161,3
Minnesota,Storage,130,4
Minnesota,Art,125,5
Minnesota,Accessories,118,6
Minnesota,Furnishings,102,7
Minnesota,Appliances,95,8
Minnesota,Chairs,73,9
Minnesota,Tables,55,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Bookcases,43,13
Minnesota,Machines,40,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,7,16
Mississippi,Paper,106,1
Mississippi,Furnishings,85,2
Mississippi,Binders,68,3
Mississippi,Phones,57,4
Mississippi,Art,52,5
Mississippi,Accessories,51,6
Mississippi,Storage,47,7
Mississippi,Bookcases,36,8
Mississippi,Supplies,25,9
Mississippi,Appliances,23,10
Mississippi,Machines,23,10
Mississippi,Chairs,19,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,98,1
Missouri,Furnishings,85,2
Missouri,Accessories,74,3
Missouri,Paper,67,4
Missouri,Phones,53,5
Missouri,Chairs,43,6
Missouri,Storage,40,7
Missouri,Art,37,8
Missouri,Appliances,34,9
Missouri,Tables,33,10
Missouri,Machines,26,11
Missouri,Labels,22,12
Missouri,Envelopes,21,13
Missouri,Supplies,20,14
Missouri,Fasteners,13,15
Missouri,Bookcases,9,16
Missouri,Copiers,1,17
Nebraska,Furnishings,4,1
Nebraska,Binders,3,2
Nebraska,Fasteners,3,2
Nebraska,Chairs,2,4
Nebraska,Phones,2,4
Nevada,Paper,40,1
Nevada,Phones,32,2
Nevada,Chairs,30,3
Nevada,Furnishings,22,4
Nevada,Binders,11,5
Nevada,Storage,6,6
Nevada,Labels,4,7
Nevada,Envelopes,4,7
Nevada,Tables,4,7
Nevada,Bookcases,3,10
Nevada,Art,2,11
Nevada,Supplies,2,11
Nevada,Machines,2,11
Nevada,Accessories,1,14
New Hampshire,Art,44,1
New Hampshire,Paper,39,2
New Hampshire,Phones,28,3
New Hampshire,Accessories,26,4
New Hampshire,Storage,26,4
New Hampshire,Chairs,24,6
New Hampshire,Binders,23,7
New Hampshire,Envelopes,14,8
New Hampshire,Tables,14,8
New Hampshire,Supplies,12,10
New Hampshire,Furnishings,12,10
New Hampshire,Machines,11,12
New Hampshire,Bookcases,10,13
New Hampshire,Appliances,10,13
New Hampshire,Fasteners,7,15
New Hampshire,Labels,1,16
New Jersey,Paper,316,1
New Jersey,Phones,195,2
New Jersey,Binders,193,3
New Jersey,Furnishings,132,4
New Jersey,Accessories,125,5
New Jersey,Art,119,6
New Jersey,Storage,116,7
New Jersey,Appliances,106,8
New Jersey,Chairs,83,9
New Jersey,Machines,71,10
New Jersey,Bookcases,47,11
New Jersey,Tables,44,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,20,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Furnishings,17,1
New Mexico,Accessories,12,2
New Mexico,Chairs,9,3
New Mexico,Art,9,3
New Mexico,Storage,8,5
New Mexico,Fasteners,7,6
New Mexico,Machines,5,7
New Mexico,Phones,5,7
New Mexico,Appliances,4,9
New Mexico,Paper,4,9
New Mexico,Binders,2,11
New Mexico,Tables,2,11
New Mexico,Labels,1,13
New York,Paper,1317,1
New York,Binders,1122,2
New York,Phones,1010,3
New York,Furnishings,950,4
New York,Art,924,5
New York,Accessories,786,6
New York,Storage,657,7
New York,Appliances,502,8
New York,Chairs,457,9
New York,Labels,435,10
New York,Machines,284,11
New York,Tables,280,12
New York,Bookcases,229,13
New York,Fasteners,226,14
New York,Envelopes,222,15
New York,Supplies,171,16
New York,Copiers,56,17
North Carolina,Paper,465,1
North Carolina,Binders,379,2
North Carolina,Art,238,3
North Carolina,Furnishings,237,4
North Carolina,Phones,236,5
North Carolina,Accessories,232,6
North Carolina,Storage,226,7
North Carolina,Labels,155,8
North Carolina,Appliances,148,9
North Carolina,Chairs,146,10
North Carolina,Tables,100,11
North Carolina,Envelopes,99,12
North Carolina,Machines,92,13
North Carolina,Bookcases,71,14
North Carolina,Fasteners,67,15
North Carolina,Supplies,54,16
North Carolina,Copiers,11,17
Ohio,Paper,797,1
Ohio,Phones,594,2
Ohio,Binders,567,3
Ohio,Furnishings,543,4
Ohio,Art,463,5
Ohio,Accessories,399,6
Ohio,Storage,355,7
Ohio,Appliances,294,8
Ohio,Chairs,203,9
Ohio,Labels,190,10
Ohio,Machines,178,11
Ohio,Tables,144,12
Ohio,Fasteners,126,13
Ohio,Bookcases,120,14
Ohio,Envelopes,103,15
Ohio,Supplies,99,16
Ohio,Copiers,31,17
Oklahoma,Paper,53,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,26,5
Oklahoma,Accessories,21,6
Oklahoma,Storage,21,6
Oklahoma,Binders,21,6
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Machines,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Appliances,13,13
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,7,15
Oklahoma,Envelopes,5,16
Oregon,Paper,56,1
Oregon,Binders,50,2
Oregon,Accessories,33,3
Oregon,Art,22,4
Oregon,Chairs,21,5
Oregon,Furnishings,14,6
Oregon,Appliances,12,7
Oregon,Storage,11,8
Oregon,Phones,11,8
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,635,1
Pennsylvania,Binders,549,2
Pennsylvania,Phones,503,3
Pennsylvania,Furnishings,440,4
Pennsylvania,Storage,408,5
Pennsylvania,Accessories,406,6
Pennsylvania,Art,348,7
Pennsylvania,Appliances,297,8
Pennsylvania,Chairs,203,9
Pennsylvania,Labels,192,10
Pennsylvania,Machines,190,11
Pennsylvania,Fasteners,162,12
Pennsylvania,Envelopes,141,13
Pennsylvania,Bookcases,130,14
Pennsylvania,Tables,111,15
Pennsylvania,Supplies,102,16
Pennsylvania,Copiers,32,17
Rhode Island,Paper,89,1
Rhode Island,Storage,48,2
Rhode Island,Phones,42,3
Rhode Island,Furnishings,38,4
Rhode Island,Art,32,5
Rhode Island,Binders,30,6
Rhode Island,Appliances,29,7
Rhode Island,Envelopes,29,7
Rhode Island,Labels,29,7
Rhode Island,Accessories,22,10
Rhode Island,Chairs,16,11
Rhode Island,Machines,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Fasteners,7,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,3,16
South Dakota,Chairs,8,1
South Dakota,Furnishings,2,2
Tennessee,Paper,217,1
Tennessee,Binders,170,2
Tennessee,Furnishings,158,3
Tennessee,Phones,143,4
Tennessee,Accessories,124,5
Tennessee,Art,121,6
Tennessee,Storage,103,7
Tennessee,Appliances,97,8
Tennessee,Chairs,58,9
Tennessee,Machines,55,10
Tennessee,Tables,53,11
Tennessee,Labels,38,12
Tennessee,Envelopes,33,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1296,1
Texas,Furnishings,956,2
Texas,Binders,940,3
Texas,Phones,938,4
Texas,Accessories,733,5
Texas,Storage,720,6
Texas,Art,659,7
Texas,Appliances,455,8
Texas,Chairs,443,9
Texas,Labels,406,10
Texas,Machines,309,11
Texas,Tables,252,12
Texas,Bookcases,252,12
Texas,Envelopes,252,12
Texas,Supplies,208,15
Texas,Fasteners,173,16
Texas,Copiers,61,17
Utah,Paper,98,1
Utah,Accessories,61,2
Utah,Binders,59,3
Utah,Phones,49,4
Utah,Furnishings,48,5
Utah,Art,39,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,24,9
Utah,Envelopes,21,10
Utah,Appliances,17,11
Utah,Machines,16,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,346,1
Virginia,Phones,241,2
Virginia,Binders,218,3
Virginia,Furnishings,166,4
Virginia,Storage,147,5
Virginia,Accessories,145,6
Virginia,Art,140,7
Virginia,Tables,102,8
Virginia,Appliances,84,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,58,12
Virginia,Bookcases,53,13
Virginia,Machines,53,13
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,632,1
Washington,Binders,554,2
Washington,Furnishings,454,3
Washington,Phones,382,4
Washington,Art,381,5
Washington,Accessories,287,6
Washington,Appliances,247,7
Washington,Storage,231,8
Washington,Chairs,190,9
Washington,Machines,172,10
Washington,Labels,165,11
Washington,Fasteners,151,12
Washington,Tables,138,13
Washington,Bookcases,135,14
Washington,Envelopes,118,15
Washington,Supplies,110,16
Washington,Copiers,36,17
Wisconsin,Binders,97,1
Wisconsin,Paper,92,2
Wisconsin,Furnishings,72,3
Wisconsin,Phones,64,4
Wisconsin,Art,58,5
Wisconsin,Accessories,39,6
Wisconsin,Chairs,30,7
Wisconsin,Storage,27,8
Wisconsin,Tables,23,9
Wisconsin,Appliances,22,10
Wisconsin,Labels,16,11
Wisconsin,Bookcases,14,12
Wisconsin,Envelopes,13,13
Wisconsin,Machines,12,14
Wisconsin,Fasteners,10,15
Wisconsin,Supplies,6,16
