state,sub_category,quantity_sold,sub_category_rank
Kentucky,Fasteners,63,10
Kentucky,Labels,61,11
Kentucky,Envelopes,60,12
Kentucky,Bookcases,58,13
Kentucky,Machines,54,14
Kentucky,Tables,39,15
Kentucky,Supplies,35,16
Kentucky,Copiers,9,17
Louisiana,Art,94,1
Louisiana,Binders,81,2
Louisiana,Paper,52,3
Louisiana,Phones,41,4
Louisiana,Storage,38,5
Louisiana,Chairs,35,6
Louisiana,Appliances,35,6
Louisiana,Accessories,32,8
Louisiana,Fasteners,24,9
Louisiana,Machines,21,10
Louisiana,Furnishings,19,11
Louisiana,Bookcases,18,12
Louisiana,Labels,14,13
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Supplies,3,16
Maryland,Storage,36,1
Maryland,Binders,36,1
Maryland,Phones,31,3
Maryland,Furnishings,27,4
Maryland,Supplies,23,5
Maryland,Art,20,6
Maryland,Appliances,17,7
Maryland,Labels,14,8
Maryland,Fasteners,13,9
Maryland,Bookcases,12,10
Maryland,Chairs,11,11
Maryland,Machines,9,12
Maryland,Paper,8,13
Maryland,Tables,7,14
Maryland,Accessories,7,14
Maryland,Envelopes,6,16
Maryland,Copiers,6,16
Massachusetts,Paper,139,1
Massachusetts,Binders,126,2
Massachusetts,Phones,120,3
Massachusetts,Furnishings,119,4
Massachusetts,Art,92,5
Massachusetts,Accessories,79,6
Massachusetts,Appliances,68,7
Massachusetts,Storage,58,8
Massachusetts,Tables,54,9
Massachusetts,Fasteners,53,10
Massachusetts,Chairs,50,11
Massachusetts,Machines,50,11
Massachusetts,Labels,47,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,30,15
Massachusetts,Supplies,16,16
Michigan,Phones,231,1
Michigan,Paper,218,2
Michigan,Art,167,3
Michigan,Furnishings,150,4
Michigan,Binders,149,5
Michigan,Storage,141,6
Michigan,Accessories,135,7
Michigan,Appliances,119,8
Michigan,Labels,94,9
Michigan,Bookcases,74,10
Michigan,Chairs,70,11
Michigan,Tables,66,12
Michigan,Machines,55,13
Michigan,Envelopes,28,14
Michigan,Fasteners,26,15
Michigan,Supplies,24,16
Michigan,Copiers,23,17
Minnesota,Paper,197,1
Minnesota,Phones,180,2
Minnesota,Binders,161,3
Minnesota,Storage,125,4
Minnesota,Art,120,5
Minnesota,Accessories,109,6
Minnesota,Furnishings,97,7
Minnesota,Appliances,95,8
Minnesota,Chairs,73,9
Minnesota,Tables,55,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Bookcases,40,13
Minnesota,Machines,37,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,7,16
Mississippi,Paper,106,1
Mississippi,Furnishings,85,2
Mississippi,Binders,68,3
Mississippi,Phones,57,4
Mississippi,Art,52,5
Mississippi,Accessories,51,6
Mississippi,Storage,47,7
Mississippi,Bookcases,36,8
Mississippi,Supplies,25,9
Mississippi,Appliances,23,10
Mississippi,Machines,23,10
Mississippi,Chairs,19,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,98,1
Missouri,Furnishings,85,2
Missouri,Accessories,74,3
Missouri,Paper,67,4
Missouri,Phones,53,5
Missouri,Chairs,43,6
Missouri,Art,37,7
Missouri,Appliances,34,8
Missouri,Tables,33,9
Missouri,Storage,32,10
Missouri,Machines,26,11
Missouri,Labels,22,12
Missouri,Envelopes,21,13
Missouri,Supplies,20,14
Missouri,Fasteners,13,15
Missouri,Bookcases,9,16
Missouri,Copiers,1,17
Nebraska,Furnishings,4,1
Nebraska,Binders,3,2
Nebraska,Fasteners,3,2
Nebraska,Phones,2,4
Nebraska,Chairs,2,4
Nevada,Paper,40,1
Nevada,Phones,32,2
Nevada,Chairs,30,3
Nevada,Furnishings,22,4
Nevada,Binders,11,5
Nevada,Storage,6,6
Nevada,Tables,4,7
Nevada,Envelopes,4,7
Nevada,Labels,4,7
Nevada,Bookcases,3,10
Nevada,Machines,2,11
Nevada,Supplies,2,11
Nevada,Art,2,11
Nevada,Accessories,1,14
New Hampshire,Art,44,1
New Hampshire,Paper,36,2
New Hampshire,Phones,28,3
New Hampshire,Chairs,24,4
New Hampshire,Storage,22,5
New Hampshire,Binders,20,6
New Hampshire,Accessories,18,7
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,9
New Hampshire,Appliances,10,10
New Hampshire,Bookcases,10,10
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Tables,7,14
New Hampshire,Fasteners,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,310,1
New Jersey,Phones,192,2
New Jersey,Binders,187,3
New Jersey,Furnishings,123,4
New Jersey,Accessories,119,5
New Jersey,Storage,116,6
New Jersey,Art,116,6
New Jersey,Appliances,106,8
New Jersey,Chairs,77,9
New Jersey,Machines,71,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,20,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Furnishings,17,1
New Mexico,Accessories,12,2
New Mexico,Chairs,9,3
New Mexico,Art,9,3
New Mexico,Storage,8,5
New Mexico,Fasteners,7,6
New Mexico,Phones,5,7
New Mexico,Machines,5,7
New Mexico,Appliances,4,9
New Mexico,Paper,4,9
New Mexico,Binders,2,11
New Mexico,Tables,2,11
New Mexico,Labels,1,13
New York,Paper,1266,1
New York,Binders,1089,2
New York,Phones,948,3
New York,Furnishings,909,4
New York,Art,878,5
New York,Accessories,758,6
New York,Storage,616,7
New York,Appliances,467,8
New York,Chairs,447,9
New York,Labels,390,10
New York,Tables,274,11
New York,Machines,262,12
New York,Bookcases,223,13
New York,Fasteners,215,14
New York,Envelopes,211,15
New York,Supplies,153,16
New York,Copiers,53,17
North Carolina,Paper,375,1
North Carolina,Binders,346,2
North Carolina,Phones,222,3
North Carolina,Storage,219,4
North Carolina,Art,216,5
North Carolina,Furnishings,215,6
North Carolina,Accessories,215,6
North Carolina,Labels,140,8
North Carolina,Chairs,132,9
North Carolina,Appliances,122,10
North Carolina,Tables,100,11
North Carolina,Envelopes,99,12
North Carolina,Machines,92,13
North Carolina,Bookcases,66,14
North Carolina,Fasteners,64,15
North Carolina,Supplies,54,16
North Carolina,Copiers,6,17
Ohio,Paper,784,1
Ohio,Phones,577,2
Ohio,Binders,553,3
Ohio,Furnishings,536,4
Ohio,Art,447,5
Ohio,Accessories,389,6
Ohio,Storage,346,7
Ohio,Appliances,289,8
Ohio,Chairs,199,9
Ohio,Labels,188,10
Ohio,Machines,161,11
Ohio,Tables,142,12
Ohio,Fasteners,124,13
Ohio,Bookcases,120,14
Ohio,Envelopes,103,15
Ohio,Supplies,94,16
Ohio,Copiers,25,17
Oklahoma,Paper,53,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,26,5
Oklahoma,Binders,21,6
Oklahoma,Accessories,21,6
Oklahoma,Storage,21,6
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Furnishings,15,11
Oklahoma,Machines,15,11
Oklahoma,Appliances,13,13
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,7,15
Oklahoma,Envelopes,5,16
Oregon,Paper,56,1
Oregon,Binders,50,2
Oregon,Accessories,33,3
Oregon,Chairs,21,4
Oregon,Art,20,5
Oregon,Furnishings,14,6
Oregon,Appliances,12,7
Oregon,Phones,11,8
Oregon,Storage,11,8
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,589,1
Pennsylvania,Binders,521,2
Pennsylvania,Phones,497,3
Pennsylvania,Furnishings,427,4
Pennsylvania,Accessories,398,5
Pennsylvania,Storage,394,6
Pennsylvania,Art,343,7
Pennsylvania,Appliances,293,8
Pennsylvania,Chairs,197,9
Pennsylvania,Machines,188,10
Pennsylvania,Labels,184,11
Pennsylvania,Fasteners,162,12
Pennsylvania,Envelopes,131,13
Pennsylvania,Bookcases,117,14
Pennsylvania,Tables,111,15
Pennsylvania,Supplies,98,16
Pennsylvania,Copiers,29,17
Rhode Island,Paper,80,1
Rhode Island,Storage,30,2
Rhode Island,Art,30,2
Rhode Island,Binders,30,2
Rhode Island,Envelopes,29,5
Rhode Island,Appliances,29,5
Rhode Island,Phones,28,7
Rhode Island,Labels,28,7
Rhode Island,Accessories,22,9
Rhode Island,Furnishings,20,10
Rhode Island,Chairs,16,11
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,3,16
South Dakota,Chairs,8,1
South Dakota,Furnishings,2,2
Tennessee,Paper,205,1
Tennessee,Binders,163,2
Tennessee,Furnishings,148,3
Tennessee,Phones,134,4
Tennessee,Accessories,124,5
Tennessee,Art,121,6
Tennessee,Storage,97,7
Tennessee,Appliances,92,8
Tennessee,Chairs,58,9
Tennessee,Machines,52,10
Tennessee,Tables,45,11
Tennessee,Labels,38,12
Tennessee,Envelopes,33,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1261,1
Texas,Furnishings,944,2
Texas,Phones,922,3
Texas,Binders,904,4
Texas,Accessories,719,5
Texas,Storage,689,6
Texas,Art,642,7
Texas,Appliances,444,8
Texas,Chairs,437,9
Texas,Labels,387,10
Texas,Machines,299,11
Texas,Bookcases,252,12
Texas,Tables,249,13
Texas,Envelopes,244,14
Texas,Supplies,205,15
Texas,Fasteners,157,16
Texas,Copiers,56,17
Utah,Paper,98,1
Utah,Accessories,61,2
Utah,Binders,59,3
Utah,Phones,49,4
Utah,Furnishings,48,5
Utah,Art,39,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,24,9
Utah,Envelopes,21,10
Utah,Appliances,17,11
Utah,Machines,16,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,339,1
Virginia,Phones,231,2
Virginia,Binders,195,3
Virginia,Furnishings,162,4
Virginia,Storage,142,5
Virginia,Art,140,6
Virginia,Accessories,138,7
Virginia,Tables,102,8
Virginia,Appliances,84,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,58,12
Virginia,Bookcases,53,13
Virginia,Machines,53,13
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,610,1
Washington,Binders,551,2
Washington,Furnishings,441,3
Washington,Phones,364,4
Washington,Art,362,5
Washington,Accessories,278,6
Washington,Appliances,237,7
Washington,Storage,217,8
Washington,Chairs,183,9
Washington,Machines,172,10
Washington,Labels,163,11
Washington,Fasteners,146,12
Washington,Bookcases,135,13
Washington,Tables,127,14
Washington,Envelopes,116,15
Washington,Supplies,108,16
Washington,Copiers,35,17
Wisconsin,Binders,89,1
Wisconsin,Paper,87,2
Wisconsin,Furnishings,68,3
Wisconsin,Phones,64,4
Wisconsin,Art,55,5
Wisconsin,Accessories,36,6
Wisconsin,Chairs,30,7
Wisconsin,Storage,23,8
Wisconsin,Appliances,17,9
Wisconsin,Labels,16,10
Wisconsin,Tables,15,11
Wisconsin,Bookcases,14,12
Wisconsin,Machines,12,13
Wisconsin,Envelopes,10,14
Wisconsin,Fasteners,10,14
Wisconsin,Supplies,4,16
