state,sub_category,quantity_sold,sub_category_rank
Colorado,Fasteners,67,15
Colorado,Supplies,54,16
Colorado,Copiers,12,17
Connecticut,Phones,121,1
Connecticut,Paper,106,2
Connecticut,Art,88,3
Connecticut,Accessories,82,4
Connecticut,Binders,78,5
Connecticut,Furnishings,68,6
Connecticut,Appliances,56,7
Connecticut,Storage,51,8
Connecticut,Chairs,42,9
Connecticut,Labels,39,10
Connecticut,Machines,39,10
Connecticut,Fasteners,33,12
Connecticut,Bookcases,24,13
Connecticut,Supplies,18,14
Connecticut,Tables,17,15
Connecticut,Copiers,7,16
Connecticut,Envelopes,7,16
Delaware,Paper,128,1
Delaware,Storage,120,2
Delaware,Furnishings,91,3
Delaware,Accessories,86,4
Delaware,Phones,76,5
Delaware,Appliances,58,6
Delaware,Art,53,7
Delaware,Chairs,51,8
Delaware,Binders,43,9
Delaware,Machines,41,10
Delaware,Tables,28,11
Delaware,Supplies,22,12
Delaware,Envelopes,22,12
Delaware,Labels,20,14
Delaware,Bookcases,17,15
Delaware,Fasteners,12,16
Delaware,Copiers,4,17
District of Columbia,Paper,37,1
District of Columbia,Binders,15,2
District of Columbia,Furnishings,14,3
District of Columbia,Labels,10,4
District of Columbia,Phones,9,5
District of Columbia,Tables,7,6
District of Columbia,Art,7,6
District of Columbia,Fasteners,7,6
District of Columbia,Envelopes,3,9
District of Columbia,Chairs,3,9
District of Columbia,Supplies,3,9
District of Columbia,Appliances,2,12
Florida,Paper,617,1
Florida,Binders,553,2
Florida,Furnishings,438,3
Florida,Art,408,4
Florida,Accessories,382,5
Florida,Phones,381,6
Florida,Storage,258,7
Florida,Appliances,225,8
Florida,Chairs,219,9
Florida,Labels,192,10
Florida,Tables,166,11
Florida,Machines,161,12
Florida,Envelopes,127,13
Florida,Fasteners,116,14
Florida,Supplies,102,15
Florida,Bookcases,94,16
Florida,Copiers,17,17
Georgia,Paper,245,1
Georgia,Binders,216,2
Georgia,Phones,195,3
Georgia,Art,160,4
Georgia,Furnishings,156,5
Georgia,Storage,109,6
Georgia,Chairs,100,7
Georgia,Appliances,82,8
Georgia,Accessories,80,9
Georgia,Tables,75,10
Georgia,Labels,63,11
Georgia,Machines,52,12
Georgia,Bookcases,37,13
Georgia,Envelopes,26,14
Georgia,Supplies,19,15
Georgia,Fasteners,18,16
Georgia,Copiers,5,17
Illinois,Paper,823,1
Illinois,Binders,613,2
Illinois,Furnishings,560,3
Illinois,Phones,522,4
Illinois,Accessories,436,5
Illinois,Art,399,6
Illinois,Storage,324,7
Illinois,Appliances,285,8
Illinois,Chairs,263,9
Illinois,Machines,233,10
Illinois,Labels,206,11
Illinois,Bookcases,168,12
Illinois,Tables,163,13
Illinois,Envelopes,135,14
Illinois,Supplies,133,15
Illinois,Fasteners,112,16
Illinois,Copiers,26,17
Indiana,Paper,183,1
Indiana,Phones,168,2
Indiana,Binders,153,3
Indiana,Accessories,134,4
Indiana,Furnishings,92,5
Indiana,Art,85,6
Indiana,Storage,71,7
Indiana,Appliances,57,8
Indiana,Chairs,56,9
Indiana,Labels,54,10
Indiana,Envelopes,37,11
Indiana,Tables,30,12
Indiana,Machines,29,13
Indiana,Supplies,24,14
Indiana,Fasteners,20,15
Indiana,Bookcases,18,16
Indiana,Copiers,5,17
Iowa,Binders,42,1
Iowa,Storage,35,2
Iowa,Paper,31,3
Iowa,Phones,28,4
Iowa,Chairs,25,5
Iowa,Furnishings,16,6
Iowa,Accessories,16,6
Iowa,Envelopes,14,8
Iowa,Appliances,12,9
Iowa,Art,8,10
Iowa,Fasteners,4,11
Iowa,Labels,3,12
Iowa,Supplies,2,13
Iowa,Tables,1,14
Kansas,Paper,70,1
Kansas,Art,57,2
Kansas,Chairs,44,3
Kansas,Phones,39,4
Kansas,Fasteners,28,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Supplies,12,10
Kansas,Tables,10,11
Kansas,Storage,9,12
Kansas,Appliances,9,12
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,377,1
Kentucky,Binders,255,2
Kentucky,Phones,249,3
Kentucky,Art,217,4
Kentucky,Accessories,188,5
Kentucky,Furnishings,178,6
Kentucky,Storage,174,7
Kentucky,Appliances,144,8
Kentucky,Chairs,122,9
Kentucky,Labels,91,10
Kentucky,Fasteners,90,11
Kentucky,Envelopes,73,12
Kentucky,Machines,62,13
Kentucky,Bookcases,62,13
Kentucky,Tables,41,15
Kentucky,Supplies,39,16
Kentucky,Copiers,15,17
Louisiana,Art,101,1
Louisiana,Binders,81,2
Louisiana,Paper,72,3
Louisiana,Phones,42,4
Louisiana,Chairs,40,5
Louisiana,Storage,38,6
Louisiana,Appliances,35,7
Louisiana,Accessories,34,8
Louisiana,Furnishings,27,9
Louisiana,Fasteners,27,9
Louisiana,Labels,22,11
Louisiana,Machines,21,12
Louisiana,Bookcases,18,13
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Supplies,8,16
Maryland,Binders,43,1
Maryland,Storage,36,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Labels,23,5
Maryland,Supplies,23,5
Maryland,Art,20,7
Maryland,Chairs,18,8
Maryland,Appliances,17,9
Maryland,Bookcases,16,10
Maryland,Machines,15,11
Maryland,Fasteners,13,12
Maryland,Envelopes,11,13
Maryland,Paper,10,14
Maryland,Tables,7,15
Maryland,Accessories,7,15
Maryland,Copiers,6,17
Massachusetts,Paper,192,1
Massachusetts,Phones,142,2
Massachusetts,Binders,138,3
Massachusetts,Furnishings,132,4
Massachusetts,Art,115,5
Massachusetts,Accessories,92,6
Massachusetts,Storage,83,7
Massachusetts,Appliances,74,8
Massachusetts,Tables,70,9
Massachusetts,Fasteners,65,10
Massachusetts,Chairs,60,11
Massachusetts,Machines,53,12
Massachusetts,Labels,51,13
Massachusetts,Bookcases,45,14
Massachusetts,Envelopes,37,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,7,17
Michigan,Phones,297,1
Michigan,Paper,258,2
Michigan,Binders,204,3
Michigan,Art,198,4
Michigan,Furnishings,186,5
Michigan,Accessories,161,6
Michigan,Storage,156,7
Michigan,Appliances,153,8
Michigan,Labels,119,9
Michigan,Chairs,91,10
Michigan,Tables,77,11
Michigan,Bookcases,74,12
Michigan,Machines,65,13
Michigan,Supplies,35,14
Michigan,Fasteners,33,15
Michigan,Envelopes,32,16
Michigan,Copiers,27,17
Minnesota,Paper,227,1
Minnesota,Binders,207,2
Minnesota,Phones,186,3
Minnesota,Storage,155,4
Minnesota,Accessories,152,5
Minnesota,Art,145,6
Minnesota,Furnishings,108,7
Minnesota,Appliances,104,8
Minnesota,Chairs,100,9
Minnesota,Tables,56,10
Minnesota,Labels,54,11
Minnesota,Envelopes,53,12
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,36,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,132,1
Mississippi,Furnishings,97,2
Mississippi,Binders,74,3
Mississippi,Art,74,3
Mississippi,Phones,61,5
Mississippi,Accessories,56,6
Mississippi,Storage,51,7
Mississippi,Bookcases,40,8
Mississippi,Appliances,29,9
Mississippi,Supplies,25,10
Mississippi,Machines,23,11
Mississippi,Chairs,20,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,113,1
Missouri,Furnishings,108,2
Missouri,Accessories,90,3
Missouri,Paper,81,4
Missouri,Phones,65,5
Missouri,Art,55,6
Missouri,Appliances,49,7
Missouri,Storage,46,8
Missouri,Tables,45,9
Missouri,Chairs,45,9
Missouri,Labels,31,11
Missouri,Machines,29,12
Missouri,Envelopes,24,13
Missouri,Supplies,23,14
Missouri,Fasteners,15,15
Missouri,Bookcases,12,16
Missouri,Copiers,8,17
Nebraska,Binders,13,1
Nebraska,Art,10,2
Nebraska,Paper,9,3
Nebraska,Storage,4,4
Nebraska,Phones,4,4
Nebraska,Chairs,4,4
Nebraska,Furnishings,4,4
Nebraska,Fasteners,3,8
Nebraska,Machines,2,9
Nevada,Paper,64,1
Nevada,Phones,37,2
Nevada,Binders,33,3
Nevada,Chairs,32,4
Nevada,Furnishings,29,5
Nevada,Storage,11,6
Nevada,Machines,11,6
Nevada,Tables,7,8
Nevada,Appliances,7,8
Nevada,Art,7,8
Nevada,Envelopes,4,11
Nevada,Labels,4,11
Nevada,Supplies,3,13
Nevada,Bookcases,3,13
Nevada,Accessories,1,15
New Hampshire,Paper,45,1
New Hampshire,Art,44,2
New Hampshire,Phones,39,3
New Hampshire,Storage,31,4
New Hampshire,Accessories,26,5
New Hampshire,Chairs,24,6
New Hampshire,Binders,24,6
New Hampshire,Appliances,18,8
New Hampshire,Furnishings,16,9
New Hampshire,Bookcases,15,10
New Hampshire,Tables,14,11
New Hampshire,Envelopes,14,11
New Hampshire,Supplies,12,13
New Hampshire,Machines,11,14
New Hampshire,Fasteners,7,15
New Hampshire,Labels,3,16
New Jersey,Paper,333,1
New Jersey,Binders,217,2
New Jersey,Phones,201,3
New Jersey,Storage,155,4
New Jersey,Art,149,5
New Jersey,Furnishings,142,6
New Jersey,Accessories,130,7
New Jersey,Appliances,110,8
New Jersey,Chairs,99,9
New Jersey,Machines,76,10
New Jersey,Bookcases,53,11
New Jersey,Tables,52,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,40,14
New Jersey,Copiers,24,15
New Jersey,Labels,24,15
New Jersey,Envelopes,19,17
New Mexico,Phones,19,1
New Mexico,Art,18,2
New Mexico,Paper,17,3
New Mexico,Furnishings,17,3
New Mexico,Accessories,17,3
New Mexico,Binders,16,6
New Mexico,Storage,15,7
New Mexico,Chairs,14,8
New Mexico,Fasteners,7,9
New Mexico,Supplies,6,10
New Mexico,Machines,5,11
New Mexico,Labels,4,12
New Mexico,Appliances,4,12
New Mexico,Tables,2,14
New Mexico,Bookcases,1,15
New Mexico,Copiers,1,15
New York,Paper,1523,1
New York,Binders,1366,2
New York,Phones,1165,3
New York,Furnishings,1092,4
New York,Art,1064,5
New York,Accessories,941,6
New York,Storage,741,7
New York,Appliances,600,8
New York,Chairs,533,9
New York,Labels,486,10
New York,Machines,367,11
New York,Tables,334,12
New York,Bookcases,277,13
New York,Fasteners,272,14
New York,Envelopes,258,15
New York,Supplies,202,16
New York,Copiers,61,17
North Carolina,Paper,551,1
North Carolina,Binders,466,2
North Carolina,Phones,342,3
North Carolina,Furnishings,324,4
North Carolina,Art,322,5
North Carolina,Storage,257,6
North Carolina,Accessories,256,7
North Carolina,Labels,184,8
North Carolina,Chairs,181,9
North Carolina,Appliances,167,10
North Carolina,Envelopes,131,11
North Carolina,Tables,118,12
North Carolina,Machines,105,13
North Carolina,Fasteners,85,14
North Carolina,Bookcases,79,15
North Carolina,Supplies,62,16
North Carolina,Copiers,14,17
Ohio,Paper,889,1
Ohio,Phones,674,2
Ohio,Binders,634,3
Ohio,Furnishings,610,4
Ohio,Art,517,5
Ohio,Accessories,457,6
Ohio,Storage,404,7
Ohio,Appliances,329,8
Ohio,Chairs,243,9
Ohio,Machines,217,10
Ohio,Labels,216,11
Ohio,Tables,169,12
Ohio,Fasteners,143,13
Ohio,Bookcases,135,14
Ohio,Supplies,121,15
Ohio,Envelopes,116,16
Ohio,Copiers,31,17
Oklahoma,Paper,61,1
Oklahoma,Art,48,2
Oklahoma,Labels,38,3
Oklahoma,Tables,34,4
Oklahoma,Storage,31,5
Oklahoma,Chairs,29,6
Oklahoma,Binders,23,7
Oklahoma,Accessories,21,8
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Machines,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Appliances,15,11
Oklahoma,Bookcases,11,14
Oklahoma,Fasteners,11,14
Oklahoma,Envelopes,5,16
Oregon,Binders,58,1
Oregon,Paper,58,1
Oregon,Accessories,37,3
Oregon,Art,27,4
Oregon,Chairs,21,5
Oregon,Storage,18,6
Oregon,Phones,16,7
Oregon,Furnishings,14,8
Oregon,Appliances,12,9
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,814,1
Pennsylvania,Binders,662,2
Pennsylvania,Phones,634,3
Pennsylvania,Furnishings,554,4
Pennsylvania,Accessories,515,5
Pennsylvania,Storage,451,6
Pennsylvania,Art,427,7
Pennsylvania,Appliances,347,8
Pennsylvania,Chairs,248,9
Pennsylvania,Machines,228,10
Pennsylvania,Labels,227,11
Pennsylvania,Envelopes,185,12
Pennsylvania,Fasteners,184,13
Pennsylvania,Bookcases,177,14
Pennsylvania,Tables,143,15
Pennsylvania,Supplies,120,16
Pennsylvania,Copiers,46,17
Rhode Island,Paper,115,1
Rhode Island,Phones,59,2
Rhode Island,Storage,51,3
Rhode Island,Binders,51,3
Rhode Island,Furnishings,38,5
Rhode Island,Art,37,6
Rhode Island,Labels,31,7
Rhode Island,Appliances,30,8
Rhode Island,Envelopes,29,9
Rhode Island,Accessories,25,10
Rhode Island,Chairs,21,11
Rhode Island,Machines,17,12
Rhode Island,Bookcases,13,13
Rhode Island,Fasteners,8,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,4,16
South Dakota,Chairs,8,1
South Dakota,Art,7,2
South Dakota,Paper,5,3
South Dakota,Phones,5,3
South Dakota,Accessories,3,5
South Dakota,Bookcases,2,6
South Dakota,Furnishings,2,6
South Dakota,Tables,2,6
South Dakota,Appliances,1,9
South Dakota,Labels,1,9
Tennessee,Paper,263,1
Tennessee,Binders,189,2
Tennessee,Furnishings,182,3
Tennessee,Phones,160,4
Tennessee,Art,143,5
Tennessee,Accessories,131,6
Tennessee,Storage,116,7
Tennessee,Appliances,105,8
Tennessee,Machines,74,9
Tennessee,Chairs,70,10
Tennessee,Tables,53,11
Tennessee,Envelopes,49,12
Tennessee,Bookcases,49,12
Tennessee,Labels,47,14
Tennessee,Fasteners,28,15
Tennessee,Supplies,13,16
Tennessee,Copiers,8,17
Texas,Paper,1512,1
Texas,Binders,1110,2
Texas,Furnishings,1097,3
Texas,Phones,1090,4
Texas,Accessories,935,5
Texas,Art,805,6
Texas,Storage,781,7
Texas,Chairs,528,8
Texas,Appliances,507,9
Texas,Labels,471,10
Texas,Machines,380,11
Texas,Tables,302,12
Texas,Bookcases,296,13
Texas,Envelopes,284,14
Texas,Supplies,249,15
Texas,Fasteners,195,16
Texas,Copiers,72,17
Utah,Paper,104,1
Utah,Furnishings,73,2
Utah,Binders,67,3
Utah,Accessories,61,4
Utah,Phones,59,5
Utah,Art,59,5
Utah,Labels,30,7
Utah,Appliances,29,8
Utah,Supplies,27,9
Utah,Storage,26,10
Utah,Envelopes,22,11
Utah,Machines,18,12
Utah,Chairs,18,12
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,379,1
Virginia,Binders,276,2
Virginia,Phones,247,3
Virginia,Furnishings,179,4
Virginia,Storage,171,5
Virginia,Accessories,168,6
Virginia,Art,163,7
Virginia,Tables,108,8
Virginia,Appliances,94,9
Virginia,Envelopes,88,10
Virginia,Chairs,76,11
Virginia,Supplies,69,12
Virginia,Bookcases,65,13
Virginia,Labels,60,14
Virginia,Fasteners,56,15
Virginia,Machines,55,16
Virginia,Copiers,35,17
Washington,Paper,771,1
Washington,Binders,666,2
Washington,Furnishings,520,3
Washington,Phones,454,4
Washington,Art,451,5
Washington,Accessories,340,6
Washington,Storage,304,7
Washington,Appliances,297,8
Washington,Chairs,235,9
Washington,Labels,227,10
Washington,Machines,200,11
Washington,Bookcases,167,12
Washington,Fasteners,166,13
Washington,Tables,164,14
Washington,Envelopes,141,15
Washington,Supplies,116,16
Washington,Copiers,47,17
Wisconsin,Binders,132,1
Wisconsin,Paper,106,2
Wisconsin,Furnishings,100,3
Wisconsin,Phones,85,4
Wisconsin,Art,83,5
Wisconsin,Storage,59,6
Wisconsin,Accessories,57,7
Wisconsin,Chairs,44,8
Wisconsin,Appliances,41,9
Wisconsin,Tables,33,10
Wisconsin,Labels,32,11
Wisconsin,Bookcases,16,12
Wisconsin,Fasteners,16,12
Wisconsin,Envelopes,15,14
Wisconsin,Machines,14,15
Wisconsin,Supplies,6,16
