state,sub_category,quantity_sold,sub_category_rank
Florida,Tables,156,10
Florida,Labels,149,11
Florida,Machines,144,12
Florida,Envelopes,111,13
Florida,Fasteners,93,14
Florida,Supplies,88,15
Florida,Bookcases,79,16
Florida,Copiers,14,17
Georgia,Paper,172,1
Georgia,Phones,167,2
Georgia,Binders,166,3
Georgia,Furnishings,124,4
Georgia,Art,108,5
Georgia,Chairs,74,6
Georgia,Storage,70,7
Georgia,Accessories,70,7
Georgia,Tables,63,9
Georgia,Appliances,62,10
Georgia,Machines,48,11
Georgia,Labels,37,12
Georgia,Bookcases,37,12
Georgia,Envelopes,21,14
Georgia,Supplies,19,15
Georgia,Fasteners,10,16
Georgia,Copiers,5,17
Illinois,Paper,658,1
Illinois,Binders,512,2
Illinois,Furnishings,484,3
Illinois,Phones,438,4
Illinois,Accessories,358,5
Illinois,Art,300,6
Illinois,Storage,266,7
Illinois,Chairs,241,8
Illinois,Appliances,225,9
Illinois,Machines,189,10
Illinois,Labels,158,11
Illinois,Bookcases,129,12
Illinois,Envelopes,119,13
Illinois,Tables,106,14
Illinois,Supplies,106,14
Illinois,Fasteners,98,16
Illinois,Copiers,20,17
Indiana,Paper,161,1
Indiana,Phones,151,2
Indiana,Binders,123,3
Indiana,Accessories,116,4
Indiana,Art,77,5
Indiana,Furnishings,70,6
Indiana,Storage,68,7
Indiana,Appliances,52,8
Indiana,Chairs,50,9
Indiana,Labels,46,10
Indiana,Envelopes,31,11
Indiana,Supplies,24,12
Indiana,Machines,23,13
Indiana,Fasteners,19,14
Indiana,Bookcases,18,15
Indiana,Tables,17,16
Indiana,Copiers,5,17
Iowa,Storage,30,1
Iowa,Chairs,25,2
Iowa,Phones,25,2
Iowa,Binders,17,4
Iowa,Accessories,16,5
Iowa,Appliances,12,6
Iowa,Paper,11,7
Iowa,Envelopes,7,8
Iowa,Art,6,9
Iowa,Furnishings,4,10
Iowa,Fasteners,4,10
Iowa,Labels,3,12
Iowa,Supplies,2,13
Iowa,Tables,1,14
Kansas,Paper,70,1
Kansas,Art,56,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Supplies,9,11
Kansas,Storage,9,11
Kansas,Appliances,9,11
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,323,1
Kentucky,Phones,239,2
Kentucky,Binders,223,3
Kentucky,Art,188,4
Kentucky,Furnishings,169,5
Kentucky,Accessories,166,6
Kentucky,Storage,158,7
Kentucky,Appliances,142,8
Kentucky,Chairs,109,9
Kentucky,Labels,77,10
Kentucky,Fasteners,70,11
Kentucky,Envelopes,66,12
Kentucky,Machines,59,13
Kentucky,Bookcases,58,14
Kentucky,Tables,39,15
Kentucky,Supplies,35,16
Kentucky,Copiers,9,17
Louisiana,Art,101,1
Louisiana,Binders,81,2
Louisiana,Paper,62,3
Louisiana,Phones,41,4
Louisiana,Chairs,40,5
Louisiana,Storage,38,6
Louisiana,Appliances,35,7
Louisiana,Accessories,32,8
Louisiana,Fasteners,24,9
Louisiana,Furnishings,22,10
Louisiana,Machines,21,11
Louisiana,Bookcases,18,12
Louisiana,Labels,18,12
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Supplies,8,16
Maryland,Binders,43,1
Maryland,Storage,36,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Labels,23,5
Maryland,Supplies,23,5
Maryland,Art,20,7
Maryland,Appliances,17,8
Maryland,Machines,15,9
Maryland,Fasteners,13,10
Maryland,Bookcases,12,11
Maryland,Chairs,11,12
Maryland,Paper,10,13
Maryland,Accessories,7,14
Maryland,Tables,7,14
Maryland,Envelopes,6,16
Maryland,Copiers,6,16
Massachusetts,Paper,160,1
Massachusetts,Phones,132,2
Massachusetts,Binders,130,3
Massachusetts,Furnishings,122,4
Massachusetts,Art,96,5
Massachusetts,Accessories,85,6
Massachusetts,Appliances,71,7
Massachusetts,Storage,70,8
Massachusetts,Tables,58,9
Massachusetts,Fasteners,58,9
Massachusetts,Machines,50,11
Massachusetts,Chairs,50,11
Massachusetts,Labels,47,13
Massachusetts,Bookcases,43,14
Massachusetts,Envelopes,30,15
Massachusetts,Supplies,16,16
Massachusetts,Copiers,3,17
Michigan,Phones,239,1
Michigan,Paper,226,2
Michigan,Art,170,3
Michigan,Binders,160,4
Michigan,Furnishings,158,5
Michigan,Accessories,146,6
Michigan,Storage,142,7
Michigan,Appliances,131,8
Michigan,Labels,96,9
Michigan,Chairs,75,10
Michigan,Bookcases,74,11
Michigan,Tables,70,12
Michigan,Machines,56,13
Michigan,Envelopes,29,14
Michigan,Fasteners,26,15
Michigan,Copiers,25,16
Michigan,Supplies,24,17
Minnesota,Paper,204,1
Minnesota,Phones,180,2
Minnesota,Binders,163,3
Minnesota,Art,137,4
Minnesota,Storage,130,5
Minnesota,Accessories,125,6
Minnesota,Furnishings,102,7
Minnesota,Appliances,96,8
Minnesota,Chairs,81,9
Minnesota,Tables,56,10
Minnesota,Envelopes,51,11
Minnesota,Labels,48,12
Minnesota,Bookcases,45,13
Minnesota,Machines,45,13
Minnesota,Fasteners,28,15
Minnesota,Supplies,7,16
Minnesota,Copiers,4,17
Mississippi,Paper,108,1
Mississippi,Furnishings,85,2
Mississippi,Binders,68,3
Mississippi,Phones,57,4
Mississippi,Art,55,5
Mississippi,Accessories,51,6
Mississippi,Storage,47,7
Mississippi,Bookcases,39,8
Mississippi,Supplies,25,9
Mississippi,Appliances,23,10
Mississippi,Machines,23,10
Mississippi,Chairs,19,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,98,1
Missouri,Furnishings,94,2
Missouri,Accessories,74,3
Missouri,Paper,67,4
Missouri,Phones,53,5
Missouri,Chairs,43,6
Missouri,Storage,40,7
Missouri,Appliances,39,8
Missouri,Art,37,9
Missouri,Tables,33,10
Missouri,Machines,26,11
Missouri,Labels,22,12
Missouri,Envelopes,21,13
Missouri,Supplies,20,14
Missouri,Fasteners,13,15
Missouri,Bookcases,12,16
Missouri,Copiers,1,17
Nebraska,Binders,10,1
Nebraska,Art,10,1
Nebraska,Furnishings,4,3
Nebraska,Fasteners,3,4
Nebraska,Phones,2,5
Nebraska,Machines,2,5
Nebraska,Chairs,2,5
Nevada,Paper,40,1
Nevada,Phones,32,2
Nevada,Chairs,30,3
Nevada,Furnishings,22,4
Nevada,Binders,11,5
Nevada,Storage,6,6
Nevada,Labels,4,7
Nevada,Envelopes,4,7
Nevada,Tables,4,7
Nevada,Bookcases,3,10
Nevada,Supplies,2,11
Nevada,Art,2,11
Nevada,Machines,2,11
Nevada,Accessories,1,14
New Hampshire,Art,44,1
New Hampshire,Paper,39,2
New Hampshire,Phones,28,3
New Hampshire,Accessories,26,4
New Hampshire,Storage,26,4
New Hampshire,Chairs,24,6
New Hampshire,Binders,23,7
New Hampshire,Envelopes,14,8
New Hampshire,Tables,14,8
New Hampshire,Furnishings,12,10
New Hampshire,Supplies,12,10
New Hampshire,Machines,11,12
New Hampshire,Appliances,10,13
New Hampshire,Bookcases,10,13
New Hampshire,Fasteners,7,15
New Hampshire,Labels,1,16
New Jersey,Paper,316,1
New Jersey,Phones,195,2
New Jersey,Binders,193,3
New Jersey,Furnishings,132,4
New Jersey,Accessories,125,5
New Jersey,Art,119,6
New Jersey,Storage,116,7
New Jersey,Appliances,106,8
New Jersey,Chairs,83,9
New Jersey,Machines,71,10
New Jersey,Bookcases,47,11
New Jersey,Tables,44,12
New Jersey,Supplies,41,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,20,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Furnishings,17,1
New Mexico,Storage,14,2
New Mexico,Accessories,13,3
New Mexico,Chairs,9,4
New Mexico,Art,9,4
New Mexico,Fasteners,7,6
New Mexico,Machines,5,7
New Mexico,Phones,5,7
New Mexico,Appliances,4,9
New Mexico,Paper,4,9
New Mexico,Binders,2,11
New Mexico,Tables,2,11
New Mexico,Labels,1,13
New York,Paper,1330,1
New York,Binders,1156,2
New York,Phones,1014,3
New York,Furnishings,966,4
New York,Art,933,5
New York,Accessories,806,6
New York,Storage,668,7
New York,Appliances,513,8
New York,Chairs,459,9
New York,Labels,438,10
New York,Machines,294,11
New York,Tables,280,12
New York,Envelopes,236,13
New York,Bookcases,229,14
New York,Fasteners,229,14
New York,Supplies,171,16
New York,Copiers,56,17
North Carolina,Paper,466,1
North Carolina,Binders,400,2
North Carolina,Phones,252,3
North Carolina,Art,249,4
North Carolina,Furnishings,244,5
North Carolina,Accessories,237,6
North Carolina,Storage,227,7
North Carolina,Labels,170,8
North Carolina,Chairs,153,9
North Carolina,Appliances,148,10
North Carolina,Envelopes,106,11
North Carolina,Tables,105,12
North Carolina,Machines,92,13
North Carolina,Bookcases,73,14
North Carolina,Fasteners,67,15
North Carolina,Supplies,58,16
North Carolina,Copiers,14,17
Ohio,Paper,808,1
Ohio,Phones,601,2
Ohio,Binders,579,3
Ohio,Furnishings,559,4
Ohio,Art,466,5
Ohio,Accessories,407,6
Ohio,Storage,360,7
Ohio,Appliances,301,8
Ohio,Chairs,206,9
Ohio,Machines,192,10
Ohio,Labels,191,11
Ohio,Tables,144,12
Ohio,Fasteners,126,13
Ohio,Bookcases,120,14
Ohio,Supplies,107,15
Ohio,Envelopes,105,16
Ohio,Copiers,31,17
Oklahoma,Paper,53,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,26,5
Oklahoma,Binders,21,6
Oklahoma,Accessories,21,6
Oklahoma,Storage,21,6
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Machines,15,11
Oklahoma,Furnishings,15,11
Oklahoma,Appliances,13,13
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,7,15
Oklahoma,Envelopes,5,16
Oregon,Paper,56,1
Oregon,Binders,50,2
Oregon,Accessories,33,3
Oregon,Art,22,4
Oregon,Chairs,21,5
Oregon,Furnishings,14,6
Oregon,Appliances,12,7
Oregon,Phones,11,8
Oregon,Storage,11,8
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,651,1
Pennsylvania,Binders,568,2
Pennsylvania,Phones,512,3
Pennsylvania,Furnishings,440,4
Pennsylvania,Storage,419,5
Pennsylvania,Accessories,418,6
Pennsylvania,Art,355,7
Pennsylvania,Appliances,304,8
Pennsylvania,Chairs,204,9
Pennsylvania,Labels,192,10
Pennsylvania,Machines,190,11
Pennsylvania,Fasteners,171,12
Pennsylvania,Envelopes,149,13
Pennsylvania,Bookcases,146,14
Pennsylvania,Tables,119,15
Pennsylvania,Supplies,102,16
Pennsylvania,Copiers,32,17
Rhode Island,Paper,89,1
Rhode Island,Storage,48,2
Rhode Island,Phones,42,3
Rhode Island,Furnishings,38,4
Rhode Island,Art,32,5
Rhode Island,Binders,30,6
Rhode Island,Labels,29,7
Rhode Island,Envelopes,29,7
Rhode Island,Appliances,29,7
Rhode Island,Accessories,22,10
Rhode Island,Chairs,16,11
Rhode Island,Machines,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Fasteners,7,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,3,16
South Dakota,Chairs,8,1
South Dakota,Furnishings,2,2
Tennessee,Paper,227,1
Tennessee,Binders,170,2
Tennessee,Furnishings,167,3
Tennessee,Phones,149,4
Tennessee,Art,128,5
Tennessee,Accessories,124,6
Tennessee,Storage,106,7
Tennessee,Appliances,97,8
Tennessee,Chairs,62,9
Tennessee,Machines,55,10
Tennessee,Tables,53,11
Tennessee,Envelopes,42,12
Tennessee,Labels,38,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,13,16
Tennessee,Copiers,3,17
Texas,Paper,1321,1
Texas,Furnishings,968,2
Texas,Binders,960,3
Texas,Phones,948,4
Texas,Accessories,744,5
Texas,Storage,723,6
Texas,Art,659,7
Texas,Appliances,457,8
Texas,Chairs,452,9
Texas,Labels,414,10
Texas,Machines,314,11
Texas,Bookcases,266,12
Texas,Envelopes,259,13
Texas,Tables,252,14
Texas,Supplies,216,15
Texas,Fasteners,173,16
Texas,Copiers,61,17
Utah,Paper,104,1
Utah,Furnishings,67,2
Utah,Accessories,61,3
Utah,Binders,59,4
Utah,Phones,50,5
Utah,Art,45,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Appliances,25,9
Utah,Storage,24,10
Utah,Envelopes,22,11
Utah,Machines,16,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,346,1
Virginia,Phones,241,2
Virginia,Binders,227,3
Virginia,Furnishings,166,4
Virginia,Storage,154,5
Virginia,Accessories,145,6
Virginia,Art,143,7
Virginia,Tables,102,8
Virginia,Appliances,84,9
Virginia,Envelopes,80,10
Virginia,Chairs,68,11
Virginia,Supplies,58,12
Virginia,Bookcases,53,13
Virginia,Machines,53,13
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,639,1
Washington,Binders,580,2
Washington,Furnishings,460,3
Washington,Art,408,4
Washington,Phones,386,5
Washington,Accessories,297,6
Washington,Appliances,258,7
Washington,Storage,235,8
Washington,Chairs,190,9
Washington,Labels,182,10
Washington,Machines,175,11
Washington,Fasteners,156,12
Washington,Tables,142,13
Washington,Bookcases,135,14
Washington,Envelopes,118,15
Washington,Supplies,110,16
Washington,Copiers,36,17
Wisconsin,Binders,100,1
Wisconsin,Paper,92,2
Wisconsin,Furnishings,86,3
Wisconsin,Art,70,4
Wisconsin,Phones,64,5
Wisconsin,Accessories,39,6
Wisconsin,Storage,35,7
Wisconsin,Chairs,30,8
Wisconsin,Labels,25,9
Wisconsin,Tables,23,10
Wisconsin,Appliances,22,11
Wisconsin,Envelopes,15,12
Wisconsin,Bookcases,14,13
Wisconsin,Machines,12,14
Wisconsin,Fasteners,12,14
Wisconsin,Supplies,6,16
