state,sub_category,quantity_sold,sub_category_rank
Minnesota,Paper,197,1
Minnesota,Phones,180,2
Minnesota,Binders,156,3
Minnesota,Storage,125,4
Minnesota,Art,118,5
Minnesota,Accessories,106,6
Minnesota,Furnishings,97,7
Minnesota,Appliances,95,8
Minnesota,Chairs,73,9
Minnesota,Tables,55,10
Minnesota,Labels,48,11
Minnesota,Envelopes,46,12
Minnesota,Bookcases,40,13
Minnesota,Machines,37,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,7,16
Mississippi,Paper,106,1
Mississippi,Furnishings,83,2
Mississippi,Binders,64,3
Mississippi,Phones,55,4
Mississippi,Art,52,5
Mississippi,Accessories,51,6
Mississippi,Storage,44,7
Mississippi,Bookcases,36,8
Mississippi,Supplies,25,9
Mississippi,Appliances,23,10
Mississippi,Machines,23,10
Mississippi,Chairs,19,12
Mississippi,Tables,16,13
Mississippi,Labels,15,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,98,1
Missouri,Furnishings,85,2
Missouri,Accessories,74,3
Missouri,Paper,67,4
Missouri,Phones,53,5
Missouri,Chairs,43,6
Missouri,Art,37,7
Missouri,Appliances,34,8
Missouri,Tables,33,9
Missouri,Storage,32,10
Missouri,Machines,26,11
Missouri,Labels,22,12
Missouri,Envelopes,21,13
Missouri,Supplies,20,14
Missouri,Fasteners,13,15
Missouri,Bookcases,9,16
Missouri,Copiers,1,17
Nebraska,Furnishings,4,1
Nebraska,Binders,3,2
Nebraska,Fasteners,3,2
Nebraska,Phones,2,4
Nebraska,Chairs,2,4
Nevada,Paper,40,1
Nevada,Phones,32,2
Nevada,Chairs,30,3
Nevada,Furnishings,22,4
Nevada,Binders,11,5
Nevada,Storage,6,6
Nevada,Labels,4,7
Nevada,Envelopes,4,7
Nevada,Tables,4,7
Nevada,Bookcases,3,10
Nevada,Machines,2,11
Nevada,Art,2,11
Nevada,Supplies,2,11
Nevada,Accessories,1,14
New Hampshire,Art,44,1
New Hampshire,Paper,36,2
New Hampshire,Phones,28,3
New Hampshire,Chairs,24,4
New Hampshire,Storage,22,5
New Hampshire,Binders,20,6
New Hampshire,Accessories,18,7
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,9
New Hampshire,Bookcases,10,10
New Hampshire,Appliances,10,10
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Tables,7,14
New Hampshire,Fasteners,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,304,1
New Jersey,Binders,187,2
New Jersey,Phones,185,3
New Jersey,Furnishings,123,4
New Jersey,Art,116,5
New Jersey,Storage,116,5
New Jersey,Accessories,107,7
New Jersey,Appliances,106,8
New Jersey,Chairs,74,9
New Jersey,Machines,68,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Fasteners,26,14
New Jersey,Copiers,20,15
New Jersey,Labels,19,16
New Jersey,Envelopes,16,17
New Mexico,Furnishings,10,1
New Mexico,Chairs,9,2
New Mexico,Art,9,2
New Mexico,Phones,5,4
New Mexico,Fasteners,5,4
New Mexico,Machines,5,4
New Mexico,Appliances,4,7
New Mexico,Accessories,3,8
New Mexico,Storage,2,9
New Mexico,Tables,2,9
New York,Paper,1262,1
New York,Binders,1051,2
New York,Phones,925,3
New York,Furnishings,884,4
New York,Art,869,5
New York,Accessories,752,6
New York,Storage,605,7
New York,Appliances,465,8
New York,Chairs,447,9
New York,Labels,390,10
New York,Tables,271,11
New York,Machines,262,12
New York,Bookcases,223,13
New York,Fasteners,211,14
New York,Envelopes,208,15
New York,Supplies,153,16
New York,Copiers,53,17
North Carolina,Paper,374,1
North Carolina,Binders,315,2
North Carolina,Storage,217,3
North Carolina,Phones,213,4
North Carolina,Accessories,208,5
North Carolina,Furnishings,207,6
North Carolina,Art,202,7
North Carolina,Labels,140,8
North Carolina,Chairs,129,9
North Carolina,Appliances,120,10
North Carolina,Machines,92,11
North Carolina,Tables,91,12
North Carolina,Envelopes,88,13
North Carolina,Bookcases,62,14
North Carolina,Fasteners,57,15
North Carolina,Supplies,54,16
North Carolina,Copiers,6,17
Ohio,Paper,781,1
Ohio,Phones,577,2
Ohio,Binders,550,3
Ohio,Furnishings,536,4
Ohio,Art,438,5
Ohio,Accessories,386,6
Ohio,Storage,340,7
Ohio,Appliances,289,8
Ohio,Chairs,199,9
Ohio,Labels,186,10
Ohio,Machines,161,11
Ohio,Tables,136,12
Ohio,Fasteners,124,13
Ohio,Bookcases,120,14
Ohio,Envelopes,103,15
Ohio,Supplies,90,16
Ohio,Copiers,25,17
Oklahoma,Paper,53,1
Oklahoma,Art,48,2
Oklahoma,Tables,31,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,26,5
Oklahoma,Binders,21,6
Oklahoma,Accessories,21,6
Oklahoma,Storage,21,6
Oklahoma,Phones,18,9
Oklahoma,Supplies,16,10
Oklahoma,Furnishings,15,11
Oklahoma,Machines,15,11
Oklahoma,Appliances,13,13
Oklahoma,Fasteners,11,14
Oklahoma,Bookcases,7,15
Oklahoma,Envelopes,5,16
Oregon,Paper,56,1
Oregon,Binders,50,2
Oregon,Accessories,33,3
Oregon,Chairs,21,4
Oregon,Art,20,5
Oregon,Furnishings,14,6
Oregon,Appliances,12,7
Oregon,Phones,11,8
Oregon,Storage,11,8
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,589,1
Pennsylvania,Binders,509,2
Pennsylvania,Phones,472,3
Pennsylvania,Furnishings,415,4
Pennsylvania,Accessories,393,5
Pennsylvania,Storage,377,6
Pennsylvania,Art,326,7
Pennsylvania,Appliances,277,8
Pennsylvania,Chairs,194,9
Pennsylvania,Machines,185,10
Pennsylvania,Labels,181,11
Pennsylvania,Fasteners,158,12
Pennsylvania,Envelopes,128,13
Pennsylvania,Bookcases,117,14
Pennsylvania,Tables,111,15
Pennsylvania,Supplies,93,16
Pennsylvania,Copiers,29,17
Rhode Island,Paper,80,1
Rhode Island,Storage,30,2
Rhode Island,Art,30,2
Rhode Island,Binders,30,2
Rhode Island,Envelopes,29,5
Rhode Island,Appliances,29,5
Rhode Island,Labels,28,7
Rhode Island,Phones,28,7
Rhode Island,Furnishings,20,9
Rhode Island,Chairs,16,10
Rhode Island,Accessories,16,10
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,3,16
South Dakota,Chairs,8,1
South Dakota,Furnishings,2,2
Tennessee,Paper,200,1
Tennessee,Binders,151,2
Tennessee,Furnishings,148,3
Tennessee,Phones,134,4
Tennessee,Accessories,124,5
Tennessee,Art,121,6
Tennessee,Storage,93,7
Tennessee,Appliances,92,8
Tennessee,Chairs,58,9
Tennessee,Machines,52,10
Tennessee,Tables,43,11
Tennessee,Labels,38,12
Tennessee,Envelopes,33,13
Tennessee,Bookcases,26,14
Tennessee,Fasteners,14,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1224,1
Texas,Furnishings,919,2
Texas,Binders,897,3
Texas,Phones,889,4
Texas,Accessories,702,5
Texas,Storage,664,6
Texas,Art,622,7
Texas,Appliances,432,8
Texas,Chairs,420,9
Texas,Labels,358,10
Texas,Machines,299,11
Texas,Bookcases,248,12
Texas,Tables,245,13
Texas,Envelopes,244,14
Texas,Supplies,198,15
Texas,Fasteners,157,16
Texas,Copiers,56,17
Utah,Paper,93,1
Utah,Accessories,61,2
Utah,Phones,49,3
Utah,Furnishings,46,4
Utah,Binders,46,4
Utah,Art,39,6
Utah,Labels,30,7
Utah,Supplies,26,8
Utah,Storage,24,9
Utah,Envelopes,21,10
Utah,Appliances,17,11
Utah,Machines,16,12
Utah,Chairs,15,13
Utah,Fasteners,14,14
Utah,Tables,9,15
Utah,Bookcases,9,15
Utah,Copiers,3,17
Virginia,Paper,333,1
Virginia,Phones,231,2
Virginia,Binders,186,3
Virginia,Furnishings,152,4
Virginia,Storage,142,5
Virginia,Art,140,6
Virginia,Accessories,138,7
Virginia,Tables,102,8
Virginia,Appliances,80,9
Virginia,Envelopes,80,9
Virginia,Chairs,68,11
Virginia,Supplies,58,12
Virginia,Bookcases,53,13
Virginia,Machines,53,13
Virginia,Labels,52,15
Virginia,Fasteners,50,16
Virginia,Copiers,35,17
Washington,Paper,583,1
Washington,Binders,534,2
Washington,Furnishings,426,3
Washington,Art,362,4
Washington,Phones,350,5
Washington,Accessories,269,6
Washington,Appliances,232,7
Washington,Storage,213,8
Washington,Chairs,181,9
Washington,Machines,172,10
Washington,Labels,163,11
Washington,Bookcases,134,12
Washington,Fasteners,132,13
Washington,Tables,121,14
Washington,Supplies,108,15
Washington,Envelopes,107,16
Washington,Copiers,35,17
Wisconsin,Binders,89,1
Wisconsin,Paper,87,2
Wisconsin,Furnishings,68,3
Wisconsin,Phones,64,4
Wisconsin,Art,55,5
Wisconsin,Accessories,33,6
Wisconsin,Chairs,30,7
Wisconsin,Storage,23,8
Wisconsin,Appliances,17,9
Wisconsin,Tables,15,10
Wisconsin,Labels,14,11
Wisconsin,Bookcases,14,11
Wisconsin,Machines,12,13
Wisconsin,Fasteners,10,14
Wisconsin,Envelopes,10,14
Wisconsin,Supplies,4,16
