state,sub_category,quantity_sold,sub_category_rank
Indiana,Labels,83,8
Indiana,Chairs,75,9
Indiana,Appliances,73,10
Indiana,Supplies,63,11
Indiana,Envelopes,59,12
Indiana,Tables,52,13
Indiana,Machines,40,14
Indiana,Fasteners,35,15
Indiana,Bookcases,32,16
Indiana,Copiers,11,17
Iowa,Binders,53,1
Iowa,Storage,48,2
Iowa,Furnishings,43,3
Iowa,Paper,38,4
Iowa,Phones,36,5
Iowa,Art,27,6
Iowa,Chairs,25,7
Iowa,Accessories,16,8
Iowa,Envelopes,14,9
Iowa,Appliances,12,10
Iowa,Fasteners,12,10
Iowa,Supplies,4,12
Iowa,Labels,3,13
Iowa,Machines,2,14
Iowa,Tables,1,15
Kansas,Paper,77,1
Kansas,Art,57,2
Kansas,Chairs,46,3
Kansas,Phones,42,4
Kansas,Furnishings,35,5
Kansas,Binders,31,6
Kansas,Fasteners,28,7
Kansas,Accessories,25,8
Kansas,Labels,19,9
Kansas,Appliances,18,10
Kansas,Tables,16,11
Kansas,Supplies,16,11
Kansas,Machines,11,13
Kansas,Storage,10,14
Kansas,Bookcases,8,15
Kansas,Envelopes,5,16
Kansas,Copiers,2,17
Kentucky,Paper,505,1
Kentucky,Binders,378,2
Kentucky,Phones,311,3
Kentucky,Art,280,4
Kentucky,Accessories,246,5
Kentucky,Furnishings,245,6
Kentucky,Storage,230,7
Kentucky,Appliances,165,8
Kentucky,Chairs,162,9
Kentucky,Labels,115,10
Kentucky,Bookcases,98,11
Kentucky,Fasteners,97,12
Kentucky,Envelopes,91,13
Kentucky,Machines,84,14
Kentucky,Tables,53,15
Kentucky,Supplies,41,16
Kentucky,Copiers,18,17
Louisiana,Binders,123,1
Louisiana,Art,111,2
Louisiana,Paper,111,2
Louisiana,Phones,55,4
Louisiana,Furnishings,54,5
Louisiana,Chairs,51,6
Louisiana,Appliances,47,7
Louisiana,Storage,46,8
Louisiana,Accessories,38,9
Louisiana,Fasteners,31,10
Louisiana,Labels,26,11
Louisiana,Tables,24,12
Louisiana,Bookcases,23,13
Louisiana,Machines,23,13
Louisiana,Envelopes,16,15
Louisiana,Supplies,11,16
Louisiana,Copiers,9,17
Maryland,Binders,61,1
Maryland,Storage,52,2
Maryland,Furnishings,52,2
Maryland,Paper,43,4
Maryland,Phones,41,5
Maryland,Labels,30,6
Maryland,Appliances,29,7
Maryland,Chairs,27,8
Maryland,Art,25,9
Maryland,Machines,24,10
Maryland,Supplies,23,11
Maryland,Fasteners,18,12
Maryland,Bookcases,18,12
Maryland,Tables,16,14
Maryland,Envelopes,13,15
Maryland,Accessories,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,299,1
Massachusetts,Binders,226,2
Massachusetts,Furnishings,199,3
Massachusetts,Art,194,4
Massachusetts,Phones,188,5
Massachusetts,Storage,147,6
Massachusetts,Accessories,137,7
Massachusetts,Appliances,97,8
Massachusetts,Machines,89,9
Massachusetts,Tables,89,9
Massachusetts,Bookcases,77,11
Massachusetts,Chairs,76,12
Massachusetts,Fasteners,73,13
Massachusetts,Labels,73,13
Massachusetts,Envelopes,62,15
Massachusetts,Supplies,23,16
Massachusetts,Copiers,13,17
Michigan,Phones,376,1
Michigan,Paper,352,2
Michigan,Binders,303,3
Michigan,Art,267,4
Michigan,Furnishings,235,5
Michigan,Storage,221,6
Michigan,Appliances,211,7
Michigan,Accessories,206,8
Michigan,Labels,139,9
Michigan,Chairs,131,10
Michigan,Machines,89,11
Michigan,Tables,86,12
Michigan,Bookcases,81,13
Michigan,Fasteners,65,14
Michigan,Envelopes,59,15
Michigan,Supplies,55,16
Michigan,Copiers,31,17
Minnesota,Paper,338,1
Minnesota,Binders,271,2
Minnesota,Phones,249,3
Minnesota,Storage,206,4
Minnesota,Accessories,193,5
Minnesota,Art,190,6
Minnesota,Furnishings,165,7
Minnesota,Chairs,136,8
Minnesota,Appliances,126,9
Minnesota,Labels,82,10
Minnesota,Envelopes,81,11
Minnesota,Tables,74,12
Minnesota,Bookcases,59,13
Minnesota,Fasteners,54,14
Minnesota,Machines,50,15
Minnesota,Supplies,20,16
Minnesota,Copiers,8,17
Mississippi,Paper,147,1
Mississippi,Furnishings,118,2
Mississippi,Binders,115,3
Mississippi,Art,93,4
Mississippi,Accessories,89,5
Mississippi,Storage,86,6
Mississippi,Phones,82,7
Mississippi,Bookcases,49,8
Mississippi,Appliances,42,9
Mississippi,Machines,36,10
Mississippi,Chairs,30,11
Mississippi,Supplies,29,12
Mississippi,Labels,28,13
Mississippi,Tables,22,14
Mississippi,Envelopes,19,15
Mississippi,Fasteners,12,16
Mississippi,Copiers,8,17
Missouri,Binders,162,1
Missouri,Furnishings,153,2
Missouri,Accessories,134,3
Missouri,Phones,116,4
Missouri,Paper,109,5
Missouri,Storage,80,6
Missouri,Appliances,78,7
Missouri,Art,71,8
Missouri,Chairs,64,9
Missouri,Tables,55,10
Missouri,Labels,40,11
Missouri,Machines,39,12
Missouri,Envelopes,33,13
Missouri,Supplies,27,14
Missouri,Fasteners,24,15
Missouri,Bookcases,23,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,18,2
Nebraska,Furnishings,17,3
Nebraska,Accessories,15,4
Nebraska,Binders,14,5
Nebraska,Phones,8,6
Nebraska,Tables,7,7
Nebraska,Chairs,4,8
Nebraska,Storage,4,8
Nebraska,Fasteners,3,10
Nebraska,Bookcases,3,10
Nebraska,Appliances,2,12
Nebraska,Machines,2,12
Nevada,Paper,82,1
Nevada,Furnishings,54,2
Nevada,Phones,54,2
Nevada,Binders,51,4
Nevada,Chairs,39,5
Nevada,Storage,23,6
Nevada,Art,21,7
Nevada,Machines,18,8
Nevada,Tables,14,9
Nevada,Appliances,13,10
Nevada,Labels,10,11
Nevada,Supplies,8,12
Nevada,Accessories,4,13
Nevada,Envelopes,4,13
Nevada,Bookcases,3,15
New Hampshire,Art,64,1
New Hampshire,Paper,60,2
New Hampshire,Phones,60,2
New Hampshire,Accessories,40,4
New Hampshire,Storage,35,5
New Hampshire,Furnishings,31,6
New Hampshire,Binders,30,7
New Hampshire,Chairs,29,8
New Hampshire,Appliances,26,9
New Hampshire,Bookcases,25,10
New Hampshire,Machines,23,11
New Hampshire,Fasteners,19,12
New Hampshire,Tables,17,13
New Hampshire,Supplies,16,14
New Hampshire,Envelopes,14,15
New Hampshire,Labels,6,16
New Jersey,Paper,476,1
New Jersey,Binders,347,2
New Jersey,Phones,254,3
New Jersey,Accessories,216,4
New Jersey,Storage,213,5
New Jersey,Art,210,6
New Jersey,Furnishings,209,7
New Jersey,Appliances,154,8
New Jersey,Chairs,116,9
New Jersey,Tables,108,10
New Jersey,Machines,105,11
New Jersey,Bookcases,72,12
New Jersey,Labels,64,13
New Jersey,Supplies,61,14
New Jersey,Fasteners,53,15
New Jersey,Copiers,30,16
New Jersey,Envelopes,27,17
New Mexico,Phones,62,1
New Mexico,Binders,54,2
New Mexico,Furnishings,41,3
New Mexico,Storage,39,4
New Mexico,Paper,38,5
New Mexico,Appliances,30,6
New Mexico,Accessories,29,7
New Mexico,Art,26,8
New Mexico,Chairs,26,8
New Mexico,Machines,15,10
New Mexico,Supplies,13,11
New Mexico,Fasteners,10,12
New Mexico,Tables,9,13
New Mexico,Labels,8,14
New Mexico,Envelopes,5,15
New Mexico,Copiers,3,16
New Mexico,Bookcases,3,16
New York,Paper,2235,1
New York,Binders,1952,2
New York,Phones,1693,3
New York,Furnishings,1621,4
New York,Art,1466,5
New York,Accessories,1405,6
New York,Storage,1107,7
New York,Appliances,766,8
New York,Chairs,763,9
New York,Labels,673,10
New York,Machines,508,11
New York,Tables,483,12
New York,Bookcases,432,13
New York,Envelopes,388,14
New York,Fasteners,382,15
New York,Supplies,289,16
New York,Copiers,88,17
North Carolina,Paper,767,1
North Carolina,Binders,620,2
North Carolina,Phones,510,3
North Carolina,Furnishings,484,4
North Carolina,Art,482,5
North Carolina,Accessories,370,6
North Carolina,Storage,348,7
North Carolina,Chairs,283,8
North Carolina,Labels,257,9
North Carolina,Appliances,221,10
North Carolina,Machines,181,11
North Carolina,Tables,154,12
North Carolina,Envelopes,153,13
North Carolina,Fasteners,135,14
North Carolina,Bookcases,129,15
North Carolina,Supplies,95,16
North Carolina,Copiers,25,17
Ohio,Paper,1197,1
Ohio,Phones,939,2
Ohio,Binders,899,3
Ohio,Furnishings,895,4
Ohio,Art,688,5
Ohio,Accessories,627,6
Ohio,Storage,544,7
Ohio,Appliances,450,8
Ohio,Chairs,342,9
Ohio,Machines,315,10
Ohio,Labels,315,10
Ohio,Tables,238,12
Ohio,Supplies,187,13
Ohio,Bookcases,172,14
Ohio,Fasteners,169,15
Ohio,Envelopes,168,16
Ohio,Copiers,54,17
Oklahoma,Paper,84,1
Oklahoma,Phones,79,2
Oklahoma,Art,72,3
Oklahoma,Binders,45,4
Oklahoma,Labels,41,5
Oklahoma,Furnishings,40,6
Oklahoma,Storage,39,7
Oklahoma,Accessories,37,8
Oklahoma,Appliances,35,9
Oklahoma,Tables,34,10
Oklahoma,Chairs,29,11
Oklahoma,Machines,26,12
Oklahoma,Bookcases,23,13
Oklahoma,Fasteners,19,14
Oklahoma,Envelopes,17,15
Oklahoma,Supplies,16,16
Oregon,Paper,87,1
Oregon,Binders,78,2
Oregon,Furnishings,71,3
Oregon,Accessories,58,4
Oregon,Phones,45,5
Oregon,Chairs,35,6
Oregon,Art,30,7
Oregon,Storage,25,8
Oregon,Appliances,23,9
Oregon,Labels,20,10
Oregon,Machines,12,11
Oregon,Fasteners,11,12
Oregon,Envelopes,5,13
Oregon,Supplies,4,14
Oregon,Bookcases,4,14
Oregon,Tables,3,16
Pennsylvania,Paper,1252,1
Pennsylvania,Binders,980,2
Pennsylvania,Phones,943,3
Pennsylvania,Furnishings,778,4
Pennsylvania,Accessories,755,5
Pennsylvania,Art,697,6
Pennsylvania,Storage,626,7
Pennsylvania,Appliances,467,8
Pennsylvania,Labels,375,9
Pennsylvania,Chairs,354,10
Pennsylvania,Machines,336,11
Pennsylvania,Bookcases,274,12
Pennsylvania,Fasteners,259,13
Pennsylvania,Tables,256,14
Pennsylvania,Envelopes,225,15
Pennsylvania,Supplies,157,16
Pennsylvania,Copiers,76,17
Rhode Island,Paper,136,1
Rhode Island,Binders,100,2
Rhode Island,Phones,82,3
Rhode Island,Storage,78,4
Rhode Island,Accessories,61,5
Rhode Island,Furnishings,60,6
Rhode Island,Art,52,7
Rhode Island,Envelopes,40,8
Rhode Island,Labels,40,8
Rhode Island,Appliances,39,10
Rhode Island,Chairs,32,11
Rhode Island,Machines,29,12
Rhode Island,Fasteners,21,13
Rhode Island,Bookcases,15,14
Rhode Island,Supplies,11,15
Rhode Island,Tables,9,16
Rhode Island,Copiers,6,17
South Dakota,Furnishings,21,1
South Dakota,Paper,19,2
South Dakota,Phones,18,3
South Dakota,Art,14,4
South Dakota,Binders,11,5
South Dakota,Chairs,8,6
South Dakota,Accessories,8,6
South Dakota,Storage,6,8
South Dakota,Bookcases,2,9
South Dakota,Tables,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,396,1
Tennessee,Binders,251,2
Tennessee,Furnishings,251,2
Tennessee,Phones,251,2
Tennessee,Art,219,5
Tennessee,Storage,195,6
Tennessee,Accessories,183,7
Tennessee,Appliances,140,8
Tennessee,Chairs,139,9
Tennessee,Machines,127,10
Tennessee,Tables,96,11
Tennessee,Labels,78,12
Tennessee,Bookcases,72,13
Tennessee,Envelopes,54,14
Tennessee,Supplies,45,15
Tennessee,Fasteners,33,16
Tennessee,Copiers,19,17
Texas,Paper,2266,1
Texas,Furnishings,1658,2
Texas,Binders,1628,3
Texas,Phones,1508,4
Texas,Accessories,1306,5
Texas,Storage,1169,6
Texas,Art,1140,7
Texas,Chairs,746,8
Texas,Appliances,705,9
Texas,Labels,630,10
Texas,Machines,592,11
Texas,Tables,463,12
Texas,Bookcases,452,13
Texas,Envelopes,410,14
Texas,Supplies,335,15
Texas,Fasteners,302,16
Texas,Copiers,91,17
Utah,Paper,141,1
Utah,Binders,95,2
Utah,Phones,95,2
Utah,Furnishings,87,4
Utah,Art,86,5
Utah,Accessories,66,6
Utah,Storage,47,7
Utah,Supplies,46,8
Utah,Appliances,42,9
Utah,Labels,38,10
Utah,Envelopes,29,11
Utah,Chairs,27,12
Utah,Bookcases,23,13
Utah,Machines,23,13
Utah,Fasteners,22,15
Utah,Tables,16,16
Utah,Copiers,3,17
Virginia,Paper,506,1
Virginia,Binders,398,2
Virginia,Phones,348,3
Virginia,Furnishings,285,4
Virginia,Accessories,271,5
Virginia,Storage,257,6
Virginia,Art,214,7
Virginia,Tables,148,8
Virginia,Appliances,133,9
Virginia,Labels,116,10
Virginia,Supplies,103,11
Virginia,Envelopes,99,12
Virginia,Bookcases,92,13
Virginia,Chairs,88,14
Virginia,Fasteners,77,15
Virginia,Machines,76,16
Virginia,Copiers,45,17
Washington,Paper,1191,1
Washington,Binders,929,2
Washington,Furnishings,772,3
Washington,Art,699,4
Washington,Phones,669,5
Washington,Accessories,496,6
Washington,Storage,487,7
Washington,Appliances,449,8
Washington,Chairs,365,9
Washington,Labels,319,10
Washington,Machines,307,11
Washington,Envelopes,239,12
Washington,Tables,237,13
Washington,Bookcases,232,14
Washington,Fasteners,207,15
Washington,Supplies,154,16
Washington,Copiers,65,17
Wisconsin,Paper,194,1
Wisconsin,Binders,180,2
Wisconsin,Art,141,3
Wisconsin,Furnishings,136,4
Wisconsin,Phones,134,5
Wisconsin,Storage,100,6
Wisconsin,Accessories,83,7
Wisconsin,Appliances,60,8
Wisconsin,Tables,59,9
Wisconsin,Chairs,56,10
Wisconsin,Labels,47,11
Wisconsin,Bookcases,39,12
Wisconsin,Envelopes,35,13
Wisconsin,Fasteners,29,14
Wisconsin,Machines,24,15
Wisconsin,Supplies,19,16
