state,sub_category,quantity_sold,sub_category_rank
Massachusetts,Tables,77,9
Massachusetts,Machines,77,9
Massachusetts,Fasteners,68,11
Massachusetts,Chairs,65,12
Massachusetts,Bookcases,57,13
Massachusetts,Labels,51,14
Massachusetts,Envelopes,44,15
Massachusetts,Supplies,17,16
Massachusetts,Copiers,7,17
Michigan,Phones,331,1
Michigan,Paper,270,2
Michigan,Art,241,3
Michigan,Binders,232,4
Michigan,Furnishings,207,5
Michigan,Appliances,199,6
Michigan,Accessories,179,7
Michigan,Storage,175,8
Michigan,Labels,126,9
Michigan,Chairs,111,10
Michigan,Tables,79,11
Michigan,Bookcases,74,12
Michigan,Machines,72,13
Michigan,Fasteners,55,14
Michigan,Envelopes,44,15
Michigan,Supplies,40,16
Michigan,Copiers,27,17
Minnesota,Paper,267,1
Minnesota,Binders,229,2
Minnesota,Phones,204,3
Minnesota,Art,164,4
Minnesota,Storage,162,5
Minnesota,Accessories,158,6
Minnesota,Furnishings,123,7
Minnesota,Appliances,121,8
Minnesota,Chairs,106,9
Minnesota,Tables,60,10
Minnesota,Labels,59,11
Minnesota,Envelopes,59,11
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,43,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,139,1
Mississippi,Furnishings,101,2
Mississippi,Binders,85,3
Mississippi,Art,74,4
Mississippi,Phones,69,5
Mississippi,Accessories,66,6
Mississippi,Storage,53,7
Mississippi,Bookcases,40,8
Mississippi,Machines,31,9
Mississippi,Appliances,29,10
Mississippi,Chairs,28,11
Mississippi,Supplies,25,12
Mississippi,Labels,23,13
Mississippi,Tables,16,14
Mississippi,Envelopes,11,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,5,17
Missouri,Binders,148,1
Missouri,Furnishings,129,2
Missouri,Accessories,104,3
Missouri,Paper,94,4
Missouri,Phones,75,5
Missouri,Storage,62,6
Missouri,Art,59,7
Missouri,Appliances,56,8
Missouri,Tables,51,9
Missouri,Chairs,45,10
Missouri,Machines,36,11
Missouri,Envelopes,33,12
Missouri,Labels,31,13
Missouri,Supplies,23,14
Missouri,Fasteners,17,15
Missouri,Bookcases,14,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,16,2
Nebraska,Accessories,15,3
Nebraska,Binders,13,4
Nebraska,Furnishings,11,5
Nebraska,Tables,7,6
Nebraska,Chairs,4,7
Nebraska,Storage,4,7
Nebraska,Phones,4,7
Nebraska,Fasteners,3,10
Nebraska,Bookcases,3,10
Nebraska,Machines,2,12
Nebraska,Appliances,2,12
Nevada,Paper,73,1
Nevada,Phones,54,2
Nevada,Furnishings,40,3
Nevada,Binders,39,4
Nevada,Chairs,39,4
Nevada,Storage,20,6
Nevada,Tables,14,7
Nevada,Art,13,8
Nevada,Machines,11,9
Nevada,Appliances,7,10
Nevada,Labels,6,11
Nevada,Accessories,4,12
Nevada,Envelopes,4,12
Nevada,Bookcases,3,14
Nevada,Supplies,3,14
New Hampshire,Art,55,1
New Hampshire,Paper,45,2
New Hampshire,Phones,39,3
New Hampshire,Storage,33,4
New Hampshire,Accessories,29,5
New Hampshire,Binders,28,6
New Hampshire,Chairs,24,7
New Hampshire,Bookcases,22,8
New Hampshire,Appliances,18,9
New Hampshire,Furnishings,16,10
New Hampshire,Tables,14,11
New Hampshire,Envelopes,14,11
New Hampshire,Fasteners,12,13
New Hampshire,Supplies,12,13
New Hampshire,Machines,11,15
New Hampshire,Labels,3,16
New Jersey,Paper,358,1
New Jersey,Binders,223,2
New Jersey,Phones,210,3
New Jersey,Art,163,4
New Jersey,Storage,159,5
New Jersey,Furnishings,150,6
New Jersey,Accessories,144,7
New Jersey,Appliances,113,8
New Jersey,Chairs,99,9
New Jersey,Machines,78,10
New Jersey,Bookcases,62,11
New Jersey,Tables,57,12
New Jersey,Fasteners,42,13
New Jersey,Supplies,41,14
New Jersey,Labels,28,15
New Jersey,Copiers,27,16
New Jersey,Envelopes,19,17
New Mexico,Phones,48,1
New Mexico,Binders,31,2
New Mexico,Paper,27,3
New Mexico,Furnishings,27,3
New Mexico,Accessories,25,5
New Mexico,Art,24,6
New Mexico,Chairs,24,6
New Mexico,Storage,20,8
New Mexico,Tables,9,9
New Mexico,Supplies,9,9
New Mexico,Fasteners,7,11
New Mexico,Machines,5,12
New Mexico,Appliances,4,13
New Mexico,Labels,4,13
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,16
New York,Paper,1800,1
New York,Binders,1539,2
New York,Phones,1316,3
New York,Art,1235,4
New York,Furnishings,1220,5
New York,Accessories,1090,6
New York,Storage,856,7
New York,Appliances,666,8
New York,Chairs,600,9
New York,Labels,558,10
New York,Machines,435,11
New York,Tables,411,12
New York,Bookcases,317,13
New York,Envelopes,312,14
New York,Fasteners,307,15
New York,Supplies,225,16
New York,Copiers,74,17
North Carolina,Paper,645,1
North Carolina,Binders,530,2
North Carolina,Phones,413,3
North Carolina,Furnishings,383,4
North Carolina,Art,366,5
North Carolina,Accessories,292,6
North Carolina,Storage,282,7
North Carolina,Labels,217,8
North Carolina,Chairs,210,9
North Carolina,Appliances,186,10
North Carolina,Machines,139,11
North Carolina,Envelopes,133,12
North Carolina,Tables,122,13
North Carolina,Fasteners,113,14
North Carolina,Bookcases,90,15
North Carolina,Supplies,74,16
North Carolina,Copiers,18,17
Ohio,Paper,984,1
Ohio,Phones,741,2
Ohio,Binders,708,3
Ohio,Furnishings,689,4
Ohio,Art,584,5
Ohio,Accessories,537,6
Ohio,Storage,448,7
Ohio,Appliances,360,8
Ohio,Chairs,259,9
Ohio,Labels,241,10
Ohio,Machines,236,11
Ohio,Tables,192,12
Ohio,Fasteners,165,13
Ohio,Bookcases,144,14
Ohio,Supplies,144,14
Ohio,Envelopes,136,16
Ohio,Copiers,32,17
Oklahoma,Paper,61,1
Oklahoma,Art,56,2
Oklahoma,Labels,38,3
Oklahoma,Storage,37,4
Oklahoma,Binders,35,5
Oklahoma,Tables,34,6
Oklahoma,Furnishings,30,7
Oklahoma,Phones,30,7
Oklahoma,Chairs,29,9
Oklahoma,Accessories,29,9
Oklahoma,Bookcases,20,11
Oklahoma,Machines,18,12
Oklahoma,Supplies,16,13
Oklahoma,Appliances,15,14
Oklahoma,Fasteners,11,15
Oklahoma,Envelopes,8,16
Oregon,Binders,75,1
Oregon,Paper,64,2
Oregon,Accessories,54,3
Oregon,Furnishings,32,4
Oregon,Art,28,5
Oregon,Chairs,24,6
Oregon,Storage,22,7
Oregon,Appliances,17,8
Oregon,Phones,16,9
Oregon,Labels,12,10
Oregon,Machines,9,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,937,1
Pennsylvania,Binders,740,2
Pennsylvania,Phones,723,3
Pennsylvania,Furnishings,635,4
Pennsylvania,Accessories,567,5
Pennsylvania,Storage,505,6
Pennsylvania,Art,484,7
Pennsylvania,Appliances,376,8
Pennsylvania,Chairs,268,9
Pennsylvania,Labels,265,10
Pennsylvania,Machines,260,11
Pennsylvania,Bookcases,204,12
Pennsylvania,Envelopes,204,12
Pennsylvania,Fasteners,200,14
Pennsylvania,Tables,176,15
Pennsylvania,Supplies,134,16
Pennsylvania,Copiers,51,17
Rhode Island,Paper,128,1
Rhode Island,Binders,75,2
Rhode Island,Phones,69,3
Rhode Island,Storage,58,4
Rhode Island,Furnishings,52,5
Rhode Island,Art,42,6
Rhode Island,Appliances,39,7
Rhode Island,Labels,38,8
Rhode Island,Accessories,33,9
Rhode Island,Envelopes,30,10
Rhode Island,Chairs,23,11
Rhode Island,Fasteners,21,12
Rhode Island,Machines,17,13
Rhode Island,Bookcases,13,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,6,15
South Dakota,Furnishings,21,1
South Dakota,Phones,15,2
South Dakota,Art,14,3
South Dakota,Binders,11,4
South Dakota,Paper,10,5
South Dakota,Chairs,8,6
South Dakota,Accessories,8,6
South Dakota,Storage,6,8
South Dakota,Bookcases,2,9
South Dakota,Tables,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,295,1
Tennessee,Binders,214,2
Tennessee,Furnishings,208,3
Tennessee,Phones,175,4
Tennessee,Art,167,5
Tennessee,Accessories,153,6
Tennessee,Storage,129,7
Tennessee,Appliances,105,8
Tennessee,Chairs,92,9
Tennessee,Machines,82,10
Tennessee,Tables,71,11
Tennessee,Labels,65,12
Tennessee,Bookcases,51,13
Tennessee,Envelopes,50,14
Tennessee,Fasteners,28,15
Tennessee,Supplies,26,16
Tennessee,Copiers,10,17
Texas,Paper,1779,1
Texas,Binders,1285,2
Texas,Furnishings,1243,3
Texas,Phones,1234,4
Texas,Accessories,1046,5
Texas,Art,899,6
Texas,Storage,893,7
Texas,Chairs,569,8
Texas,Appliances,567,9
Texas,Labels,499,10
Texas,Machines,432,11
Texas,Bookcases,361,12
Texas,Tables,352,13
Texas,Envelopes,316,14
Texas,Supplies,265,15
Texas,Fasteners,217,16
Texas,Copiers,84,17
Utah,Paper,118,1
Utah,Binders,78,2
Utah,Art,75,3
Utah,Furnishings,75,3
Utah,Phones,73,5
Utah,Accessories,66,6
Utah,Storage,41,7
Utah,Labels,32,8
Utah,Appliances,31,9
Utah,Chairs,27,10
Utah,Supplies,27,10
Utah,Envelopes,22,12
Utah,Machines,18,13
Utah,Tables,16,14
Utah,Fasteners,14,15
Utah,Bookcases,13,16
Utah,Copiers,3,17
Virginia,Paper,415,1
Virginia,Binders,307,2
Virginia,Phones,297,3
Virginia,Furnishings,260,4
Virginia,Accessories,212,5
Virginia,Storage,192,6
Virginia,Art,172,7
Virginia,Tables,122,8
Virginia,Appliances,113,9
Virginia,Supplies,92,10
Virginia,Envelopes,92,10
Virginia,Chairs,81,12
Virginia,Labels,78,13
Virginia,Bookcases,73,14
Virginia,Machines,67,15
Virginia,Fasteners,60,16
Virginia,Copiers,35,17
Washington,Paper,870,1
Washington,Binders,715,2
Washington,Furnishings,578,3
Washington,Art,529,4
Washington,Phones,486,5
Washington,Accessories,381,6
Washington,Storage,367,7
Washington,Appliances,343,8
Washington,Chairs,259,9
Washington,Labels,258,10
Washington,Machines,243,11
Washington,Tables,209,12
Washington,Fasteners,187,13
Washington,Bookcases,185,14
Washington,Envelopes,170,15
Washington,Supplies,128,16
Washington,Copiers,54,17
Wisconsin,Binders,153,1
Wisconsin,Paper,149,2
Wisconsin,Furnishings,123,3
Wisconsin,Phones,117,4
Wisconsin,Art,109,5
Wisconsin,Accessories,77,6
Wisconsin,Storage,76,7
Wisconsin,Appliances,52,8
Wisconsin,Chairs,52,8
Wisconsin,Tables,49,10
Wisconsin,Labels,43,11
Wisconsin,Envelopes,30,12
Wisconsin,Bookcases,24,13
Wisconsin,Machines,23,14
Wisconsin,Fasteners,20,15
Wisconsin,Supplies,11,16
