state,sub_category,quantity_sold,sub_category_rank
Iowa,Furnishings,41,3
Iowa,Paper,38,4
Iowa,Phones,28,5
Iowa,Chairs,25,6
Iowa,Art,19,7
Iowa,Accessories,16,8
Iowa,Envelopes,14,9
Iowa,Appliances,12,10
Iowa,Fasteners,12,10
Iowa,Supplies,4,12
Iowa,Labels,3,13
Iowa,Machines,2,14
Iowa,Tables,1,15
Kansas,Paper,75,1
Kansas,Art,57,2
Kansas,Chairs,46,3
Kansas,Phones,42,4
Kansas,Fasteners,28,5
Kansas,Furnishings,26,6
Kansas,Accessories,24,7
Kansas,Binders,23,8
Kansas,Labels,19,9
Kansas,Appliances,18,10
Kansas,Tables,16,11
Kansas,Supplies,16,11
Kansas,Storage,10,13
Kansas,Bookcases,8,14
Kansas,Machines,8,14
Kansas,Envelopes,5,16
Kansas,Copiers,2,17
Kentucky,Paper,470,1
Kentucky,Binders,347,2
Kentucky,Phones,296,3
Kentucky,Art,266,4
Kentucky,Storage,225,5
Kentucky,Accessories,224,6
Kentucky,Furnishings,212,7
Kentucky,Chairs,155,8
Kentucky,Appliances,150,9
Kentucky,Labels,115,10
Kentucky,Fasteners,95,11
Kentucky,Bookcases,93,12
Kentucky,Envelopes,91,13
Kentucky,Machines,81,14
Kentucky,Tables,49,15
Kentucky,Supplies,41,16
Kentucky,Copiers,18,17
Louisiana,Art,111,1
Louisiana,Binders,109,2
Louisiana,Paper,99,3
Louisiana,Furnishings,54,4
Louisiana,Phones,50,5
Louisiana,Appliances,45,6
Louisiana,Storage,42,7
Louisiana,Chairs,40,8
Louisiana,Accessories,38,9
Louisiana,Fasteners,27,10
Louisiana,Labels,26,11
Louisiana,Bookcases,23,12
Louisiana,Machines,22,13
Louisiana,Tables,22,13
Louisiana,Envelopes,15,15
Louisiana,Supplies,11,16
Louisiana,Copiers,9,17
Maryland,Binders,57,1
Maryland,Storage,52,2
Maryland,Furnishings,52,2
Maryland,Paper,41,4
Maryland,Phones,41,4
Maryland,Labels,30,6
Maryland,Appliances,29,7
Maryland,Chairs,27,8
Maryland,Art,23,9
Maryland,Supplies,23,9
Maryland,Machines,20,11
Maryland,Fasteners,18,12
Maryland,Bookcases,18,12
Maryland,Tables,16,14
Maryland,Envelopes,13,15
Maryland,Accessories,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,286,1
Massachusetts,Binders,218,2
Massachusetts,Furnishings,191,3
Massachusetts,Art,182,4
Massachusetts,Phones,175,5
Massachusetts,Storage,131,6
Massachusetts,Accessories,120,7
Massachusetts,Appliances,91,8
Massachusetts,Machines,89,9
Massachusetts,Tables,85,10
Massachusetts,Bookcases,76,11
Massachusetts,Chairs,76,11
Massachusetts,Labels,73,13
Massachusetts,Fasteners,73,13
Massachusetts,Envelopes,52,15
Massachusetts,Supplies,23,16
Massachusetts,Copiers,9,17
Michigan,Phones,353,1
Michigan,Paper,309,2
Michigan,Binders,257,3
Michigan,Art,250,4
Michigan,Furnishings,218,5
Michigan,Storage,204,6
Michigan,Appliances,199,7
Michigan,Accessories,196,8
Michigan,Labels,136,9
Michigan,Chairs,122,10
Michigan,Tables,86,11
Michigan,Bookcases,79,12
Michigan,Machines,78,13
Michigan,Fasteners,65,14
Michigan,Envelopes,54,15
Michigan,Supplies,50,16
Michigan,Copiers,27,17
Minnesota,Paper,307,1
Minnesota,Binders,256,2
Minnesota,Phones,230,3
Minnesota,Art,176,4
Minnesota,Accessories,175,5
Minnesota,Storage,173,6
Minnesota,Furnishings,145,7
Minnesota,Chairs,128,8
Minnesota,Appliances,121,9
Minnesota,Envelopes,73,10
Minnesota,Labels,73,10
Minnesota,Tables,67,12
Minnesota,Fasteners,52,13
Minnesota,Bookcases,48,14
Minnesota,Machines,45,15
Minnesota,Supplies,19,16
Minnesota,Copiers,8,17
Mississippi,Paper,142,1
Mississippi,Furnishings,109,2
Mississippi,Binders,104,3
Mississippi,Art,90,4
Mississippi,Accessories,89,5
Mississippi,Phones,78,6
Mississippi,Storage,55,7
Mississippi,Bookcases,45,8
Mississippi,Appliances,42,9
Mississippi,Machines,31,10
Mississippi,Chairs,30,11
Mississippi,Supplies,29,12
Mississippi,Labels,28,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Fasteners,12,16
Mississippi,Copiers,8,17
Missouri,Binders,160,1
Missouri,Furnishings,151,2
Missouri,Accessories,121,3
Missouri,Paper,108,4
Missouri,Phones,101,5
Missouri,Appliances,73,6
Missouri,Storage,71,7
Missouri,Art,71,7
Missouri,Tables,55,9
Missouri,Chairs,49,10
Missouri,Labels,40,11
Missouri,Machines,36,12
Missouri,Envelopes,33,13
Missouri,Supplies,27,14
Missouri,Fasteners,24,15
Missouri,Bookcases,23,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,18,2
Nebraska,Furnishings,17,3
Nebraska,Accessories,15,4
Nebraska,Binders,13,5
Nebraska,Tables,7,6
Nebraska,Phones,7,6
Nebraska,Storage,4,8
Nebraska,Chairs,4,8
Nebraska,Bookcases,3,10
Nebraska,Fasteners,3,10
Nebraska,Appliances,2,12
Nebraska,Machines,2,12
Nevada,Paper,82,1
Nevada,Phones,54,2
Nevada,Binders,51,3
Nevada,Furnishings,50,4
Nevada,Chairs,39,5
Nevada,Storage,23,6
Nevada,Art,21,7
Nevada,Machines,18,8
Nevada,Tables,14,9
Nevada,Appliances,13,10
Nevada,Labels,10,11
Nevada,Supplies,8,12
Nevada,Accessories,4,13
Nevada,Envelopes,4,13
Nevada,Bookcases,3,15
New Hampshire,Art,64,1
New Hampshire,Phones,60,2
New Hampshire,Paper,57,3
New Hampshire,Storage,35,4
New Hampshire,Accessories,34,5
New Hampshire,Furnishings,31,6
New Hampshire,Binders,30,7
New Hampshire,Appliances,26,8
New Hampshire,Bookcases,25,9
New Hampshire,Chairs,24,10
New Hampshire,Machines,23,11
New Hampshire,Fasteners,19,12
New Hampshire,Tables,17,13
New Hampshire,Envelopes,14,14
New Hampshire,Supplies,14,14
New Hampshire,Labels,3,16
New Jersey,Paper,414,1
New Jersey,Binders,286,2
New Jersey,Phones,242,3
New Jersey,Storage,195,4
New Jersey,Art,191,5
New Jersey,Furnishings,174,6
New Jersey,Accessories,174,6
New Jersey,Appliances,134,8
New Jersey,Chairs,99,9
New Jersey,Tables,95,10
New Jersey,Machines,93,11
New Jersey,Bookcases,66,12
New Jersey,Supplies,59,13
New Jersey,Fasteners,45,14
New Jersey,Labels,34,15
New Jersey,Copiers,30,16
New Jersey,Envelopes,24,17
New Mexico,Phones,62,1
New Mexico,Binders,54,2
New Mexico,Furnishings,41,3
New Mexico,Storage,39,4
New Mexico,Paper,33,5
New Mexico,Accessories,29,6
New Mexico,Art,26,7
New Mexico,Chairs,26,7
New Mexico,Appliances,23,9
New Mexico,Machines,12,10
New Mexico,Fasteners,10,11
New Mexico,Tables,9,12
New Mexico,Supplies,9,12
New Mexico,Labels,8,14
New Mexico,Envelopes,3,15
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,17
New York,Paper,2068,1
New York,Binders,1764,2
New York,Phones,1490,3
New York,Furnishings,1444,4
New York,Art,1337,5
New York,Accessories,1327,6
New York,Storage,997,7
New York,Appliances,722,8
New York,Chairs,697,9
New York,Labels,620,10
New York,Machines,479,11
New York,Tables,459,12
New York,Bookcases,388,13
New York,Fasteners,370,14
New York,Envelopes,347,15
New York,Supplies,279,16
New York,Copiers,85,17
North Carolina,Paper,736,1
North Carolina,Binders,593,2
North Carolina,Phones,465,3
North Carolina,Furnishings,430,4
North Carolina,Art,413,5
North Carolina,Accessories,355,6
North Carolina,Storage,335,7
North Carolina,Chairs,258,8
North Carolina,Labels,243,9
North Carolina,Appliances,211,10
North Carolina,Machines,158,11
North Carolina,Tables,150,12
North Carolina,Envelopes,143,13
North Carolina,Fasteners,127,14
North Carolina,Bookcases,122,15
North Carolina,Supplies,82,16
North Carolina,Copiers,23,17
Ohio,Paper,1115,1
Ohio,Phones,854,2
Ohio,Furnishings,807,3
Ohio,Binders,803,4
Ohio,Art,635,5
Ohio,Accessories,605,6
Ohio,Storage,497,7
Ohio,Appliances,407,8
Ohio,Chairs,305,9
Ohio,Labels,283,10
Ohio,Machines,277,11
Ohio,Tables,228,12
Ohio,Supplies,171,13
Ohio,Bookcases,170,14
Ohio,Fasteners,165,15
Ohio,Envelopes,158,16
Ohio,Copiers,39,17
Oklahoma,Paper,70,1
Oklahoma,Art,69,2
Oklahoma,Phones,65,3
Oklahoma,Binders,41,4
Oklahoma,Labels,39,5
Oklahoma,Storage,37,6
Oklahoma,Tables,34,7
Oklahoma,Furnishings,34,7
Oklahoma,Accessories,32,9
Oklahoma,Chairs,29,10
Oklahoma,Appliances,22,11
Oklahoma,Machines,21,12
Oklahoma,Bookcases,20,13
Oklahoma,Supplies,16,14
Oklahoma,Fasteners,13,15
Oklahoma,Envelopes,10,16
Oregon,Paper,87,1
Oregon,Binders,75,2
Oregon,Furnishings,59,3
Oregon,Accessories,58,4
Oregon,Chairs,35,5
Oregon,Phones,34,6
Oregon,Art,30,7
Oregon,Storage,25,8
Oregon,Appliances,23,9
Oregon,Labels,20,10
Oregon,Machines,12,11
Oregon,Fasteners,11,12
Oregon,Envelopes,5,13
Oregon,Supplies,4,14
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,1132,1
Pennsylvania,Binders,892,2
Pennsylvania,Phones,860,3
Pennsylvania,Furnishings,706,4
Pennsylvania,Accessories,682,5
Pennsylvania,Art,636,6
Pennsylvania,Storage,565,7
Pennsylvania,Appliances,431,8
Pennsylvania,Labels,340,9
Pennsylvania,Chairs,318,10
Pennsylvania,Machines,293,11
Pennsylvania,Fasteners,244,12
Pennsylvania,Bookcases,231,13
Pennsylvania,Tables,230,14
Pennsylvania,Envelopes,216,15
Pennsylvania,Supplies,155,16
Pennsylvania,Copiers,64,17
Rhode Island,Paper,136,1
Rhode Island,Binders,98,2
Rhode Island,Phones,81,3
Rhode Island,Storage,78,4
Rhode Island,Furnishings,57,5
Rhode Island,Art,52,6
Rhode Island,Accessories,50,7
Rhode Island,Labels,40,8
Rhode Island,Appliances,39,9
Rhode Island,Envelopes,32,10
Rhode Island,Chairs,30,11
Rhode Island,Machines,23,12
Rhode Island,Fasteners,21,13
Rhode Island,Bookcases,15,14
Rhode Island,Supplies,8,15
Rhode Island,Copiers,6,16
Rhode Island,Tables,2,17
South Dakota,Furnishings,21,1
South Dakota,Paper,19,2
South Dakota,Phones,18,3
South Dakota,Art,14,4
South Dakota,Binders,11,5
South Dakota,Chairs,8,6
South Dakota,Accessories,8,6
South Dakota,Storage,6,8
South Dakota,Bookcases,2,9
South Dakota,Tables,2,9
South Dakota,Appliances,1,11
South Dakota,Labels,1,11
Tennessee,Paper,346,1
Tennessee,Binders,234,2
Tennessee,Phones,223,3
Tennessee,Furnishings,219,4
Tennessee,Art,200,5
Tennessee,Storage,176,6
Tennessee,Accessories,175,7
Tennessee,Appliances,117,8
Tennessee,Chairs,109,9
Tennessee,Machines,104,10
Tennessee,Tables,82,11
Tennessee,Labels,65,12
Tennessee,Bookcases,63,13
Tennessee,Envelopes,50,14
Tennessee,Supplies,37,15
Tennessee,Fasteners,33,16
Tennessee,Copiers,10,17
Texas,Paper,2069,1
Texas,Furnishings,1516,2
Texas,Binders,1504,3
Texas,Phones,1395,4
Texas,Accessories,1193,5
Texas,Art,1052,6
Texas,Storage,1051,7
Texas,Chairs,682,8
Texas,Appliances,651,9
Texas,Labels,583,10
Texas,Machines,536,11
Texas,Bookcases,419,12
Texas,Tables,416,13
Texas,Envelopes,377,14
Texas,Supplies,318,15
Texas,Fasteners,260,16
Texas,Copiers,87,17
Utah,Paper,126,1
Utah,Binders,89,2
Utah,Phones,84,3
Utah,Art,80,4
Utah,Furnishings,80,4
Utah,Accessories,66,6
Utah,Supplies,42,7
Utah,Appliances,42,7
Utah,Storage,41,9
Utah,Labels,38,10
Utah,Envelopes,29,11
Utah,Chairs,27,12
Utah,Bookcases,23,13
Utah,Machines,18,14
Utah,Fasteners,17,15
Utah,Tables,16,16
Utah,Copiers,3,17
Virginia,Paper,475,1
Virginia,Binders,371,2
Virginia,Phones,320,3
Virginia,Furnishings,274,4
Virginia,Accessories,253,5
Virginia,Storage,226,6
Virginia,Art,197,7
Virginia,Tables,135,8
Virginia,Appliances,120,9
Virginia,Envelopes,97,10
Virginia,Labels,95,11
Virginia,Supplies,94,12
Virginia,Chairs,88,13
Virginia,Machines,74,14
Virginia,Bookcases,73,15
Virginia,Fasteners,71,16
Virginia,Copiers,41,17
Washington,Paper,1046,1
Washington,Binders,845,2
Washington,Furnishings,688,3
Washington,Art,615,4
Washington,Phones,584,5
Washington,Storage,458,6
Washington,Accessories,433,7
Washington,Appliances,408,8
Washington,Chairs,308,9
Washington,Labels,298,10
Washington,Machines,284,11
Washington,Tables,221,12
Washington,Bookcases,206,13
Washington,Fasteners,205,14
Washington,Envelopes,199,15
Washington,Supplies,146,16
Washington,Copiers,63,17
Wisconsin,Binders,172,1
Wisconsin,Paper,161,2
Wisconsin,Furnishings,136,3
Wisconsin,Phones,129,4
Wisconsin,Art,127,5
Wisconsin,Storage,89,6
Wisconsin,Accessories,79,7
Wisconsin,Tables,59,8
Wisconsin,Appliances,57,9
Wisconsin,Chairs,56,10
Wisconsin,Labels,47,11
Wisconsin,Bookcases,37,12
Wisconsin,Envelopes,31,13
Wisconsin,Machines,23,14
Wisconsin,Fasteners,22,15
Wisconsin,Supplies,16,16
