state,sub_category,quantity_sold,sub_category_rank
Kentucky,Accessories,197,5
Kentucky,Furnishings,195,6
Kentucky,Storage,195,6
Kentucky,Appliances,150,8
Kentucky,Chairs,122,9
Kentucky,Labels,95,10
Kentucky,Fasteners,90,11
Kentucky,Envelopes,81,12
Kentucky,Bookcases,68,13
Kentucky,Machines,62,14
Kentucky,Tables,41,15
Kentucky,Supplies,39,16
Kentucky,Copiers,18,17
Louisiana,Art,105,1
Louisiana,Binders,92,2
Louisiana,Paper,85,3
Louisiana,Furnishings,47,4
Louisiana,Phones,42,5
Louisiana,Chairs,40,6
Louisiana,Storage,38,7
Louisiana,Appliances,35,8
Louisiana,Accessories,34,9
Louisiana,Fasteners,27,10
Louisiana,Bookcases,23,11
Louisiana,Labels,22,12
Louisiana,Machines,21,13
Louisiana,Envelopes,13,14
Louisiana,Tables,11,15
Louisiana,Copiers,9,16
Louisiana,Supplies,8,17
Maryland,Binders,51,1
Maryland,Storage,46,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Appliances,24,5
Maryland,Art,23,6
Maryland,Supplies,23,6
Maryland,Labels,23,6
Maryland,Chairs,22,9
Maryland,Machines,20,10
Maryland,Paper,19,11
Maryland,Bookcases,18,12
Maryland,Tables,16,13
Maryland,Fasteners,13,14
Maryland,Envelopes,11,15
Maryland,Accessories,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,229,1
Massachusetts,Binders,160,2
Massachusetts,Phones,158,3
Massachusetts,Art,151,4
Massachusetts,Furnishings,140,5
Massachusetts,Accessories,109,6
Massachusetts,Storage,97,7
Massachusetts,Appliances,83,8
Massachusetts,Machines,74,9
Massachusetts,Tables,71,10
Massachusetts,Fasteners,68,11
Massachusetts,Chairs,65,12
Massachusetts,Bookcases,57,13
Massachusetts,Labels,51,14
Massachusetts,Envelopes,44,15
Massachusetts,Supplies,17,16
Massachusetts,Copiers,7,17
Michigan,Phones,327,1
Michigan,Paper,268,2
Michigan,Art,232,3
Michigan,Binders,219,4
Michigan,Furnishings,207,5
Michigan,Appliances,195,6
Michigan,Accessories,179,7
Michigan,Storage,175,8
Michigan,Labels,126,9
Michigan,Chairs,109,10
Michigan,Tables,77,11
Michigan,Bookcases,74,12
Michigan,Machines,70,13
Michigan,Envelopes,44,14
Michigan,Fasteners,42,15
Michigan,Supplies,40,16
Michigan,Copiers,27,17
Minnesota,Paper,267,1
Minnesota,Binders,229,2
Minnesota,Phones,202,3
Minnesota,Art,164,4
Minnesota,Storage,162,5
Minnesota,Accessories,158,6
Minnesota,Appliances,121,7
Minnesota,Furnishings,119,8
Minnesota,Chairs,103,9
Minnesota,Tables,60,10
Minnesota,Envelopes,59,11
Minnesota,Labels,57,12
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,43,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,139,1
Mississippi,Furnishings,101,2
Mississippi,Binders,85,3
Mississippi,Art,74,4
Mississippi,Phones,69,5
Mississippi,Accessories,66,6
Mississippi,Storage,51,7
Mississippi,Bookcases,40,8
Mississippi,Machines,31,9
Mississippi,Appliances,29,10
Mississippi,Chairs,28,11
Mississippi,Supplies,25,12
Mississippi,Labels,23,13
Mississippi,Tables,16,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,148,1
Missouri,Furnishings,129,2
Missouri,Accessories,104,3
Missouri,Paper,94,4
Missouri,Phones,75,5
Missouri,Storage,62,6
Missouri,Art,59,7
Missouri,Appliances,56,8
Missouri,Tables,51,9
Missouri,Chairs,45,10
Missouri,Machines,36,11
Missouri,Envelopes,33,12
Missouri,Labels,31,13
Missouri,Supplies,23,14
Missouri,Fasteners,17,15
Missouri,Bookcases,14,16
Missouri,Copiers,8,17
Nebraska,Art,23,1
Nebraska,Binders,13,2
Nebraska,Accessories,12,3
Nebraska,Furnishings,11,4
Nebraska,Paper,9,5
Nebraska,Chairs,4,6
Nebraska,Storage,4,6
Nebraska,Phones,4,6
Nebraska,Bookcases,3,9
Nebraska,Fasteners,3,9
Nebraska,Machines,2,11
Nebraska,Appliances,2,11
Nevada,Paper,73,1
Nevada,Phones,54,2
Nevada,Binders,39,3
Nevada,Chairs,39,3
Nevada,Furnishings,33,5
Nevada,Storage,19,6
Nevada,Tables,14,7
Nevada,Art,13,8
Nevada,Machines,11,9
Nevada,Appliances,7,10
Nevada,Labels,6,11
Nevada,Envelopes,4,12
Nevada,Accessories,4,12
Nevada,Bookcases,3,14
Nevada,Supplies,3,14
New Hampshire,Art,55,1
New Hampshire,Paper,45,2
New Hampshire,Phones,39,3
New Hampshire,Storage,33,4
New Hampshire,Accessories,29,5
New Hampshire,Binders,28,6
New Hampshire,Chairs,24,7
New Hampshire,Bookcases,22,8
New Hampshire,Appliances,18,9
New Hampshire,Furnishings,16,10
New Hampshire,Envelopes,14,11
New Hampshire,Tables,14,11
New Hampshire,Fasteners,12,13
New Hampshire,Supplies,12,13
New Hampshire,Machines,11,15
New Hampshire,Labels,3,16
New Jersey,Paper,356,1
New Jersey,Binders,219,2
New Jersey,Phones,206,3
New Jersey,Art,162,4
New Jersey,Storage,156,5
New Jersey,Furnishings,150,6
New Jersey,Accessories,130,7
New Jersey,Appliances,113,8
New Jersey,Chairs,99,9
New Jersey,Machines,78,10
New Jersey,Bookcases,62,11
New Jersey,Tables,57,12
New Jersey,Fasteners,42,13
New Jersey,Supplies,41,14
New Jersey,Copiers,27,15
New Jersey,Labels,26,16
New Jersey,Envelopes,19,17
New Mexico,Phones,37,1
New Mexico,Binders,31,2
New Mexico,Furnishings,27,3
New Mexico,Accessories,25,4
New Mexico,Art,24,5
New Mexico,Paper,22,6
New Mexico,Chairs,20,7
New Mexico,Storage,20,7
New Mexico,Supplies,9,9
New Mexico,Tables,9,9
New Mexico,Fasteners,7,11
New Mexico,Machines,5,12
New Mexico,Labels,4,13
New Mexico,Appliances,4,13
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,16
New York,Paper,1752,1
New York,Binders,1522,2
New York,Phones,1290,3
New York,Furnishings,1205,4
New York,Art,1194,5
New York,Accessories,1066,6
New York,Storage,856,7
New York,Appliances,649,8
New York,Chairs,588,9
New York,Labels,541,10
New York,Machines,427,11
New York,Tables,393,12
New York,Bookcases,312,13
New York,Fasteners,307,14
New York,Envelopes,296,15
New York,Supplies,223,16
New York,Copiers,69,17
North Carolina,Paper,642,1
North Carolina,Binders,530,2
North Carolina,Phones,405,3
North Carolina,Furnishings,379,4
North Carolina,Art,366,5
North Carolina,Accessories,292,6
North Carolina,Storage,282,7
North Carolina,Labels,217,8
North Carolina,Chairs,207,9
North Carolina,Appliances,186,10
North Carolina,Machines,139,11
North Carolina,Envelopes,133,12
North Carolina,Tables,122,13
North Carolina,Fasteners,108,14
North Carolina,Bookcases,90,15
North Carolina,Supplies,74,16
North Carolina,Copiers,18,17
Ohio,Paper,979,1
Ohio,Phones,733,2
Ohio,Binders,705,3
Ohio,Furnishings,689,4
Ohio,Art,576,5
Ohio,Accessories,537,6
Ohio,Storage,445,7
Ohio,Appliances,352,8
Ohio,Chairs,254,9
Ohio,Labels,241,10
Ohio,Machines,236,11
Ohio,Tables,192,12
Ohio,Fasteners,165,13
Ohio,Supplies,144,14
Ohio,Bookcases,144,14
Ohio,Envelopes,131,16
Ohio,Copiers,32,17
Oklahoma,Paper,61,1
Oklahoma,Art,51,2
Oklahoma,Labels,38,3
Oklahoma,Storage,37,4
Oklahoma,Binders,35,5
Oklahoma,Tables,34,6
Oklahoma,Chairs,29,7
Oklahoma,Accessories,26,8
Oklahoma,Furnishings,21,9
Oklahoma,Phones,21,9
Oklahoma,Bookcases,20,11
Oklahoma,Machines,18,12
Oklahoma,Supplies,16,13
Oklahoma,Appliances,15,14
Oklahoma,Fasteners,11,15
Oklahoma,Envelopes,5,16
Oregon,Binders,75,1
Oregon,Paper,62,2
Oregon,Accessories,54,3
Oregon,Furnishings,32,4
Oregon,Art,28,5
Oregon,Chairs,24,6
Oregon,Storage,22,7
Oregon,Appliances,17,8
Oregon,Phones,16,9
Oregon,Labels,12,10
Oregon,Machines,9,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,929,1
Pennsylvania,Binders,740,2
Pennsylvania,Phones,714,3
Pennsylvania,Furnishings,617,4
Pennsylvania,Accessories,567,5
Pennsylvania,Storage,498,6
Pennsylvania,Art,483,7
Pennsylvania,Appliances,367,8
Pennsylvania,Chairs,268,9
Pennsylvania,Labels,265,10
Pennsylvania,Machines,256,11
Pennsylvania,Bookcases,204,12
Pennsylvania,Envelopes,204,12
Pennsylvania,Fasteners,200,14
Pennsylvania,Tables,176,15
Pennsylvania,Supplies,134,16
Pennsylvania,Copiers,51,17
Rhode Island,Paper,128,1
Rhode Island,Binders,71,2
Rhode Island,Phones,67,3
Rhode Island,Storage,56,4
Rhode Island,Furnishings,52,5
Rhode Island,Art,42,6
Rhode Island,Appliances,39,7
Rhode Island,Labels,38,8
Rhode Island,Envelopes,30,9
Rhode Island,Accessories,28,10
Rhode Island,Chairs,23,11
Rhode Island,Fasteners,21,12
Rhode Island,Machines,17,13
Rhode Island,Bookcases,13,14
Rhode Island,Supplies,6,15
Rhode Island,Copiers,6,15
South Dakota,Furnishings,21,1
South Dakota,Phones,15,2
South Dakota,Art,14,3
South Dakota,Binders,11,4
South Dakota,Paper,10,5
South Dakota,Chairs,8,6
South Dakota,Storage,6,7
South Dakota,Accessories,6,7
South Dakota,Bookcases,2,9
South Dakota,Tables,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,284,1
Tennessee,Binders,207,2
Tennessee,Furnishings,201,3
Tennessee,Phones,171,4
Tennessee,Art,161,5
Tennessee,Accessories,150,6
Tennessee,Storage,124,7
Tennessee,Appliances,105,8
Tennessee,Chairs,81,9
Tennessee,Machines,80,10
Tennessee,Tables,68,11
Tennessee,Labels,62,12
Tennessee,Bookcases,51,13
Tennessee,Envelopes,49,14
Tennessee,Fasteners,28,15
Tennessee,Supplies,18,16
Tennessee,Copiers,10,17
Texas,Paper,1768,1
Texas,Binders,1265,2
Texas,Furnishings,1231,3
Texas,Phones,1226,4
Texas,Accessories,1039,5
Texas,Storage,887,6
Texas,Art,885,7
Texas,Appliances,567,8
Texas,Chairs,566,9
Texas,Labels,492,10
Texas,Machines,422,11
Texas,Bookcases,361,12
Texas,Tables,350,13
Texas,Envelopes,316,14
Texas,Supplies,263,15
Texas,Fasteners,217,16
Texas,Copiers,77,17
Utah,Paper,118,1
Utah,Binders,78,2
Utah,Furnishings,75,3
Utah,Phones,73,4
Utah,Art,73,4
Utah,Accessories,66,6
Utah,Storage,41,7
Utah,Labels,32,8
Utah,Appliances,31,9
Utah,Chairs,27,10
Utah,Supplies,27,10
Utah,Envelopes,22,12
Utah,Machines,18,13
Utah,Tables,16,14
Utah,Fasteners,14,15
Utah,Bookcases,13,16
Utah,Copiers,3,17
Virginia,Paper,411,1
Virginia,Binders,300,2
Virginia,Phones,285,3
Virginia,Furnishings,251,4
Virginia,Accessories,203,5
Virginia,Storage,192,6
Virginia,Art,172,7
Virginia,Tables,117,8
Virginia,Appliances,113,9
Virginia,Envelopes,92,10
Virginia,Supplies,92,10
Virginia,Chairs,79,12
Virginia,Labels,75,13
Virginia,Bookcases,73,14
Virginia,Machines,62,15
Virginia,Fasteners,60,16
Virginia,Copiers,35,17
Washington,Paper,855,1
Washington,Binders,701,2
Washington,Furnishings,575,3
Washington,Art,520,4
Washington,Phones,483,5
Washington,Accessories,377,6
Washington,Storage,361,7
Washington,Appliances,338,8
Washington,Chairs,259,9
Washington,Labels,258,10
Washington,Machines,241,11
Washington,Tables,207,12
Washington,Bookcases,185,13
Washington,Fasteners,184,14
Washington,Envelopes,164,15
Washington,Supplies,126,16
Washington,Copiers,54,17
Wisconsin,Binders,151,1
Wisconsin,Paper,149,2
Wisconsin,Furnishings,120,3
Wisconsin,Phones,117,4
Wisconsin,Art,109,5
Wisconsin,Storage,76,6
Wisconsin,Accessories,75,7
Wisconsin,Appliances,52,8
Wisconsin,Chairs,52,8
Wisconsin,Tables,47,10
Wisconsin,Labels,43,11
Wisconsin,Envelopes,30,12
Wisconsin,Bookcases,24,13
Wisconsin,Machines,23,14
Wisconsin,Fasteners,20,15
Wisconsin,Supplies,11,16
