state,sub_category,quantity_sold,sub_category_rank
Colorado,Bookcases,100,13
Colorado,Tables,100,13
Colorado,Fasteners,74,15
Colorado,Supplies,54,16
Colorado,Copiers,16,17
Connecticut,Paper,141,1
Connecticut,Phones,129,2
Connecticut,Art,103,3
Connecticut,Binders,92,4
Connecticut,Accessories,82,5
Connecticut,Furnishings,81,6
Connecticut,Appliances,57,7
Connecticut,Storage,51,8
Connecticut,Chairs,47,9
Connecticut,Machines,43,10
Connecticut,Labels,43,10
Connecticut,Fasteners,35,12
Connecticut,Bookcases,24,13
Connecticut,Tables,19,14
Connecticut,Supplies,18,15
Connecticut,Envelopes,9,16
Connecticut,Copiers,7,17
Delaware,Paper,137,1
Delaware,Storage,124,2
Delaware,Furnishings,104,3
Delaware,Accessories,96,4
Delaware,Phones,82,5
Delaware,Appliances,58,6
Delaware,Art,57,7
Delaware,Chairs,53,8
Delaware,Binders,43,9
Delaware,Machines,41,10
Delaware,Tables,28,11
Delaware,Envelopes,27,12
Delaware,Supplies,22,13
Delaware,Bookcases,20,14
Delaware,Labels,20,14
Delaware,Fasteners,15,16
Delaware,Copiers,4,17
District of Columbia,Paper,37,1
District of Columbia,Binders,15,2
District of Columbia,Furnishings,14,3
District of Columbia,Labels,10,4
District of Columbia,Phones,9,5
District of Columbia,Art,7,6
District of Columbia,Fasteners,7,6
District of Columbia,Tables,7,6
District of Columbia,Chairs,5,9
District of Columbia,Envelopes,5,9
District of Columbia,Supplies,3,11
District of Columbia,Appliances,2,12
Florida,Paper,668,1
Florida,Binders,582,2
Florida,Furnishings,477,3
Florida,Art,431,4
Florida,Accessories,420,5
Florida,Phones,403,6
Florida,Storage,284,7
Florida,Chairs,235,8
Florida,Appliances,232,9
Florida,Labels,208,10
Florida,Machines,173,11
Florida,Tables,166,12
Florida,Envelopes,127,13
Florida,Fasteners,124,14
Florida,Bookcases,108,15
Florida,Supplies,102,16
Florida,Copiers,17,17
Georgia,Paper,303,1
Georgia,Binders,233,2
Georgia,Phones,221,3
Georgia,Art,186,4
Georgia,Furnishings,180,5
Georgia,Storage,119,6
Georgia,Chairs,115,7
Georgia,Appliances,102,8
Georgia,Accessories,99,9
Georgia,Tables,84,10
Georgia,Labels,70,11
Georgia,Machines,66,12
Georgia,Bookcases,44,13
Georgia,Envelopes,30,14
Georgia,Fasteners,20,15
Georgia,Supplies,20,15
Georgia,Copiers,5,17
Illinois,Paper,958,1
Illinois,Binders,682,2
Illinois,Phones,610,3
Illinois,Furnishings,584,4
Illinois,Accessories,502,5
Illinois,Art,451,6
Illinois,Storage,412,7
Illinois,Appliances,311,8
Illinois,Chairs,305,9
Illinois,Machines,275,10
Illinois,Labels,234,11
Illinois,Bookcases,205,12
Illinois,Tables,176,13
Illinois,Supplies,152,14
Illinois,Envelopes,150,15
Illinois,Fasteners,138,16
Illinois,Copiers,27,17
Indiana,Paper,217,1
Indiana,Phones,187,2
Indiana,Accessories,167,3
Indiana,Binders,163,4
Indiana,Furnishings,108,5
Indiana,Art,105,6
Indiana,Storage,93,7
Indiana,Labels,77,8
Indiana,Appliances,64,9
Indiana,Chairs,61,10
Indiana,Envelopes,42,11
Indiana,Tables,35,12
Indiana,Fasteners,32,13
Indiana,Machines,29,14
Indiana,Supplies,26,15
Indiana,Bookcases,24,16
Indiana,Copiers,11,17
Iowa,Binders,45,1
Iowa,Storage,44,2
Iowa,Paper,34,3
Iowa,Phones,28,4
Iowa,Chairs,25,5
Iowa,Furnishings,20,6
Iowa,Accessories,16,7
Iowa,Envelopes,14,8
Iowa,Appliances,12,9
Iowa,Art,8,10
Iowa,Fasteners,4,11
Iowa,Labels,3,12
Iowa,Machines,2,13
Iowa,Supplies,2,13
Iowa,Tables,1,15
Kansas,Paper,70,1
Kansas,Art,57,2
Kansas,Chairs,44,3
Kansas,Phones,39,4
Kansas,Fasteners,28,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,17,8
Kansas,Appliances,16,9
Kansas,Labels,14,10
Kansas,Supplies,12,11
Kansas,Tables,10,12
Kansas,Storage,9,13
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,422,1
Kentucky,Binders,266,2
Kentucky,Phones,266,2
Kentucky,Art,235,4
Kentucky,Accessories,196,5
Kentucky,Storage,195,6
Kentucky,Furnishings,192,7
Kentucky,Appliances,150,8
Kentucky,Chairs,122,9
Kentucky,Labels,93,10
Kentucky,Fasteners,90,11
Kentucky,Envelopes,81,12
Kentucky,Bookcases,68,13
Kentucky,Machines,62,14
Kentucky,Tables,41,15
Kentucky,Supplies,39,16
Kentucky,Copiers,18,17
Louisiana,Art,105,1
Louisiana,Binders,87,2
Louisiana,Paper,85,3
Louisiana,Furnishings,47,4
Louisiana,Phones,42,5
Louisiana,Chairs,40,6
Louisiana,Storage,38,7
Louisiana,Appliances,35,8
Louisiana,Accessories,34,9
Louisiana,Fasteners,27,10
Louisiana,Bookcases,23,11
Louisiana,Labels,22,12
Louisiana,Machines,21,13
Louisiana,Envelopes,13,14
Louisiana,Tables,9,15
Louisiana,Copiers,9,15
Louisiana,Supplies,8,17
Maryland,Binders,51,1
Maryland,Storage,41,2
Maryland,Furnishings,33,3
Maryland,Phones,31,4
Maryland,Labels,23,5
Maryland,Supplies,23,5
Maryland,Appliances,22,7
Maryland,Machines,20,8
Maryland,Art,20,8
Maryland,Bookcases,18,10
Maryland,Chairs,18,10
Maryland,Tables,16,12
Maryland,Paper,14,13
Maryland,Fasteners,13,14
Maryland,Envelopes,11,15
Maryland,Accessories,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,225,1
Massachusetts,Binders,160,2
Massachusetts,Phones,157,3
Massachusetts,Art,138,4
Massachusetts,Furnishings,134,5
Massachusetts,Accessories,109,6
Massachusetts,Storage,91,7
Massachusetts,Appliances,83,8
Massachusetts,Tables,71,9
Massachusetts,Machines,69,10
Massachusetts,Chairs,65,11
Massachusetts,Fasteners,65,11
Massachusetts,Bookcases,57,13
Massachusetts,Labels,51,14
Massachusetts,Envelopes,44,15
Massachusetts,Supplies,17,16
Massachusetts,Copiers,7,17
Michigan,Phones,325,1
Michigan,Paper,268,2
Michigan,Art,216,3
Michigan,Binders,214,4
Michigan,Furnishings,200,5
Michigan,Appliances,192,6
Michigan,Accessories,170,7
Michigan,Storage,169,8
Michigan,Labels,126,9
Michigan,Chairs,106,10
Michigan,Tables,77,11
Michigan,Bookcases,74,12
Michigan,Machines,69,13
Michigan,Envelopes,44,14
Michigan,Fasteners,42,15
Michigan,Supplies,40,16
Michigan,Copiers,27,17
Minnesota,Paper,267,1
Minnesota,Binders,229,2
Minnesota,Phones,202,3
Minnesota,Storage,162,4
Minnesota,Art,160,5
Minnesota,Accessories,158,6
Minnesota,Furnishings,117,7
Minnesota,Appliances,107,8
Minnesota,Chairs,103,9
Minnesota,Tables,60,10
Minnesota,Labels,57,11
Minnesota,Envelopes,55,12
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,38,15
Minnesota,Supplies,14,16
Minnesota,Copiers,4,17
Mississippi,Paper,134,1
Mississippi,Furnishings,101,2
Mississippi,Binders,85,3
Mississippi,Art,74,4
Mississippi,Accessories,66,5
Mississippi,Phones,61,6
Mississippi,Storage,51,7
Mississippi,Bookcases,40,8
Mississippi,Machines,31,9
Mississippi,Appliances,29,10
Mississippi,Chairs,28,11
Mississippi,Supplies,25,12
Mississippi,Labels,20,13
Mississippi,Tables,16,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,144,1
Missouri,Furnishings,129,2
Missouri,Accessories,104,3
Missouri,Paper,94,4
Missouri,Phones,75,5
Missouri,Storage,62,6
Missouri,Art,59,7
Missouri,Appliances,56,8
Missouri,Tables,51,9
Missouri,Chairs,45,10
Missouri,Machines,36,11
Missouri,Envelopes,33,12
Missouri,Labels,31,13
Missouri,Supplies,23,14
Missouri,Fasteners,17,15
Missouri,Bookcases,14,16
Missouri,Copiers,8,17
Nebraska,Art,23,1
Nebraska,Binders,13,2
Nebraska,Accessories,12,3
Nebraska,Furnishings,11,4
Nebraska,Paper,9,5
Nebraska,Storage,4,6
Nebraska,Chairs,4,6
Nebraska,Phones,4,6
Nebraska,Bookcases,3,9
Nebraska,Fasteners,3,9
Nebraska,Machines,2,11
Nebraska,Appliances,2,11
Nevada,Paper,73,1
Nevada,Phones,54,2
Nevada,Binders,39,3
Nevada,Chairs,39,3
Nevada,Furnishings,33,5
Nevada,Storage,19,6
Nevada,Tables,14,7
Nevada,Art,13,8
Nevada,Machines,11,9
Nevada,Appliances,7,10
Nevada,Labels,6,11
Nevada,Accessories,4,12
Nevada,Envelopes,4,12
Nevada,Bookcases,3,14
Nevada,Supplies,3,14
New Hampshire,Art,55,1
New Hampshire,Paper,45,2
New Hampshire,Phones,39,3
New Hampshire,Storage,33,4
New Hampshire,Accessories,29,5
New Hampshire,Binders,28,6
New Hampshire,Chairs,24,7
New Hampshire,Bookcases,22,8
New Hampshire,Appliances,18,9
New Hampshire,Furnishings,16,10
New Hampshire,Envelopes,14,11
New Hampshire,Tables,14,11
New Hampshire,Supplies,12,13
New Hampshire,Fasteners,12,13
New Hampshire,Machines,11,15
New Hampshire,Labels,3,16
New Jersey,Paper,356,1
New Jersey,Binders,219,2
New Jersey,Phones,204,3
New Jersey,Art,162,4
New Jersey,Storage,156,5
New Jersey,Furnishings,146,6
New Jersey,Accessories,130,7
New Jersey,Appliances,113,8
New Jersey,Chairs,99,9
New Jersey,Machines,78,10
New Jersey,Bookcases,62,11
New Jersey,Tables,54,12
New Jersey,Fasteners,42,13
New Jersey,Supplies,41,14
New Jersey,Copiers,27,15
New Jersey,Labels,26,16
New Jersey,Envelopes,19,17
New Mexico,Phones,37,1
New Mexico,Furnishings,27,2
New Mexico,Accessories,23,3
New Mexico,Paper,22,4
New Mexico,Art,21,5
New Mexico,Binders,21,5
New Mexico,Storage,20,7
New Mexico,Chairs,20,7
New Mexico,Tables,9,9
New Mexico,Fasteners,7,10
New Mexico,Supplies,6,11
New Mexico,Machines,5,12
New Mexico,Labels,4,13
New Mexico,Appliances,4,13
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,16
New York,Paper,1736,1
New York,Binders,1503,2
New York,Phones,1277,3
New York,Furnishings,1203,4
New York,Art,1188,5
New York,Accessories,1032,6
New York,Storage,845,7
New York,Appliances,647,8
New York,Chairs,587,9
New York,Labels,522,10
New York,Machines,425,11
New York,Tables,385,12
New York,Bookcases,312,13
New York,Fasteners,297,14
New York,Envelopes,294,15
New York,Supplies,223,16
New York,Copiers,69,17
North Carolina,Paper,624,1
North Carolina,Binders,512,2
North Carolina,Phones,398,3
North Carolina,Furnishings,371,4
North Carolina,Art,363,5
North Carolina,Accessories,288,6
North Carolina,Storage,282,7
North Carolina,Labels,208,8
North Carolina,Chairs,207,9
North Carolina,Appliances,181,10
North Carolina,Machines,139,11
North Carolina,Envelopes,133,12
North Carolina,Tables,122,13
North Carolina,Fasteners,108,14
North Carolina,Bookcases,79,15
North Carolina,Supplies,69,16
North Carolina,Copiers,18,17
Ohio,Paper,973,1
Ohio,Phones,725,2
Ohio,Furnishings,686,3
Ohio,Binders,684,4
Ohio,Art,565,5
Ohio,Accessories,518,6
Ohio,Storage,445,7
Ohio,Appliances,352,8
Ohio,Chairs,254,9
Ohio,Machines,236,10
Ohio,Labels,235,11
Ohio,Tables,183,12
Ohio,Fasteners,155,13
Ohio,Supplies,144,14
Ohio,Bookcases,144,14
Ohio,Envelopes,131,16
Ohio,Copiers,32,17
Oklahoma,Paper,61,1
Oklahoma,Art,51,2
Oklahoma,Labels,38,3
Oklahoma,Storage,37,4
Oklahoma,Binders,35,5
Oklahoma,Tables,34,6
Oklahoma,Chairs,29,7
Oklahoma,Accessories,26,8
Oklahoma,Phones,21,9
Oklahoma,Furnishings,21,9
Oklahoma,Bookcases,20,11
Oklahoma,Machines,18,12
Oklahoma,Supplies,16,13
Oklahoma,Appliances,15,14
Oklahoma,Fasteners,11,15
Oklahoma,Envelopes,5,16
Oregon,Binders,65,1
Oregon,Paper,58,2
Oregon,Accessories,54,3
Oregon,Furnishings,32,4
Oregon,Art,28,5
Oregon,Chairs,24,6
Oregon,Storage,22,7
Oregon,Appliances,17,8
Oregon,Phones,16,9
Oregon,Labels,9,10
Oregon,Machines,9,10
Oregon,Envelopes,5,12
Oregon,Fasteners,4,13
Oregon,Supplies,4,13
Oregon,Tables,3,15
Pennsylvania,Paper,920,1
Pennsylvania,Binders,737,2
Pennsylvania,Phones,705,3
Pennsylvania,Furnishings,612,4
Pennsylvania,Accessories,555,5
Pennsylvania,Storage,490,6
Pennsylvania,Art,469,7
Pennsylvania,Appliances,367,8
Pennsylvania,Chairs,268,9
Pennsylvania,Labels,265,10
Pennsylvania,Machines,247,11
Pennsylvania,Envelopes,204,12
Pennsylvania,Bookcases,200,13
Pennsylvania,Fasteners,199,14
Pennsylvania,Tables,173,15
Pennsylvania,Supplies,134,16
Pennsylvania,Copiers,51,17
Rhode Island,Paper,126,1
Rhode Island,Binders,71,2
Rhode Island,Phones,67,3
Rhode Island,Storage,56,4
Rhode Island,Furnishings,52,5
Rhode Island,Appliances,39,6
Rhode Island,Labels,38,7
Rhode Island,Art,37,8
Rhode Island,Envelopes,30,9
Rhode Island,Accessories,28,10
Rhode Island,Chairs,23,11
Rhode Island,Fasteners,21,12
Rhode Island,Machines,17,13
Rhode Island,Bookcases,13,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,4,16
South Dakota,Furnishings,21,1
South Dakota,Phones,15,2
South Dakota,Art,14,3
South Dakota,Binders,11,4
South Dakota,Paper,10,5
South Dakota,Chairs,8,6
South Dakota,Accessories,6,7
South Dakota,Storage,6,7
South Dakota,Tables,2,9
South Dakota,Bookcases,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,277,1
Tennessee,Binders,207,2
Tennessee,Furnishings,201,3
Tennessee,Phones,171,4
Tennessee,Art,161,5
Tennessee,Accessories,150,6
Tennessee,Storage,124,7
Tennessee,Appliances,105,8
Tennessee,Chairs,81,9
Tennessee,Machines,80,10
Tennessee,Tables,68,11
Tennessee,Labels,59,12
Tennessee,Bookcases,51,13
Tennessee,Envelopes,49,14
Tennessee,Fasteners,28,15
Tennessee,Supplies,18,16
Tennessee,Copiers,10,17
Texas,Paper,1751,1
Texas,Binders,1255,2
Texas,Furnishings,1222,3
Texas,Phones,1209,4
Texas,Accessories,1039,5
Texas,Art,885,6
Texas,Storage,882,7
Texas,Appliances,567,8
Texas,Chairs,566,9
Texas,Labels,492,10
Texas,Machines,419,11
Texas,Bookcases,361,12
Texas,Tables,341,13
Texas,Envelopes,312,14
Texas,Supplies,258,15
Texas,Fasteners,217,16
Texas,Copiers,77,17
Utah,Paper,116,1
Utah,Binders,76,2
Utah,Furnishings,73,3
Utah,Art,73,3
Utah,Phones,68,5
Utah,Accessories,66,6
Utah,Storage,41,7
Utah,Labels,32,8
Utah,Appliances,31,9
Utah,Supplies,27,10
Utah,Chairs,27,10
Utah,Envelopes,22,12
Utah,Machines,18,13
Utah,Fasteners,14,14
Utah,Bookcases,13,15
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,411,1
Virginia,Binders,295,2
Virginia,Phones,273,3
Virginia,Furnishings,246,4
Virginia,Accessories,197,5
Virginia,Storage,192,6
Virginia,Art,170,7
Virginia,Tables,117,8
Virginia,Appliances,108,9
Virginia,Envelopes,92,10
Virginia,Chairs,79,11
Virginia,Supplies,78,12
Virginia,Labels,75,13
Virginia,Bookcases,73,14
Virginia,Machines,62,15
Virginia,Fasteners,56,16
Virginia,Copiers,35,17
Washington,Paper,849,1
Washington,Binders,701,2
Washington,Furnishings,573,3
Washington,Art,513,4
Washington,Phones,478,5
Washington,Accessories,371,6
Washington,Storage,358,7
Washington,Appliances,331,8
Washington,Chairs,259,9
Washington,Labels,253,10
Washington,Machines,238,11
Washington,Tables,205,12
Washington,Bookcases,185,13
Washington,Fasteners,184,14
Washington,Envelopes,160,15
Washington,Supplies,124,16
Washington,Copiers,54,17
Wisconsin,Binders,151,1
Wisconsin,Paper,149,2
Wisconsin,Furnishings,120,3
Wisconsin,Art,109,4
Wisconsin,Phones,108,5
Wisconsin,Storage,76,6
Wisconsin,Accessories,75,7
Wisconsin,Chairs,52,8
Wisconsin,Appliances,50,9
Wisconsin,Tables,47,10
Wisconsin,Labels,43,11
Wisconsin,Bookcases,24,12
Wisconsin,Machines,23,13
Wisconsin,Fasteners,20,14
Wisconsin,Envelopes,18,15
Wisconsin,Supplies,11,16
