state,sub_category,quantity_sold,sub_category_rank
Maryland,Fasteners,18,12
Maryland,Bookcases,18,12
Maryland,Tables,16,14
Maryland,Envelopes,13,15
Maryland,Accessories,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,299,1
Massachusetts,Binders,226,2
Massachusetts,Furnishings,196,3
Massachusetts,Art,189,4
Massachusetts,Phones,181,5
Massachusetts,Storage,146,6
Massachusetts,Accessories,132,7
Massachusetts,Appliances,97,8
Massachusetts,Machines,89,9
Massachusetts,Tables,85,10
Massachusetts,Bookcases,77,11
Massachusetts,Chairs,76,12
Massachusetts,Labels,73,13
Massachusetts,Fasteners,73,13
Massachusetts,Envelopes,56,15
Massachusetts,Supplies,23,16
Massachusetts,Copiers,13,17
Michigan,Phones,368,1
Michigan,Paper,341,2
Michigan,Binders,285,3
Michigan,Art,267,4
Michigan,Furnishings,227,5
Michigan,Storage,214,6
Michigan,Appliances,211,7
Michigan,Accessories,206,8
Michigan,Labels,139,9
Michigan,Chairs,131,10
Michigan,Tables,86,11
Michigan,Machines,82,12
Michigan,Bookcases,81,13
Michigan,Fasteners,65,14
Michigan,Envelopes,59,15
Michigan,Supplies,52,16
Michigan,Copiers,31,17
Minnesota,Paper,338,1
Minnesota,Binders,271,2
Minnesota,Phones,246,3
Minnesota,Storage,203,4
Minnesota,Art,181,5
Minnesota,Accessories,179,6
Minnesota,Furnishings,150,7
Minnesota,Chairs,136,8
Minnesota,Appliances,126,9
Minnesota,Labels,82,10
Minnesota,Envelopes,81,11
Minnesota,Tables,74,12
Minnesota,Bookcases,59,13
Minnesota,Fasteners,54,14
Minnesota,Machines,50,15
Minnesota,Supplies,20,16
Minnesota,Copiers,8,17
Mississippi,Paper,147,1
Mississippi,Furnishings,109,2
Mississippi,Binders,104,3
Mississippi,Art,93,4
Mississippi,Accessories,89,5
Mississippi,Storage,86,6
Mississippi,Phones,82,7
Mississippi,Bookcases,49,8
Mississippi,Appliances,42,9
Mississippi,Machines,33,10
Mississippi,Chairs,30,11
Mississippi,Supplies,29,12
Mississippi,Labels,28,13
Mississippi,Tables,22,14
Mississippi,Envelopes,18,15
Mississippi,Fasteners,12,16
Mississippi,Copiers,8,17
Missouri,Binders,160,1
Missouri,Furnishings,151,2
Missouri,Accessories,121,3
Missouri,Paper,108,4
Missouri,Phones,106,5
Missouri,Appliances,78,6
Missouri,Storage,76,7
Missouri,Art,71,8
Missouri,Tables,55,9
Missouri,Chairs,51,10
Missouri,Labels,40,11
Missouri,Machines,39,12
Missouri,Envelopes,33,13
Missouri,Supplies,27,14
Missouri,Fasteners,24,15
Missouri,Bookcases,23,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,18,2
Nebraska,Furnishings,17,3
Nebraska,Accessories,15,4
Nebraska,Binders,14,5
Nebraska,Phones,8,6
Nebraska,Tables,7,7
Nebraska,Chairs,4,8
Nebraska,Storage,4,8
Nebraska,Fasteners,3,10
Nebraska,Bookcases,3,10
Nebraska,Appliances,2,12
Nebraska,Machines,2,12
Nevada,Paper,82,1
Nevada,Phones,54,2
Nevada,Binders,51,3
Nevada,Furnishings,50,4
Nevada,Chairs,39,5
Nevada,Storage,23,6
Nevada,Art,21,7
Nevada,Machines,18,8
Nevada,Tables,14,9
Nevada,Appliances,13,10
Nevada,Labels,10,11
Nevada,Supplies,8,12
Nevada,Accessories,4,13
Nevada,Envelopes,4,13
Nevada,Bookcases,3,15
New Hampshire,Art,64,1
New Hampshire,Paper,60,2
New Hampshire,Phones,60,2
New Hampshire,Accessories,40,4
New Hampshire,Storage,35,5
New Hampshire,Furnishings,31,6
New Hampshire,Binders,30,7
New Hampshire,Chairs,29,8
New Hampshire,Appliances,26,9
New Hampshire,Bookcases,25,10
New Hampshire,Machines,23,11
New Hampshire,Fasteners,19,12
New Hampshire,Tables,17,13
New Hampshire,Supplies,16,14
New Hampshire,Envelopes,14,15
New Hampshire,Labels,3,16
New Jersey,Paper,441,1
New Jersey,Binders,332,2
New Jersey,Phones,244,3
New Jersey,Art,210,4
New Jersey,Storage,208,5
New Jersey,Accessories,208,5
New Jersey,Furnishings,199,7
New Jersey,Appliances,149,8
New Jersey,Chairs,108,9
New Jersey,Tables,108,9
New Jersey,Machines,105,11
New Jersey,Bookcases,72,12
New Jersey,Supplies,61,13
New Jersey,Fasteners,48,14
New Jersey,Labels,46,15
New Jersey,Copiers,30,16
New Jersey,Envelopes,24,17
New Mexico,Phones,62,1
New Mexico,Binders,54,2
New Mexico,Furnishings,41,3
New Mexico,Storage,39,4
New Mexico,Paper,38,5
New Mexico,Appliances,30,6
New Mexico,Accessories,29,7
New Mexico,Art,26,8
New Mexico,Chairs,26,8
New Mexico,Machines,15,10
New Mexico,Supplies,13,11
New Mexico,Fasteners,10,12
New Mexico,Tables,9,13
New Mexico,Labels,8,14
New Mexico,Envelopes,5,15
New Mexico,Copiers,3,16
New Mexico,Bookcases,3,16
New York,Paper,2181,1
New York,Binders,1872,2
New York,Phones,1641,3
New York,Furnishings,1574,4
New York,Art,1429,5
New York,Accessories,1371,6
New York,Storage,1076,7
New York,Appliances,761,8
New York,Chairs,749,9
New York,Labels,663,10
New York,Machines,486,11
New York,Tables,477,12
New York,Bookcases,426,13
New York,Fasteners,382,14
New York,Envelopes,373,15
New York,Supplies,287,16
New York,Copiers,88,17
North Carolina,Paper,755,1
North Carolina,Binders,605,2
North Carolina,Phones,488,3
North Carolina,Art,465,4
North Carolina,Furnishings,464,5
North Carolina,Accessories,370,6
North Carolina,Storage,345,7
North Carolina,Chairs,266,8
North Carolina,Labels,256,9
North Carolina,Appliances,219,10
North Carolina,Machines,167,11
North Carolina,Tables,154,12
North Carolina,Envelopes,148,13
North Carolina,Fasteners,135,14
North Carolina,Bookcases,129,15
North Carolina,Supplies,88,16
North Carolina,Copiers,23,17
Ohio,Paper,1171,1
Ohio,Phones,928,2
Ohio,Binders,883,3
Ohio,Furnishings,874,4
Ohio,Art,680,5
Ohio,Accessories,618,6
Ohio,Storage,537,7
Ohio,Appliances,440,8
Ohio,Chairs,332,9
Ohio,Machines,315,10
Ohio,Labels,305,11
Ohio,Tables,233,12
Ohio,Supplies,178,13
Ohio,Bookcases,172,14
Ohio,Fasteners,169,15
Ohio,Envelopes,168,16
Ohio,Copiers,54,17
Oklahoma,Paper,79,1
Oklahoma,Phones,78,2
Oklahoma,Art,72,3
Oklahoma,Binders,45,4
Oklahoma,Labels,41,5
Oklahoma,Storage,39,6
Oklahoma,Accessories,37,7
Oklahoma,Tables,34,8
Oklahoma,Furnishings,34,8
Oklahoma,Chairs,29,10
Oklahoma,Machines,26,11
Oklahoma,Bookcases,23,12
Oklahoma,Appliances,22,13
Oklahoma,Envelopes,17,14
Oklahoma,Supplies,16,15
Oklahoma,Fasteners,13,16
Oregon,Paper,87,1
Oregon,Binders,78,2
Oregon,Furnishings,64,3
Oregon,Accessories,58,4
Oregon,Phones,45,5
Oregon,Chairs,35,6
Oregon,Art,30,7
Oregon,Storage,25,8
Oregon,Appliances,23,9
Oregon,Labels,20,10
Oregon,Machines,12,11
Oregon,Fasteners,11,12
Oregon,Envelopes,5,13
Oregon,Supplies,4,14
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,1217,1
Pennsylvania,Binders,944,2
Pennsylvania,Phones,917,3
Pennsylvania,Furnishings,750,4
Pennsylvania,Accessories,732,5
Pennsylvania,Art,694,6
Pennsylvania,Storage,613,7
Pennsylvania,Appliances,459,8
Pennsylvania,Labels,360,9
Pennsylvania,Chairs,338,10
Pennsylvania,Machines,328,11
Pennsylvania,Bookcases,274,12
Pennsylvania,Fasteners,257,13
Pennsylvania,Tables,247,14
Pennsylvania,Envelopes,225,15
Pennsylvania,Supplies,157,16
Pennsylvania,Copiers,68,17
Rhode Island,Paper,136,1
Rhode Island,Binders,100,2
Rhode Island,Phones,82,3
Rhode Island,Storage,78,4
Rhode Island,Accessories,61,5
Rhode Island,Furnishings,60,6
Rhode Island,Art,52,7
Rhode Island,Labels,40,8
Rhode Island,Envelopes,40,8
Rhode Island,Appliances,39,10
Rhode Island,Chairs,32,11
Rhode Island,Machines,29,12
Rhode Island,Fasteners,21,13
Rhode Island,Bookcases,15,14
Rhode Island,Supplies,11,15
Rhode Island,Copiers,6,16
Rhode Island,Tables,4,17
South Dakota,Furnishings,21,1
South Dakota,Paper,19,2
South Dakota,Phones,18,3
South Dakota,Art,14,4
South Dakota,Binders,11,5
South Dakota,Accessories,8,6
South Dakota,Chairs,8,6
South Dakota,Storage,6,8
South Dakota,Tables,2,9
South Dakota,Bookcases,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,383,1
Tennessee,Furnishings,251,2
Tennessee,Phones,248,3
Tennessee,Binders,246,4
Tennessee,Art,219,5
Tennessee,Storage,195,6
Tennessee,Accessories,176,7
Tennessee,Chairs,136,8
Tennessee,Appliances,131,9
Tennessee,Machines,127,10
Tennessee,Tables,96,11
Tennessee,Labels,78,12
Tennessee,Bookcases,72,13
Tennessee,Envelopes,52,14
Tennessee,Supplies,45,15
Tennessee,Fasteners,33,16
Tennessee,Copiers,13,17
Texas,Paper,2205,1
Texas,Furnishings,1619,2
Texas,Binders,1574,3
Texas,Phones,1466,4
Texas,Accessories,1293,5
Texas,Storage,1143,6
Texas,Art,1103,7
Texas,Chairs,715,8
Texas,Appliances,692,9
Texas,Labels,616,10
Texas,Machines,569,11
Texas,Tables,458,12
Texas,Bookcases,440,13
Texas,Envelopes,407,14
Texas,Supplies,335,15
Texas,Fasteners,282,16
Texas,Copiers,91,17
Utah,Paper,141,1
Utah,Binders,95,2
Utah,Phones,92,3
Utah,Furnishings,86,4
Utah,Art,86,4
Utah,Accessories,66,6
Utah,Storage,45,7
Utah,Supplies,42,8
Utah,Appliances,42,8
Utah,Labels,38,10
Utah,Envelopes,29,11
Utah,Chairs,27,12
Utah,Bookcases,23,13
Utah,Machines,23,13
Utah,Fasteners,22,15
Utah,Tables,16,16
Utah,Copiers,3,17
Virginia,Paper,497,1
Virginia,Binders,388,2
Virginia,Phones,346,3
Virginia,Furnishings,285,4
Virginia,Accessories,271,5
Virginia,Storage,251,6
Virginia,Art,210,7
Virginia,Tables,148,8
Virginia,Appliances,125,9
Virginia,Labels,108,10
Virginia,Supplies,99,11
Virginia,Envelopes,99,11
Virginia,Chairs,88,13
Virginia,Bookcases,79,14
Virginia,Machines,76,15
Virginia,Fasteners,75,16
Virginia,Copiers,45,17
Washington,Paper,1137,1
Washington,Binders,924,2
Washington,Furnishings,750,3
Washington,Art,683,4
Washington,Phones,644,5
Washington,Storage,487,6
Washington,Accessories,472,7
Washington,Appliances,429,8
Washington,Chairs,349,9
Washington,Labels,310,10
Washington,Machines,297,11
Washington,Tables,231,12
Washington,Envelopes,229,13
Washington,Bookcases,221,14
Washington,Fasteners,205,15
Washington,Supplies,150,16
Washington,Copiers,65,17
Wisconsin,Paper,188,1
Wisconsin,Binders,180,2
Wisconsin,Furnishings,136,3
Wisconsin,Phones,132,4
Wisconsin,Art,127,5
Wisconsin,Storage,98,6
Wisconsin,Accessories,83,7
Wisconsin,Appliances,60,8
Wisconsin,Tables,59,9
Wisconsin,Chairs,56,10
Wisconsin,Labels,47,11
Wisconsin,Bookcases,37,12
Wisconsin,Envelopes,31,13
Wisconsin,Machines,24,14
Wisconsin,Fasteners,22,15
Wisconsin,Supplies,16,16
