state,sub_category,quantity_sold,sub_category_rank
Massachusetts,Machines,77,9
Massachusetts,Tables,77,9
Massachusetts,Fasteners,68,11
Massachusetts,Chairs,65,12
Massachusetts,Bookcases,62,13
Massachusetts,Labels,51,14
Massachusetts,Envelopes,44,15
Massachusetts,Supplies,17,16
Massachusetts,Copiers,7,17
Michigan,Phones,341,1
Michigan,Paper,279,2
Michigan,Art,244,3
Michigan,Binders,239,4
Michigan,Furnishings,212,5
Michigan,Appliances,199,6
Michigan,Storage,188,7
Michigan,Accessories,183,8
Michigan,Labels,133,9
Michigan,Chairs,113,10
Michigan,Tables,86,11
Michigan,Machines,78,12
Michigan,Bookcases,74,13
Michigan,Fasteners,65,14
Michigan,Supplies,44,15
Michigan,Envelopes,44,15
Michigan,Copiers,27,17
Minnesota,Paper,285,1
Minnesota,Binders,241,2
Minnesota,Phones,212,3
Minnesota,Art,169,4
Minnesota,Accessories,163,5
Minnesota,Storage,162,6
Minnesota,Furnishings,136,7
Minnesota,Appliances,121,8
Minnesota,Chairs,106,9
Minnesota,Labels,73,10
Minnesota,Tables,62,11
Minnesota,Envelopes,59,12
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,43,15
Minnesota,Supplies,19,16
Minnesota,Copiers,6,17
Mississippi,Paper,142,1
Mississippi,Furnishings,105,2
Mississippi,Binders,92,3
Mississippi,Accessories,79,4
Mississippi,Art,74,5
Mississippi,Phones,69,6
Mississippi,Storage,53,7
Mississippi,Bookcases,40,8
Mississippi,Machines,31,9
Mississippi,Chairs,30,10
Mississippi,Appliances,30,10
Mississippi,Supplies,27,12
Mississippi,Labels,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,5,17
Missouri,Binders,160,1
Missouri,Furnishings,139,2
Missouri,Accessories,109,3
Missouri,Paper,102,4
Missouri,Phones,95,5
Missouri,Appliances,66,6
Missouri,Storage,65,7
Missouri,Art,59,8
Missouri,Tables,52,9
Missouri,Chairs,49,10
Missouri,Machines,36,11
Missouri,Envelopes,33,12
Missouri,Labels,31,13
Missouri,Supplies,23,14
Missouri,Fasteners,22,15
Missouri,Bookcases,14,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,18,2
Nebraska,Furnishings,17,3
Nebraska,Accessories,15,4
Nebraska,Binders,13,5
Nebraska,Tables,7,6
Nebraska,Phones,7,6
Nebraska,Chairs,4,8
Nebraska,Storage,4,8
Nebraska,Fasteners,3,10
Nebraska,Bookcases,3,10
Nebraska,Appliances,2,12
Nebraska,Machines,2,12
Nevada,Paper,78,1
Nevada,Phones,54,2
Nevada,Binders,48,3
Nevada,Furnishings,47,4
Nevada,Chairs,39,5
Nevada,Storage,20,6
Nevada,Tables,14,7
Nevada,Art,13,8
Nevada,Machines,11,9
Nevada,Labels,10,10
Nevada,Supplies,8,11
Nevada,Appliances,7,12
Nevada,Envelopes,4,13
Nevada,Accessories,4,13
Nevada,Bookcases,3,15
New Hampshire,Art,60,1
New Hampshire,Paper,57,2
New Hampshire,Phones,50,3
New Hampshire,Storage,33,4
New Hampshire,Binders,30,5
New Hampshire,Accessories,29,6
New Hampshire,Chairs,24,7
New Hampshire,Bookcases,22,8
New Hampshire,Appliances,18,9
New Hampshire,Fasteners,17,10
New Hampshire,Furnishings,16,11
New Hampshire,Tables,14,12
New Hampshire,Envelopes,14,12
New Hampshire,Supplies,12,14
New Hampshire,Machines,11,15
New Hampshire,Labels,3,16
New Jersey,Paper,359,1
New Jersey,Binders,230,2
New Jersey,Phones,210,3
New Jersey,Storage,171,4
New Jersey,Art,163,5
New Jersey,Furnishings,155,6
New Jersey,Accessories,150,7
New Jersey,Appliances,113,8
New Jersey,Chairs,99,9
New Jersey,Machines,78,10
New Jersey,Tables,63,11
New Jersey,Bookcases,62,12
New Jersey,Supplies,43,13
New Jersey,Fasteners,42,14
New Jersey,Labels,28,15
New Jersey,Copiers,27,16
New Jersey,Envelopes,19,17
New Mexico,Phones,62,1
New Mexico,Binders,54,2
New Mexico,Furnishings,41,3
New Mexico,Storage,39,4
New Mexico,Paper,33,5
New Mexico,Accessories,29,6
New Mexico,Art,26,7
New Mexico,Chairs,26,7
New Mexico,Appliances,23,9
New Mexico,Machines,12,10
New Mexico,Fasteners,10,11
New Mexico,Tables,9,12
New Mexico,Supplies,9,12
New Mexico,Labels,8,14
New Mexico,Envelopes,3,15
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,17
New York,Paper,1879,1
New York,Binders,1598,2
New York,Phones,1383,3
New York,Furnishings,1305,4
New York,Art,1274,5
New York,Accessories,1179,6
New York,Storage,893,7
New York,Appliances,677,8
New York,Chairs,638,9
New York,Labels,567,10
New York,Machines,451,11
New York,Tables,422,12
New York,Bookcases,343,13
New York,Fasteners,320,14
New York,Envelopes,315,15
New York,Supplies,242,16
New York,Copiers,83,17
North Carolina,Paper,696,1
North Carolina,Binders,553,2
North Carolina,Phones,432,3
North Carolina,Furnishings,409,4
North Carolina,Art,380,5
North Carolina,Storage,309,6
North Carolina,Accessories,307,7
North Carolina,Chairs,227,8
North Carolina,Labels,226,9
North Carolina,Appliances,189,10
North Carolina,Machines,146,11
North Carolina,Envelopes,133,12
North Carolina,Tables,124,13
North Carolina,Fasteners,120,14
North Carolina,Bookcases,98,15
North Carolina,Supplies,76,16
North Carolina,Copiers,20,17
Ohio,Paper,1006,1
Ohio,Phones,754,2
Ohio,Binders,733,3
Ohio,Furnishings,723,4
Ohio,Art,593,5
Ohio,Accessories,541,6
Ohio,Storage,473,7
Ohio,Appliances,362,8
Ohio,Chairs,261,9
Ohio,Labels,251,10
Ohio,Machines,236,11
Ohio,Tables,197,12
Ohio,Fasteners,165,13
Ohio,Supplies,151,14
Ohio,Bookcases,144,15
Ohio,Envelopes,139,16
Ohio,Copiers,32,17
Oklahoma,Paper,62,1
Oklahoma,Art,59,2
Oklahoma,Phones,58,3
Oklahoma,Binders,41,4
Oklahoma,Labels,39,5
Oklahoma,Storage,37,6
Oklahoma,Tables,34,7
Oklahoma,Accessories,32,8
Oklahoma,Furnishings,30,9
Oklahoma,Chairs,29,10
Oklahoma,Appliances,22,11
Oklahoma,Bookcases,20,12
Oklahoma,Machines,18,13
Oklahoma,Supplies,16,14
Oklahoma,Fasteners,13,15
Oklahoma,Envelopes,8,16
Oregon,Binders,75,1
Oregon,Paper,68,2
Oregon,Accessories,54,3
Oregon,Furnishings,32,4
Oregon,Art,30,5
Oregon,Chairs,27,6
Oregon,Storage,25,7
Oregon,Appliances,17,8
Oregon,Phones,16,9
Oregon,Labels,12,10
Oregon,Machines,9,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,1030,1
Pennsylvania,Binders,790,2
Pennsylvania,Phones,782,3
Pennsylvania,Furnishings,638,4
Pennsylvania,Accessories,629,5
Pennsylvania,Storage,546,6
Pennsylvania,Art,536,7
Pennsylvania,Appliances,395,8
Pennsylvania,Chairs,296,9
Pennsylvania,Machines,288,10
Pennsylvania,Labels,281,11
Pennsylvania,Bookcases,214,12
Pennsylvania,Fasteners,214,12
Pennsylvania,Envelopes,205,14
Pennsylvania,Tables,190,15
Pennsylvania,Supplies,138,16
Pennsylvania,Copiers,53,17
Rhode Island,Paper,128,1
Rhode Island,Binders,92,2
Rhode Island,Phones,75,3
Rhode Island,Storage,70,4
Rhode Island,Furnishings,52,5
Rhode Island,Art,48,6
Rhode Island,Appliances,39,7
Rhode Island,Accessories,38,8
Rhode Island,Labels,38,8
Rhode Island,Envelopes,32,10
Rhode Island,Chairs,28,11
Rhode Island,Machines,21,12
Rhode Island,Fasteners,21,12
Rhode Island,Bookcases,13,14
Rhode Island,Supplies,6,15
Rhode Island,Copiers,6,15
Rhode Island,Tables,2,17
South Dakota,Furnishings,21,1
South Dakota,Paper,19,2
South Dakota,Phones,18,3
South Dakota,Art,14,4
South Dakota,Binders,11,5
South Dakota,Chairs,8,6
South Dakota,Accessories,8,6
South Dakota,Storage,6,8
South Dakota,Tables,2,9
South Dakota,Bookcases,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,313,1
Tennessee,Binders,214,2
Tennessee,Furnishings,213,3
Tennessee,Phones,182,4
Tennessee,Art,175,5
Tennessee,Accessories,153,6
Tennessee,Storage,143,7
Tennessee,Appliances,105,8
Tennessee,Chairs,101,9
Tennessee,Machines,88,10
Tennessee,Tables,75,11
Tennessee,Labels,65,12
Tennessee,Bookcases,53,13
Tennessee,Envelopes,50,14
Tennessee,Supplies,34,15
Tennessee,Fasteners,33,16
Tennessee,Copiers,10,17
Texas,Paper,1864,1
Texas,Binders,1353,2
Texas,Furnishings,1332,3
Texas,Phones,1277,4
Texas,Accessories,1081,5
Texas,Art,955,6
Texas,Storage,947,7
Texas,Chairs,609,8
Texas,Appliances,588,9
Texas,Labels,533,10
Texas,Machines,456,11
Texas,Bookcases,375,12
Texas,Tables,375,12
Texas,Envelopes,321,14
Texas,Supplies,278,15
Texas,Fasteners,243,16
Texas,Copiers,84,17
Utah,Paper,118,1
Utah,Binders,83,2
Utah,Phones,80,3
Utah,Furnishings,75,4
Utah,Art,75,4
Utah,Accessories,66,6
Utah,Storage,41,7
Utah,Supplies,39,8
Utah,Labels,38,9
Utah,Appliances,31,10
Utah,Chairs,27,11
Utah,Envelopes,22,12
Utah,Machines,18,13
Utah,Tables,16,14
Utah,Fasteners,14,15
Utah,Bookcases,13,16
Utah,Copiers,3,17
Virginia,Paper,433,1
Virginia,Binders,317,2
Virginia,Phones,305,3
Virginia,Furnishings,272,4
Virginia,Accessories,230,5
Virginia,Storage,192,6
Virginia,Art,173,7
Virginia,Tables,122,8
Virginia,Appliances,115,9
Virginia,Envelopes,95,10
Virginia,Supplies,92,11
Virginia,Labels,85,12
Virginia,Chairs,84,13
Virginia,Bookcases,73,14
Virginia,Machines,67,15
Virginia,Fasteners,60,16
Virginia,Copiers,35,17
Washington,Paper,930,1
Washington,Binders,774,2
Washington,Furnishings,597,3
Washington,Art,551,4
Washington,Phones,517,5
Washington,Storage,403,6
Washington,Accessories,399,7
Washington,Appliances,367,8
Washington,Chairs,279,9
Washington,Labels,277,10
Washington,Machines,254,11
Washington,Tables,217,12
Washington,Fasteners,195,13
Washington,Envelopes,190,14
Washington,Bookcases,188,15
Washington,Supplies,135,16
Washington,Copiers,54,17
Wisconsin,Paper,161,1
Wisconsin,Binders,160,2
Wisconsin,Furnishings,126,3
Wisconsin,Phones,119,4
Wisconsin,Art,112,5
Wisconsin,Storage,81,6
Wisconsin,Accessories,77,7
Wisconsin,Tables,53,8
Wisconsin,Chairs,52,9
Wisconsin,Appliances,52,9
Wisconsin,Labels,43,11
Wisconsin,Envelopes,31,12
Wisconsin,Bookcases,30,13
Wisconsin,Machines,23,14
Wisconsin,Fasteners,22,15
Wisconsin,Supplies,11,16
