state,sub_category,quantity_sold,sub_category_rank
Massachusetts,Machines,77,9
Massachusetts,Tables,77,9
Massachusetts,Fasteners,68,11
Massachusetts,Chairs,65,12
Massachusetts,Bookcases,57,13
Massachusetts,Labels,51,14
Massachusetts,Envelopes,44,15
Massachusetts,Supplies,17,16
Massachusetts,Copiers,7,17
Michigan,Phones,331,1
Michigan,Paper,270,2
Michigan,Art,241,3
Michigan,Binders,232,4
Michigan,Furnishings,207,5
Michigan,Appliances,199,6
Michigan,Storage,179,7
Michigan,Accessories,179,7
Michigan,Labels,126,9
Michigan,Chairs,111,10
Michigan,Tables,79,11
Michigan,Bookcases,74,12
Michigan,Machines,72,13
Michigan,Fasteners,55,14
Michigan,Envelopes,44,15
Michigan,Supplies,40,16
Michigan,Copiers,27,17
Minnesota,Paper,275,1
Minnesota,Binders,240,2
Minnesota,Phones,211,3
Minnesota,Art,167,4
Minnesota,Accessories,163,5
Minnesota,Storage,162,6
Minnesota,Furnishings,130,7
Minnesota,Appliances,121,8
Minnesota,Chairs,106,9
Minnesota,Labels,66,10
Minnesota,Tables,60,11
Minnesota,Envelopes,59,12
Minnesota,Bookcases,48,13
Minnesota,Machines,45,14
Minnesota,Fasteners,43,15
Minnesota,Supplies,19,16
Minnesota,Copiers,4,17
Mississippi,Paper,142,1
Mississippi,Furnishings,101,2
Mississippi,Binders,88,3
Mississippi,Accessories,79,4
Mississippi,Art,74,5
Mississippi,Phones,69,6
Mississippi,Storage,53,7
Mississippi,Bookcases,40,8
Mississippi,Machines,31,9
Mississippi,Chairs,30,10
Mississippi,Appliances,29,11
Mississippi,Supplies,25,12
Mississippi,Labels,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,11,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,5,17
Missouri,Binders,149,1
Missouri,Furnishings,134,2
Missouri,Accessories,104,3
Missouri,Paper,102,4
Missouri,Phones,87,5
Missouri,Storage,62,6
Missouri,Art,59,7
Missouri,Appliances,56,8
Missouri,Tables,51,9
Missouri,Chairs,45,10
Missouri,Machines,36,11
Missouri,Envelopes,33,12
Missouri,Labels,31,13
Missouri,Supplies,23,14
Missouri,Fasteners,17,15
Missouri,Bookcases,14,16
Missouri,Copiers,8,17
Nebraska,Art,26,1
Nebraska,Paper,16,2
Nebraska,Accessories,15,3
Nebraska,Binders,13,4
Nebraska,Furnishings,11,5
Nebraska,Tables,7,6
Nebraska,Storage,4,7
Nebraska,Chairs,4,7
Nebraska,Phones,4,7
Nebraska,Bookcases,3,10
Nebraska,Fasteners,3,10
Nebraska,Machines,2,12
Nebraska,Appliances,2,12
Nevada,Paper,78,1
Nevada,Phones,54,2
Nevada,Binders,42,3
Nevada,Furnishings,40,4
Nevada,Chairs,39,5
Nevada,Storage,20,6
Nevada,Tables,14,7
Nevada,Art,13,8
Nevada,Machines,11,9
Nevada,Appliances,7,10
Nevada,Labels,6,11
Nevada,Accessories,4,12
Nevada,Envelopes,4,12
Nevada,Bookcases,3,14
Nevada,Supplies,3,14
New Hampshire,Art,55,1
New Hampshire,Paper,45,2
New Hampshire,Phones,39,3
New Hampshire,Storage,33,4
New Hampshire,Accessories,29,5
New Hampshire,Binders,28,6
New Hampshire,Chairs,24,7
New Hampshire,Bookcases,22,8
New Hampshire,Appliances,18,9
New Hampshire,Furnishings,16,10
New Hampshire,Envelopes,14,11
New Hampshire,Tables,14,11
New Hampshire,Supplies,12,13
New Hampshire,Fasteners,12,13
New Hampshire,Machines,11,15
New Hampshire,Labels,3,16
New Jersey,Paper,358,1
New Jersey,Binders,230,2
New Jersey,Phones,210,3
New Jersey,Storage,164,4
New Jersey,Art,163,5
New Jersey,Furnishings,155,6
New Jersey,Accessories,147,7
New Jersey,Appliances,113,8
New Jersey,Chairs,99,9
New Jersey,Machines,78,10
New Jersey,Bookcases,62,11
New Jersey,Tables,59,12
New Jersey,Fasteners,42,13
New Jersey,Supplies,41,14
New Jersey,Labels,28,15
New Jersey,Copiers,27,16
New Jersey,Envelopes,19,17
New Mexico,Phones,62,1
New Mexico,Binders,51,2
New Mexico,Furnishings,41,3
New Mexico,Storage,37,4
New Mexico,Paper,33,5
New Mexico,Accessories,29,6
New Mexico,Art,26,7
New Mexico,Chairs,26,7
New Mexico,Appliances,17,9
New Mexico,Machines,12,10
New Mexico,Fasteners,10,11
New Mexico,Supplies,9,12
New Mexico,Tables,9,12
New Mexico,Labels,8,14
New Mexico,Copiers,3,15
New Mexico,Bookcases,1,16
New Mexico,Envelopes,1,16
New York,Paper,1833,1
New York,Binders,1578,2
New York,Phones,1347,3
New York,Furnishings,1266,4
New York,Art,1263,5
New York,Accessories,1115,6
New York,Storage,876,7
New York,Appliances,670,8
New York,Chairs,614,9
New York,Labels,558,10
New York,Machines,439,11
New York,Tables,411,12
New York,Bookcases,329,13
New York,Envelopes,315,14
New York,Fasteners,311,15
New York,Supplies,234,16
New York,Copiers,76,17
North Carolina,Paper,688,1
North Carolina,Binders,538,2
North Carolina,Phones,423,3
North Carolina,Furnishings,389,4
North Carolina,Art,373,5
North Carolina,Storage,296,6
North Carolina,Accessories,292,7
North Carolina,Chairs,221,8
North Carolina,Labels,220,9
North Carolina,Appliances,189,10
North Carolina,Machines,139,11
North Carolina,Envelopes,133,12
North Carolina,Tables,122,13
North Carolina,Fasteners,113,14
North Carolina,Bookcases,90,15
North Carolina,Supplies,74,16
North Carolina,Copiers,20,17
Ohio,Paper,1000,1
Ohio,Phones,746,2
Ohio,Binders,717,3
Ohio,Furnishings,709,4
Ohio,Art,587,5
Ohio,Accessories,541,6
Ohio,Storage,457,7
Ohio,Appliances,360,8
Ohio,Chairs,259,9
Ohio,Labels,241,10
Ohio,Machines,236,11
Ohio,Tables,192,12
Ohio,Fasteners,165,13
Ohio,Bookcases,144,14
Ohio,Supplies,144,14
Ohio,Envelopes,136,16
Ohio,Copiers,32,17
Oklahoma,Paper,62,1
Oklahoma,Art,59,2
Oklahoma,Phones,56,3
Oklahoma,Binders,41,4
Oklahoma,Labels,38,5
Oklahoma,Storage,37,6
Oklahoma,Tables,34,7
Oklahoma,Furnishings,30,8
Oklahoma,Chairs,29,9
Oklahoma,Accessories,29,9
Oklahoma,Appliances,22,11
Oklahoma,Bookcases,20,12
Oklahoma,Machines,18,13
Oklahoma,Supplies,16,14
Oklahoma,Fasteners,13,15
Oklahoma,Envelopes,8,16
Oregon,Binders,75,1
Oregon,Paper,64,2
Oregon,Accessories,54,3
Oregon,Furnishings,32,4
Oregon,Art,28,5
Oregon,Storage,25,6
Oregon,Chairs,24,7
Oregon,Appliances,17,8
Oregon,Phones,16,9
Oregon,Labels,12,10
Oregon,Machines,9,11
Oregon,Envelopes,5,12
Oregon,Supplies,4,13
Oregon,Fasteners,4,13
Oregon,Tables,3,15
Oregon,Bookcases,2,16
Pennsylvania,Paper,974,1
Pennsylvania,Binders,763,2
Pennsylvania,Phones,738,3
Pennsylvania,Furnishings,635,4
Pennsylvania,Accessories,590,5
Pennsylvania,Storage,521,6
Pennsylvania,Art,515,7
Pennsylvania,Appliances,395,8
Pennsylvania,Labels,279,9
Pennsylvania,Chairs,277,10
Pennsylvania,Machines,270,11
Pennsylvania,Bookcases,214,12
Pennsylvania,Fasteners,210,13
Pennsylvania,Envelopes,205,14
Pennsylvania,Tables,183,15
Pennsylvania,Supplies,138,16
Pennsylvania,Copiers,51,17
Rhode Island,Paper,128,1
Rhode Island,Binders,85,2
Rhode Island,Phones,73,3
Rhode Island,Storage,67,4
Rhode Island,Furnishings,52,5
Rhode Island,Art,48,6
Rhode Island,Appliances,39,7
Rhode Island,Labels,38,8
Rhode Island,Accessories,33,9
Rhode Island,Envelopes,32,10
Rhode Island,Chairs,23,11
Rhode Island,Fasteners,21,12
Rhode Island,Machines,19,13
Rhode Island,Bookcases,13,14
Rhode Island,Copiers,6,15
Rhode Island,Supplies,6,15
Rhode Island,Tables,2,17
South Dakota,Furnishings,21,1
South Dakota,Phones,15,2
South Dakota,Art,14,3
South Dakota,Binders,11,4
South Dakota,Paper,10,5
South Dakota,Accessories,8,6
South Dakota,Chairs,8,6
South Dakota,Storage,6,8
South Dakota,Bookcases,2,9
South Dakota,Tables,2,9
South Dakota,Labels,1,11
South Dakota,Appliances,1,11
Tennessee,Paper,309,1
Tennessee,Binders,214,2
Tennessee,Furnishings,208,3
Tennessee,Phones,177,4
Tennessee,Art,167,5
Tennessee,Accessories,153,6
Tennessee,Storage,131,7
Tennessee,Appliances,105,8
Tennessee,Chairs,94,9
Tennessee,Machines,85,10
Tennessee,Tables,75,11
Tennessee,Labels,65,12
Tennessee,Bookcases,52,13
Tennessee,Envelopes,50,14
Tennessee,Supplies,34,15
Tennessee,Fasteners,28,16
Tennessee,Copiers,10,17
Texas,Paper,1823,1
Texas,Binders,1310,2
Texas,Furnishings,1280,3
Texas,Phones,1266,4
Texas,Accessories,1056,5
Texas,Art,948,6
Texas,Storage,936,7
Texas,Chairs,583,8
Texas,Appliances,575,9
Texas,Labels,522,10
Texas,Machines,444,11
Texas,Bookcases,365,12
Texas,Tables,360,13
Texas,Envelopes,321,14
Texas,Supplies,272,15
Texas,Fasteners,229,16
Texas,Copiers,84,17
Utah,Paper,118,1
Utah,Binders,83,2
Utah,Phones,80,3
Utah,Art,75,4
Utah,Furnishings,75,4
Utah,Accessories,66,6
Utah,Storage,41,7
Utah,Supplies,39,8
Utah,Labels,38,9
Utah,Appliances,31,10
Utah,Chairs,27,11
Utah,Envelopes,22,12
Utah,Machines,18,13
Utah,Tables,16,14
Utah,Fasteners,14,15
Utah,Bookcases,13,16
Utah,Copiers,3,17
Virginia,Paper,418,1
Virginia,Binders,310,2
Virginia,Phones,303,3
Virginia,Furnishings,266,4
Virginia,Accessories,218,5
Virginia,Storage,192,6
Virginia,Art,172,7
Virginia,Tables,122,8
Virginia,Appliances,115,9
Virginia,Envelopes,92,10
Virginia,Supplies,92,10
Virginia,Labels,82,12
Virginia,Chairs,81,13
Virginia,Bookcases,73,14
Virginia,Machines,67,15
Virginia,Fasteners,60,16
Virginia,Copiers,35,17
Washington,Paper,888,1
Washington,Binders,747,2
Washington,Furnishings,589,3
Washington,Art,539,4
Washington,Phones,493,5
Washington,Accessories,391,6
Washington,Storage,387,7
Washington,Appliances,349,8
Washington,Labels,272,9
Washington,Chairs,262,10
Washington,Machines,249,11
Washington,Tables,217,12
Washington,Fasteners,194,13
Washington,Bookcases,185,14
Washington,Envelopes,182,15
Washington,Supplies,128,16
Washington,Copiers,54,17
Wisconsin,Binders,157,1
Wisconsin,Paper,154,2
Wisconsin,Furnishings,123,3
Wisconsin,Phones,117,4
Wisconsin,Art,109,5
Wisconsin,Storage,81,6
Wisconsin,Accessories,77,7
Wisconsin,Appliances,52,8
Wisconsin,Chairs,52,8
Wisconsin,Tables,49,10
Wisconsin,Labels,43,11
Wisconsin,Envelopes,30,12
Wisconsin,Bookcases,25,13
Wisconsin,Machines,23,14
Wisconsin,Fasteners,22,15
Wisconsin,Supplies,11,16
